instance_8420

VEHICLE
NUMBER     CAPACITY
  100           50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.53395196        0.51553583      0              0            100      0
      1        0.23519866        0.60790699      4              0            100      0
      2        0.48531336        0.44120277      8              0            100      0
      3        0.19037477        0.59743252      1              0            100      0
      4        0.37641868        0.39913774      4              0            100      0
      5        0.46268939        0.26145309      9              0            100      0
      6        0.71901057        0.04428052      6              0            100      0
      7        0.29222960        0.11445951      2              0            100      0
      8        0.94038673        0.15659173      6              0            100      0
      9        0.66033354        0.32641768      4              0            100      0
     10        0.52706671        0.74673515      9              0            100      0
     11        0.39738065        0.08072822      7              0            100      0
     12        0.20159072        0.61238160      9              0            100      0
     13        0.03833071        0.27095914      6              0            100      0
     14        0.45989824        0.12160492      4              0            100      0
     15        0.03660253        0.64723596      1              0            100      0
     16        0.45486217        0.85798977      4              0            100      0
     17        0.09648710        0.36060013      5              0            100      0
     18        0.71172235        0.44545025      2              0            100      0
     19        0.38571274        0.20766011      2              0            100      0
     20        0.03659479        0.36000186      7              0            100      0
     21        0.56778353        0.21243800      5              0            100      0
     22        0.87211644        0.13716943      9              0            100      0
     23        0.33738575        0.76484741      9              0            100      0
     24        0.77143013        0.66750514      4              0            100      0
     25        0.96060585        0.10112367      6              0            100      0
     26        0.46117908        0.01052424      5              0            100      0
     27        0.35217467        0.46253601      1              0            100      0
     28        0.17671184        0.13839030      1              0            100      0
     29        0.28367831        0.86961034      1              0            100      0
     30        0.25808680        0.09457659      9              0            100      0
     31        0.30953351        0.09892602      9              0            100      0
     32        0.41180660        0.18932263      5              0            100      0
     33        0.30702473        0.31970865      1              0            100      0
     34        0.75052095        0.55552767      1              0            100      0
     35        0.51840843        0.20910271      1              0            100      0
     36        0.49166020        0.43536862      1              0            100      0
     37        0.65890287        0.19088422      5              0            100      0
     38        0.61803964        0.78676730      4              0            100      0
     39        0.70637721        0.33853871      9              0            100      0
     40        0.29669132        0.81608346      5              0            100      0
     41        0.53910751        0.12066381      1              0            100      0
     42        0.39028202        0.88570541      8              0            100      0
     43        0.32591355        0.15000340      7              0            100      0
     44        0.68059141        0.26427707      9              0            100      0
     45        0.95120600        0.76922576      1              0            100      0
     46        0.82365201        0.19853335      6              0            100      0
     47        0.57952016        0.42672804      9              0            100      0
     48        0.35539542        0.90408804      5              0            100      0
     49        0.19278803        0.39452001      4              0            100      0
     50        0.24097693        0.41370831      3              0            100      0
     51        0.61709597        0.21365718      2              0            100      0
     52        0.38801139        0.83254580      6              0            100      0
     53        0.80516570        0.37503974      1              0            100      0
     54        0.05266720        0.42449965      7              0            100      0
     55        0.88731058        0.72527745      5              0            100      0
     56        0.20377215        0.12263199      4              0            100      0
     57        0.25585975        0.39682751      9              0            100      0
     58        0.52632519        0.42515220      4              0            100      0
     59        0.02834645        0.13031762      2              0            100      0
     60        0.38848695        0.29955642      3              0            100      0
     61        0.04569371        0.05419639      6              0            100      0
     62        0.92160028        0.47825618      8              0            100      0
     63        0.75738729        0.68361426      2              0            100      0
     64        0.92164544        0.39240533      5              0            100      0
     65        0.32055123        0.41024403      9              0            100      0
     66        0.00589684        0.57019221      9              0            100      0
     67        0.16264371        0.09478784      3              0            100      0
     68        0.62942721        0.32450363      7              0            100      0
     69        0.44773820        0.22420365      8              0            100      0
     70        0.81008084        0.57415934      9              0            100      0
     71        0.11858240        0.20025223      1              0            100      0
     72        0.37465515        0.18182437      7              0            100      0
     73        0.91509391        0.52923324      7              0            100      0
     74        0.28781707        0.20362947      4              0            100      0
     75        0.67095407        0.28796442      5              0            100      0
     76        0.51292739        0.21815616      6              0            100      0
     77        0.95549819        0.88759758      1              0            100      0
     78        0.92245884        0.82150510      9              0            100      0
     79        0.32275456        0.45225181      2              0            100      0
     80        0.62663474        0.52883624      1              0            100      0
     81        0.80387043        0.89680009      9              0            100      0
     82        0.63478915        0.47348673      7              0            100      0
     83        0.34832975        0.60623627      4              0            100      0
     84        0.50396183        0.21311809      2              0            100      0
     85        0.08517100        0.81405534      3              0            100      0
     86        0.52741794        0.10942571      2              0            100      0
     87        0.12253571        0.25168148      1              0            100      0
     88        0.33040849        0.50412111      1              0            100      0
     89        0.98793908        0.35205159      4              0            100      0
     90        0.14556414        0.27688967      7              0            100      0
     91        0.77472150        0.87117904      7              0            100      0
     92        0.00514314        0.38782006      9              0            100      0
     93        0.94284243        0.74247969      4              0            100      0
     94        0.34696132        0.57318626      9              0            100      0
     95        0.79027405        0.14213948      6              0            100      0
     96        0.55594453        0.16081044      3              0            100      0
     97        0.82697751        0.14800552      5              0            100      0
     98        0.85434140        0.48402239      5              0            100      0
     99        0.27547163        0.44652954      1              0            100      0
    100        0.04527909        0.30416912      2              0            100      0
