instance_1372

VEHICLE
NUMBER     CAPACITY
  100           50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.64327092        0.38471589      0              0            100      0
      1        0.88296606        0.72811677      3              0            100      0
      2        0.18316922        0.79538833      9              0            100      0
      3        0.89232018        0.91608432      9              0            100      0
      4        0.48130315        0.97215369      8              0            100      0
      5        0.99064803        0.09155911      4              0            100      0
      6        0.46833951        0.42638318      6              0            100      0
      7        0.67898749        0.68462348      4              0            100      0
      8        0.17114599        0.22096413      9              0            100      0
      9        0.59329089        0.01168548      3              0            100      0
     10        0.80622818        0.53079678      5              0            100      0
     11        0.32460722        0.41923977      6              0            100      0
     12        0.14909054        0.54850376      8              0            100      0
     13        0.85704229        0.25634752      3              0            100      0
     14        0.39668561        0.04516707      3              0            100      0
     15        0.08696474        0.97268666      4              0            100      0
     16        0.48725460        0.26413882      7              0            100      0
     17        0.54335704        0.02743060      2              0            100      0
     18        0.23423685        0.16734887      3              0            100      0
     19        0.49142718        0.06814659      1              0            100      0
     20        0.16848263        0.67237421      9              0            100      0
     21        0.71538316        0.62719660      8              0            100      0
     22        0.26377182        0.67868763      2              0            100      0
     23        0.68382027        0.17833729      1              0            100      0
     24        0.40263767        0.62040335      4              0            100      0
     25        0.36506266        0.79178117      9              0            100      0
     26        0.24278869        0.10510581      2              0            100      0
     27        0.70656424        0.97595022      4              0            100      0
     28        0.00460555        0.56855448      6              0            100      0
     29        0.79182080        0.29164033      1              0            100      0
     30        0.22860301        0.35178431      2              0            100      0
     31        0.39077185        0.43326102      4              0            100      0
     32        0.17209442        0.18354838      3              0            100      0
     33        0.25152382        0.62586720      9              0            100      0
     34        0.81340043        0.36952582      8              0            100      0
     35        0.39023658        0.66338131      1              0            100      0
     36        0.52696382        0.79552054      9              0            100      0
     37        0.91762907        0.29520232      8              0            100      0
     38        0.00632302        0.86502032      2              0            100      0
     39        0.89138441        0.57270455      7              0            100      0
     40        0.69670868        0.74514733      8              0            100      0
     41        0.28063275        0.48870849      1              0            100      0
     42        0.53372612        0.91263131      4              0            100      0
     43        0.00407750        0.73029607      6              0            100      0
     44        0.33855199        0.08516279      8              0            100      0
     45        0.30685810        0.00321231      6              0            100      0
     46        0.66730992        0.90226726      7              0            100      0
     47        0.40598195        0.94171516      8              0            100      0
     48        0.97021877        0.83957675      7              0            100      0
     49        0.06530907        0.41211639      6              0            100      0
     50        0.43588965        0.27449272      8              0            100      0
     51        0.36779491        0.06313471      6              0            100      0
     52        0.94103464        0.46837560      3              0            100      0
     53        0.41718904        0.93294818      7              0            100      0
     54        0.73813011        0.41286029      3              0            100      0
     55        0.91926093        0.22769308      1              0            100      0
     56        0.87675594        0.41618598      6              0            100      0
     57        0.77099355        0.12844534      5              0            100      0
     58        0.72321860        0.61355782      4              0            100      0
     59        0.29981817        0.48082556      3              0            100      0
     60        0.68823881        0.47022868      4              0            100      0
     61        0.55105449        0.22299200      4              0            100      0
     62        0.62947127        0.19861228      4              0            100      0
     63        0.75931822        0.46217666      7              0            100      0
     64        0.48754873        0.28165566      3              0            100      0
     65        0.55010942        0.98479578      5              0            100      0
     66        0.08806003        0.87225310      7              0            100      0
     67        0.02196716        0.73022287      9              0            100      0
     68        0.79714019        0.74743553      2              0            100      0
     69        0.81100655        0.60077961      3              0            100      0
     70        0.93886443        0.91570127      7              0            100      0
     71        0.03156340        0.73186480      2              0            100      0
     72        0.57295969        0.97942688      5              0            100      0
     73        0.36877132        0.42924893      5              0            100      0
     74        0.74956062        0.49241376      6              0            100      0
     75        0.93079116        0.13140307      1              0            100      0
     76        0.26379963        0.50212545      3              0            100      0
     77        0.57508115        0.87326445      7              0            100      0
     78        0.43355576        0.37134534      1              0            100      0
     79        0.55473102        0.71425233      9              0            100      0
     80        0.80904968        0.24345193      7              0            100      0
     81        0.54661950        0.62411407      8              0            100      0
     82        0.33475520        0.75704341      4              0            100      0
     83        0.76523324        0.56905571      3              0            100      0
     84        0.75312908        0.47207444      3              0            100      0
     85        0.93053026        0.61997584      1              0            100      0
     86        0.02300757        0.31012368      9              0            100      0
     87        0.15440578        0.99360870      6              0            100      0
     88        0.88463302        0.47766839      3              0            100      0
     89        0.38134100        0.46250768      6              0            100      0
     90        0.45740854        0.78642936      3              0            100      0
     91        0.87553579        0.68568756      1              0            100      0
     92        0.81554311        0.49318749      2              0            100      0
     93        0.38257085        0.57171806      3              0            100      0
     94        0.43838867        0.72934380      6              0            100      0
     95        0.20224992        0.32866826      9              0            100      0
     96        0.64289391        0.88344685      4              0            100      0
     97        0.24132163        0.14215932      9              0            100      0
     98        0.44505175        0.74090379      7              0            100      0
     99        0.45589571        0.92339995      2              0            100      0
    100        0.08865629        0.44134212      9              0            100      0
