instance_3748

VEHICLE
NUMBER     CAPACITY
  100           50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.47238595        0.61725383      0              0            100      0
      1        0.13592099        0.86310859      4              0            100      0
      2        0.51032692        0.74672490      9              0            100      0
      3        0.54177606        0.62898636      7              0            100      0
      4        0.28627660        0.40066432      7              0            100      0
      5        0.15064415        0.52670262      8              0            100      0
      6        0.33321826        0.67126625      9              0            100      0
      7        0.12078303        0.77381134      1              0            100      0
      8        0.63125401        0.93409832      8              0            100      0
      9        0.33369762        0.60404101      9              0            100      0
     10        0.45965775        0.33864117      2              0            100      0
     11        0.49433915        0.28503339      9              0            100      0
     12        0.34520488        0.69695970      1              0            100      0
     13        0.53272520        0.75355493      5              0            100      0
     14        0.88765426        0.03780243      6              0            100      0
     15        0.99923269        0.84506297      7              0            100      0
     16        0.73378564        0.67334812      2              0            100      0
     17        0.15650985        0.92679714      5              0            100      0
     18        0.47722155        0.23911658      7              0            100      0
     19        0.47986022        0.53905723      9              0            100      0
     20        0.37410022        0.17658266      8              0            100      0
     21        0.79154363        0.50812273      4              0            100      0
     22        0.65466671        0.08786739      7              0            100      0
     23        0.01422224        0.86976060      8              0            100      0
     24        0.15332961        0.57934614      9              0            100      0
     25        0.00057410        0.55828751      4              0            100      0
     26        0.84475916        0.53916939      4              0            100      0
     27        0.03864306        0.24367661      4              0            100      0
     28        0.96727041        0.80142356      9              0            100      0
     29        0.99238307        0.31695432      3              0            100      0
     30        0.18324301        0.73996440      7              0            100      0
     31        0.24804324        0.45652733      9              0            100      0
     32        0.22739469        0.01119222      8              0            100      0
     33        0.24961580        0.35971570      9              0            100      0
     34        0.91443822        0.22736839      5              0            100      0
     35        0.63948614        0.80370117      4              0            100      0
     36        0.56922656        0.77726442      7              0            100      0
     37        0.30202175        0.04478662      8              0            100      0
     38        0.04068454        0.26049882      5              0            100      0
     39        0.20214281        0.48967930      9              0            100      0
     40        0.25686946        0.23087433      5              0            100      0
     41        0.23231476        0.65534912      1              0            100      0
     42        0.69143151        0.30925042      7              0            100      0
     43        0.07711374        0.38890972      2              0            100      0
     44        0.25556573        0.61715832      4              0            100      0
     45        0.32009321        0.02200234      6              0            100      0
     46        0.48888944        0.69027436      1              0            100      0
     47        0.85528173        0.46820003      4              0            100      0
     48        0.82115304        0.22456579      7              0            100      0
     49        0.67886396        0.88028247      5              0            100      0
     50        0.47313443        0.54611219      9              0            100      0
     51        0.99333756        0.47162759      9              0            100      0
     52        0.51461338        0.23231937      3              0            100      0
     53        0.02574241        0.78705297      7              0            100      0
     54        0.78231276        0.24656609      9              0            100      0
     55        0.24870694        0.24337169      5              0            100      0
     56        0.56279547        0.69777080      5              0            100      0
     57        0.16803630        0.69241813      8              0            100      0
     58        0.64275563        0.29631880      7              0            100      0
     59        0.24587998        0.33990322      8              0            100      0
     60        0.09655124        0.30295116      5              0            100      0
     61        0.53095060        0.97559784      8              0            100      0
     62        0.89003385        0.88368137      1              0            100      0
     63        0.93284714        0.50150892      6              0            100      0
     64        0.98986802        0.64232822      7              0            100      0
     65        0.44542333        0.13597348      3              0            100      0
     66        0.12340151        0.01421684      9              0            100      0
     67        0.05371707        0.72761850      3              0            100      0
     68        0.32104661        0.28792309      6              0            100      0
     69        0.10782717        0.83981388      5              0            100      0
     70        0.01501208        0.54447951      9              0            100      0
     71        0.78491921        0.70907157      7              0            100      0
     72        0.21296905        0.67432020      2              0            100      0
     73        0.12495329        0.34282617      7              0            100      0
     74        0.89496607        0.13388088      7              0            100      0
     75        0.44791446        0.95131207      9              0            100      0
     76        0.49911887        0.77101632      5              0            100      0
     77        0.34575673        0.41952906      9              0            100      0
     78        0.67468398        0.91874888      8              0            100      0
     79        0.31680331        0.18935372      8              0            100      0
     80        0.76613788        0.47758917      3              0            100      0
     81        0.60183583        0.29715660      2              0            100      0
     82        0.24940069        0.59658623      7              0            100      0
     83        0.21565470        0.88023761      1              0            100      0
     84        0.02954285        0.15128726      9              0            100      0
     85        0.69582620        0.30745795      2              0            100      0
     86        0.45991006        0.72152137      9              0            100      0
     87        0.17220233        0.74992136      4              0            100      0
     88        0.33605165        0.69992457      7              0            100      0
     89        0.15308946        0.31246582      3              0            100      0
     90        0.62865303        0.09533255      1              0            100      0
     91        0.05295912        0.29848708      4              0            100      0
     92        0.56621978        0.19904564      4              0            100      0
     93        0.41485828        0.87326499      9              0            100      0
     94        0.49707652        0.23430248      7              0            100      0
     95        0.31647093        0.18207221      8              0            100      0
     96        0.69654508        0.77847010      8              0            100      0
     97        0.39050061        0.84058942      7              0            100      0
     98        0.64531309        0.86735636      2              0            100      0
     99        0.32212452        0.20037649      9              0            100      0
    100        0.54319600        0.28576704      5              0            100      0
