instance_3694

VEHICLE
NUMBER     CAPACITY
  100           50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.74317629        0.47703999      0              0            100      0
      1        0.23729715        0.10270889      7              0            100      0
      2        0.30808906        0.02511554      3              0            100      0
      3        0.08944970        0.26059560      9              0            100      0
      4        0.90525940        0.38242926      9              0            100      0
      5        0.81126152        0.08215112      5              0            100      0
      6        0.41483909        0.74791838      2              0            100      0
      7        0.39930500        0.91126828      7              0            100      0
      8        0.63645183        0.93845737      1              0            100      0
      9        0.72542862        0.05055494      4              0            100      0
     10        0.89355948        0.36779048      2              0            100      0
     11        0.97168902        0.30325313      5              0            100      0
     12        0.70304619        0.76972333      1              0            100      0
     13        0.50910429        0.16809525      2              0            100      0
     14        0.32626230        0.52895766      3              0            100      0
     15        0.26068359        0.25890904      7              0            100      0
     16        0.59504260        0.31563017      9              0            100      0
     17        0.77975613        0.97198822      1              0            100      0
     18        0.79106621        0.43493778      8              0            100      0
     19        0.11469838        0.09021566      2              0            100      0
     20        0.35363028        0.81054168      4              0            100      0
     21        0.82076395        0.15698961      1              0            100      0
     22        0.76101038        0.65587155      9              0            100      0
     23        0.12363257        0.28167000      6              0            100      0
     24        0.01776637        0.73434797      5              0            100      0
     25        0.58025772        0.82981889      6              0            100      0
     26        0.85987910        0.82405491      3              0            100      0
     27        0.34497926        0.67829427      1              0            100      0
     28        0.56377773        0.75556499      7              0            100      0
     29        0.65904313        0.96336803      5              0            100      0
     30        0.74963958        0.93633491      4              0            100      0
     31        0.89180846        0.68235647      6              0            100      0
     32        0.23694004        0.24816623      6              0            100      0
     33        0.43532663        0.61608860      6              0            100      0
     34        0.92649598        0.09761415      3              0            100      0
     35        0.78397733        0.61384501      4              0            100      0
     36        0.24548884        0.79418190      7              0            100      0
     37        0.11040248        0.75721592      1              0            100      0
     38        0.32335531        0.71823881      2              0            100      0
     39        0.42111297        0.15759086      9              0            100      0
     40        0.35749418        0.32880179      3              0            100      0
     41        0.26659070        0.05707796      9              0            100      0
     42        0.14515823        0.96323524      9              0            100      0
     43        0.75302883        0.42393993      3              0            100      0
     44        0.40485278        0.07387922      7              0            100      0
     45        0.48470118        0.98140874      1              0            100      0
     46        0.68143643        0.55217969      5              0            100      0
     47        0.18901430        0.17159152      9              0            100      0
     48        0.63511799        0.15594717      9              0            100      0
     49        0.94452805        0.93617442      8              0            100      0
     50        0.18343097        0.96776438      9              0            100      0
     51        0.16775896        0.88168579      3              0            100      0
     52        0.12083259        0.47584701      1              0            100      0
     53        0.21538984        0.84235344      3              0            100      0
     54        0.12936082        0.62802528      5              0            100      0
     55        0.53177955        0.47885028      9              0            100      0
     56        0.12647943        0.21130217      4              0            100      0
     57        0.47785212        0.69469056      8              0            100      0
     58        0.78642805        0.83080846      5              0            100      0
     59        0.13758491        0.52410426      2              0            100      0
     60        0.66505894        0.02160344      7              0            100      0
     61        0.71049019        0.44648038      2              0            100      0
     62        0.78581327        0.10560795      1              0            100      0
     63        0.17484362        0.35937266      9              0            100      0
     64        0.11829890        0.84117756      2              0            100      0
     65        0.14108669        0.25602405      5              0            100      0
     66        0.21894010        0.10360784      1              0            100      0
     67        0.58877560        0.46194117      2              0            100      0
     68        0.79677059        0.17252457      1              0            100      0
     69        0.82255996        0.25880631      4              0            100      0
     70        0.22550333        0.78341028      8              0            100      0
     71        0.82283814        0.67770117      4              0            100      0
     72        0.95695897        0.69141774      8              0            100      0
     73        0.04503753        0.20725614      3              0            100      0
     74        0.35772204        0.90807288      2              0            100      0
     75        0.77049285        0.50188938      5              0            100      0
     76        0.55891193        0.32986872      5              0            100      0
     77        0.77218380        0.49597382      8              0            100      0
     78        0.69242943        0.18136549      7              0            100      0
     79        0.39203381        0.53122673      2              0            100      0
     80        0.73702812        0.91390200      5              0            100      0
     81        0.15365967        0.48494809      5              0            100      0
     82        0.31384603        0.12090559      1              0            100      0
     83        0.24470505        0.45103646      3              0            100      0
     84        0.79266037        0.21646008      7              0            100      0
     85        0.66114194        0.00319345      7              0            100      0
     86        0.00840384        0.23078018      3              0            100      0
     87        0.57723138        0.86194128      1              0            100      0
     88        0.09075574        0.45626253      2              0            100      0
     89        0.51476976        0.02095388      8              0            100      0
     90        0.79579433        0.55482404      2              0            100      0
     91        0.79425002        0.90647691      5              0            100      0
     92        0.15398689        0.36399126      9              0            100      0
     93        0.95982860        0.20302350      9              0            100      0
     94        0.89868608        0.01202223      4              0            100      0
     95        0.23487060        0.51244789      5              0            100      0
     96        0.76745480        0.63499419      2              0            100      0
     97        0.30864268        0.95633730      4              0            100      0
     98        0.67539240        0.34123955      7              0            100      0
     99        0.44374286        0.93291767      9              0            100      0
    100        0.57506354        0.81313919      1              0            100      0
