instance_5126

VEHICLE
NUMBER     CAPACITY
  100           50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.98472224        0.85902382      0              0            100      0
      1        0.67471391        0.13360803      1              0            100      0
      2        0.26369895        0.87573528      3              0            100      0
      3        0.36328804        0.47568387      8              0            100      0
      4        0.53176471        0.94643439      6              0            100      0
      5        0.70321440        0.20483219      1              0            100      0
      6        0.15671287        0.67311611      6              0            100      0
      7        0.77933065        0.26645965      5              0            100      0
      8        0.23309184        0.29607440      8              0            100      0
      9        0.27839481        0.20783540      7              0            100      0
     10        0.29011939        0.29549376      8              0            100      0
     11        0.99083535        0.38082451      6              0            100      0
     12        0.75710471        0.16776068      9              0            100      0
     13        0.86415054        0.64230221      5              0            100      0
     14        0.85746350        0.57619409      7              0            100      0
     15        0.20222918        0.41762894      4              0            100      0
     16        0.04613621        0.87956410      1              0            100      0
     17        0.41100240        0.02289413      7              0            100      0
     18        0.15243527        0.20367656      1              0            100      0
     19        0.08183585        0.20861546      8              0            100      0
     20        0.69391957        0.78193374      4              0            100      0
     21        0.83991746        0.23094165      6              0            100      0
     22        0.82884131        0.19200534      1              0            100      0
     23        0.91935236        0.30395754      3              0            100      0
     24        0.74510468        0.39352390      7              0            100      0
     25        0.49174141        0.48149595      9              0            100      0
     26        0.50888588        0.78765676      2              0            100      0
     27        0.69376023        0.96165529      4              0            100      0
     28        0.14168722        0.31581051      1              0            100      0
     29        0.33604283        0.51200012      4              0            100      0
     30        0.25401423        0.21190376      2              0            100      0
     31        0.31697969        0.48093994      3              0            100      0
     32        0.41707590        0.04730145      8              0            100      0
     33        0.78488416        0.44824948      4              0            100      0
     34        0.14825731        0.49273548      4              0            100      0
     35        0.44932863        0.56766936      4              0            100      0
     36        0.97755281        0.92063523      5              0            100      0
     37        0.89148347        0.96518654      6              0            100      0
     38        0.61490703        0.60786757      1              0            100      0
     39        0.24258486        0.44444664      8              0            100      0
     40        0.64204170        0.31730455      4              0            100      0
     41        0.41790217        0.53736909      1              0            100      0
     42        0.50275555        0.72652176      3              0            100      0
     43        0.29125378        0.06315112      8              0            100      0
     44        0.40497973        0.29154362      7              0            100      0
     45        0.63708930        0.19162078      6              0            100      0
     46        0.54285239        0.53465511      3              0            100      0
     47        0.54066705        0.67896299      8              0            100      0
     48        0.49193980        0.58297960      6              0            100      0
     49        0.83072685        0.09325481      4              0            100      0
     50        0.04132050        0.88891662      7              0            100      0
     51        0.20313129        0.47105985      8              0            100      0
     52        0.47324572        0.23960203      3              0            100      0
     53        0.60010917        0.44730066      8              0            100      0
     54        0.24545079        0.46339684      4              0            100      0
     55        0.34253671        0.32978566      9              0            100      0
     56        0.53494529        0.58749838      6              0            100      0
     57        0.99751235        0.91985889      1              0            100      0
     58        0.30952318        0.78101846      7              0            100      0
     59        0.51109090        0.23052519      3              0            100      0
     60        0.26210355        0.73534902      3              0            100      0
     61        0.00322741        0.21659119      5              0            100      0
     62        0.59048305        0.15747497      3              0            100      0
     63        0.88823409        0.75282658      3              0            100      0
     64        0.42218425        0.71400558      2              0            100      0
     65        0.82252361        0.46605029      6              0            100      0
     66        0.92899431        0.01239757      3              0            100      0
     67        0.16396621        0.46726600      7              0            100      0
     68        0.63933391        0.10505458      4              0            100      0
     69        0.64532487        0.74884709      4              0            100      0
     70        0.91430319        0.38384312      5              0            100      0
     71        0.35442510        0.80749601      6              0            100      0
     72        0.27048397        0.20014919      8              0            100      0
     73        0.31132767        0.28842920      3              0            100      0
     74        0.31733096        0.19228666      2              0            100      0
     75        0.58098663        0.34620265      1              0            100      0
     76        0.61940897        0.10487959      4              0            100      0
     77        0.71369891        0.46111237      4              0            100      0
     78        0.73214804        0.97111604      7              0            100      0
     79        0.75235300        0.19291453      8              0            100      0
     80        0.96243320        0.11410083      9              0            100      0
     81        0.55368735        0.98254396      3              0            100      0
     82        0.78612284        0.22349621      7              0            100      0
     83        0.31464846        0.99443988      3              0            100      0
     84        0.77863354        0.88996102      3              0            100      0
     85        0.46110629        0.19587785      3              0            100      0
     86        0.74518240        0.78723414      6              0            100      0
     87        0.88152437        0.92992611      2              0            100      0
     88        0.58639575        0.39722064      2              0            100      0
     89        0.70710091        0.11425069      4              0            100      0
     90        0.31650349        0.01008835      4              0            100      0
     91        0.58953892        0.54431862      7              0            100      0
     92        0.63988125        0.80365417      1              0            100      0
     93        0.98519583        0.78068550      9              0            100      0
     94        0.31185409        0.09127914      1              0            100      0
     95        0.85832581        0.32688458      7              0            100      0
     96        0.24710138        0.30311231      9              0            100      0
     97        0.14808376        0.31145989      4              0            100      0
     98        0.34156738        0.82780473      8              0            100      0
     99        0.07615685        0.37768035      4              0            100      0
    100        0.04447646        0.65997954      6              0            100      0
