instance_3745

VEHICLE
NUMBER     CAPACITY
  100           50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.67911423        0.18140135      0              0            100      0
      1        0.52448312        0.91384157      6              0            100      0
      2        0.84054246        0.83546328      5              0            100      0
      3        0.41997917        0.73201304      6              0            100      0
      4        0.96958284        0.65240105      9              0            100      0
      5        0.76836838        0.54256342      6              0            100      0
      6        0.08622787        0.01421185      5              0            100      0
      7        0.81579246        0.66726508      1              0            100      0
      8        0.50430396        0.04861580      9              0            100      0
      9        0.18297124        0.19757466      4              0            100      0
     10        0.09436100        0.97902362      3              0            100      0
     11        0.03013735        0.87670483      8              0            100      0
     12        0.63488037        0.81848382      2              0            100      0
     13        0.95505061        0.62366977      6              0            100      0
     14        0.35189712        0.06135820      3              0            100      0
     15        0.83212781        0.63991245      1              0            100      0
     16        0.83555779        0.50108878      5              0            100      0
     17        0.01096136        0.16478421      3              0            100      0
     18        0.35131479        0.53477944      6              0            100      0
     19        0.81875878        0.94938762      7              0            100      0
     20        0.16907566        0.82178458      9              0            100      0
     21        0.89296128        0.01933484      3              0            100      0
     22        0.60378056        0.63129292      4              0            100      0
     23        0.41285128        0.64054999      2              0            100      0
     24        0.12676510        0.78656841      2              0            100      0
     25        0.04342380        0.03437157      6              0            100      0
     26        0.61960710        0.92675799      2              0            100      0
     27        0.55479546        0.08482718      8              0            100      0
     28        0.73200340        0.55266354      1              0            100      0
     29        0.96956326        0.08409400      6              0            100      0
     30        0.81855923        0.82325418      1              0            100      0
     31        0.01920333        0.77759691      4              0            100      0
     32        0.53630325        0.28667055      9              0            100      0
     33        0.99979078        0.49809912      3              0            100      0
     34        0.18172599        0.72168680      9              0            100      0
     35        0.40757146        0.46223483      7              0            100      0
     36        0.32745423        0.96269997      9              0            100      0
     37        0.24985980        0.20471987      7              0            100      0
     38        0.37419901        0.58303852      8              0            100      0
     39        0.63565688        0.86648085      1              0            100      0
     40        0.64639397        0.84870003      1              0            100      0
     41        0.72563866        0.56097209      3              0            100      0
     42        0.48163600        0.65043464      2              0            100      0
     43        0.40292250        0.29580541      1              0            100      0
     44        0.06844655        0.63696087      9              0            100      0
     45        0.49217748        0.82408214      3              0            100      0
     46        0.69504674        0.09514736      1              0            100      0
     47        0.55984689        0.01113011      6              0            100      0
     48        0.77284182        0.86427622      8              0            100      0
     49        0.16385671        0.21956797      1              0            100      0
     50        0.03803788        0.60436628      1              0            100      0
     51        0.95921864        0.36266182      7              0            100      0
     52        0.11515395        0.58982141      6              0            100      0
     53        0.23045308        0.94098168      6              0            100      0
     54        0.65426953        0.08067816      1              0            100      0
     55        0.96458337        0.73761604      9              0            100      0
     56        0.41834633        0.34039279      9              0            100      0
     57        0.99194421        0.12964495      6              0            100      0
     58        0.85882892        0.16430942      3              0            100      0
     59        0.89719187        0.23986476      7              0            100      0
     60        0.24118993        0.17198092      8              0            100      0
     61        0.48779190        0.96478226      8              0            100      0
     62        0.93968035        0.63360742      5              0            100      0
     63        0.14984540        0.37159162      5              0            100      0
     64        0.88555828        0.65807121      9              0            100      0
     65        0.76883648        0.37108262      1              0            100      0
     66        0.18084126        0.18071347      6              0            100      0
     67        0.27380037        0.73150770      4              0            100      0
     68        0.68513745        0.54548075      7              0            100      0
     69        0.62936657        0.81297076      6              0            100      0
     70        0.50712855        0.42780344      7              0            100      0
     71        0.64071069        0.44452852      8              0            100      0
     72        0.01549501        0.85997109      8              0            100      0
     73        0.52855577        0.35033377      9              0            100      0
     74        0.66937103        0.32740038      4              0            100      0
     75        0.45796669        0.74263233      5              0            100      0
     76        0.35902024        0.93254130      7              0            100      0
     77        0.12374557        0.47660195      9              0            100      0
     78        0.25898700        0.24137014      2              0            100      0
     79        0.92457484        0.94263518      4              0            100      0
     80        0.21985832        0.08465352      3              0            100      0
     81        0.09879368        0.06187109      9              0            100      0
     82        0.15548638        0.02123016      4              0            100      0
     83        0.92281881        0.34178201      1              0            100      0
     84        0.41995068        0.54097686      2              0            100      0
     85        0.63099647        0.19325634      9              0            100      0
     86        0.79525611        0.71757513      5              0            100      0
     87        0.03201257        0.29824110      4              0            100      0
     88        0.20075973        0.00946318      8              0            100      0
     89        0.79886310        0.06024776      4              0            100      0
     90        0.83131007        0.56062374      9              0            100      0
     91        0.85998955        0.05063942      2              0            100      0
     92        0.30073240        0.14200679      6              0            100      0
     93        0.18379754        0.09437329      1              0            100      0
     94        0.76474503        0.75515771      8              0            100      0
     95        0.44755785        0.36594159      2              0            100      0
     96        0.22386344        0.24878488      9              0            100      0
     97        0.48587024        0.52055762      4              0            100      0
     98        0.33149135        0.47682446      3              0            100      0
     99        0.30507790        0.26829141      4              0            100      0
    100        0.01535973        0.96991410      3              0            100      0
