instance_834

VEHICLE
NUMBER     CAPACITY
  100           50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.80600405        0.03016793      0              0            100      0
      1        0.61034954        0.47025532      7              0            100      0
      2        0.36943907        0.73703581      5              0            100      0
      3        0.81444623        0.90040767      4              0            100      0
      4        0.54262373        0.08759629      4              0            100      0
      5        0.97315094        0.16160995      6              0            100      0
      6        0.47722558        0.53260611      5              0            100      0
      7        0.97782345        0.84147315      9              0            100      0
      8        0.09878192        0.66860856      3              0            100      0
      9        0.38972351        0.77766573      2              0            100      0
     10        0.41686683        0.84268965      6              0            100      0
     11        0.44620777        0.39437985      8              0            100      0
     12        0.30808234        0.07780738      9              0            100      0
     13        0.11173844        0.86497247      8              0            100      0
     14        0.38542563        0.92150347      1              0            100      0
     15        0.00085710        0.91587438      2              0            100      0
     16        0.34663954        0.63282754      1              0            100      0
     17        0.64218434        0.38679095      9              0            100      0
     18        0.85786666        0.52042027      4              0            100      0
     19        0.67001896        0.95936976      9              0            100      0
     20        0.46590313        0.45823682      4              0            100      0
     21        0.24212385        0.99334700      5              0            100      0
     22        0.16267533        0.15127158      8              0            100      0
     23        0.58929394        0.31663359      1              0            100      0
     24        0.19983880        0.61795886      8              0            100      0
     25        0.86752373        0.77074318      2              0            100      0
     26        0.20844027        0.25025377      6              0            100      0
     27        0.79281583        0.56673141      7              0            100      0
     28        0.29550247        0.48980916      8              0            100      0
     29        0.77169759        0.34561618      4              0            100      0
     30        0.01480422        0.53384219      2              0            100      0
     31        0.36290025        0.97266093      9              0            100      0
     32        0.69243529        0.77693987      7              0            100      0
     33        0.94500114        0.63753918      3              0            100      0
     34        0.97505706        0.29164137      7              0            100      0
     35        0.65073114        0.95153539      2              0            100      0
     36        0.94298359        0.20200363      4              0            100      0
     37        0.67154517        0.15065065      1              0            100      0
     38        0.39329370        0.50116106      9              0            100      0
     39        0.10433217        0.67612538      3              0            100      0
     40        0.84637011        0.55526487      5              0            100      0
     41        0.61425774        0.26245497      2              0            100      0
     42        0.23275217        0.70426002      8              0            100      0
     43        0.70752341        0.99369383      2              0            100      0
     44        0.97033772        0.75711496      1              0            100      0
     45        0.19650254        0.14435705      5              0            100      0
     46        0.17521881        0.82051360      7              0            100      0
     47        0.93312408        0.77955761      3              0            100      0
     48        0.91778753        0.81836345      9              0            100      0
     49        0.97634970        0.91728157      6              0            100      0
     50        0.40154695        0.76608376      6              0            100      0
     51        0.12303978        0.24390886      2              0            100      0
     52        0.73711142        0.58036681      7              0            100      0
     53        0.93272669        0.89355725      2              0            100      0
     54        0.47146041        0.45947371      7              0            100      0
     55        0.48015216        0.04266504      5              0            100      0
     56        0.24241770        0.70702661      3              0            100      0
     57        0.13061247        0.87579740      2              0            100      0
     58        0.47828276        0.65065388      1              0            100      0
     59        0.42245513        0.67963327      1              0            100      0
     60        0.87005039        0.14544365      1              0            100      0
     61        0.82508602        0.68140896      3              0            100      0
     62        0.66234461        0.98152018      1              0            100      0
     63        0.74866145        0.84194546      4              0            100      0
     64        0.41184699        0.61658559      3              0            100      0
     65        0.11553378        0.70009741      2              0            100      0
     66        0.12622896        0.57745103      8              0            100      0
     67        0.32732914        0.42191739      6              0            100      0
     68        0.48314148        0.29257338      2              0            100      0
     69        0.51200218        0.92850296      5              0            100      0
     70        0.84999412        0.09568811      2              0            100      0
     71        0.94403765        0.73555398      9              0            100      0
     72        0.09865748        0.22855348      3              0            100      0
     73        0.07904993        0.56307142      7              0            100      0
     74        0.31899742        0.00496945      5              0            100      0
     75        0.59291955        0.11174516      8              0            100      0
     76        0.53115956        0.33438079      8              0            100      0
     77        0.69261517        0.82077659      8              0            100      0
     78        0.53791758        0.95310496      7              0            100      0
     79        0.95653272        0.72941002      1              0            100      0
     80        0.88099371        0.46056904      8              0            100      0
     81        0.82101513        0.23509811      3              0            100      0
     82        0.69103682        0.32401598      7              0            100      0
     83        0.84059331        0.75120800      3              0            100      0
     84        0.13428377        0.61083064      6              0            100      0
     85        0.34846432        0.52574248      1              0            100      0
     86        0.36444242        0.34904737      7              0            100      0
     87        0.74238593        0.21921584      1              0            100      0
     88        0.14546063        0.79542047      6              0            100      0
     89        0.26395170        0.88624570      2              0            100      0
     90        0.55892443        0.07626716      1              0            100      0
     91        0.62810401        0.40896159      8              0            100      0
     92        0.45548648        0.73714791      8              0            100      0
     93        0.43671690        0.20537425      4              0            100      0
     94        0.84924403        0.84033279      8              0            100      0
     95        0.59319961        0.60098986      4              0            100      0
     96        0.53261701        0.16989704      8              0            100      0
     97        0.73059063        0.37009133      3              0            100      0
     98        0.19344677        0.24692483      5              0            100      0
     99        0.80054150        0.86857983      1              0            100      0
    100        0.91247041        0.32787172      1              0            100      0
