instance_8154

VEHICLE
NUMBER     CAPACITY
  100           50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.54303157        0.85511731      0              0            100      0
      1        0.21615613        0.25441445      4              0            100      0
      2        0.40129385        0.39104195      2              0            100      0
      3        0.82928525        0.89966658      1              0            100      0
      4        0.26576634        0.07742948      7              0            100      0
      5        0.19460299        0.76181201      5              0            100      0
      6        0.20720916        0.79613781      3              0            100      0
      7        0.24784215        0.19267887      8              0            100      0
      8        0.34276837        0.40324060      7              0            100      0
      9        0.07734960        0.44365168      7              0            100      0
     10        0.25785566        0.45458297      3              0            100      0
     11        0.80631428        0.53143465      7              0            100      0
     12        0.46795821        0.40952555      7              0            100      0
     13        0.43004312        0.76494627      4              0            100      0
     14        0.98613583        0.70246532      4              0            100      0
     15        0.45425807        0.83006164      4              0            100      0
     16        0.22796522        0.97362137      7              0            100      0
     17        0.43702327        0.15755702      4              0            100      0
     18        0.03004364        0.06889740      7              0            100      0
     19        0.37066351        0.87898911      2              0            100      0
     20        0.55367259        0.03274345      8              0            100      0
     21        0.81497965        0.45816406      2              0            100      0
     22        0.51066867        0.47231745      8              0            100      0
     23        0.41388775        0.92472351      1              0            100      0
     24        0.20468092        0.53106355      1              0            100      0
     25        0.24571310        0.11220804      8              0            100      0
     26        0.98809494        0.17679678      2              0            100      0
     27        0.24153785        0.73348592      9              0            100      0
     28        0.10743402        0.08911529      5              0            100      0
     29        0.73257576        0.18114971      4              0            100      0
     30        0.75183771        0.17911808      5              0            100      0
     31        0.64993336        0.67669577      6              0            100      0
     32        0.61997209        0.97275756      7              0            100      0
     33        0.20739163        0.32454499      6              0            100      0
     34        0.33647389        0.58697761      6              0            100      0
     35        0.40469088        0.60457291      6              0            100      0
     36        0.13723401        0.90248805      9              0            100      0
     37        0.92559671        0.51427710      6              0            100      0
     38        0.50448718        0.71661288      7              0            100      0
     39        0.24471176        0.61268096      4              0            100      0
     40        0.51305465        0.44796560      2              0            100      0
     41        0.36878288        0.92004800      2              0            100      0
     42        0.66362581        0.43049527      6              0            100      0
     43        0.81008180        0.66149235      6              0            100      0
     44        0.67739271        0.39455458      6              0            100      0
     45        0.28819011        0.67116379      8              0            100      0
     46        0.46495291        0.92722106      6              0            100      0
     47        0.59678262        0.74859821      6              0            100      0
     48        0.77986321        0.63536162      6              0            100      0
     49        0.54438103        0.21796604      2              0            100      0
     50        0.00211213        0.90463824      5              0            100      0
     51        0.22514478        0.01163083      1              0            100      0
     52        0.54174549        0.25065871      3              0            100      0
     53        0.05554101        0.89402723      9              0            100      0
     54        0.06569634        0.49073487      1              0            100      0
     55        0.17728277        0.36022155      8              0            100      0
     56        0.45593475        0.35532765      7              0            100      0
     57        0.68281087        0.11836050      8              0            100      0
     58        0.48889623        0.01309942      3              0            100      0
     59        0.89050639        0.73492796      7              0            100      0
     60        0.41778417        0.78408437      6              0            100      0
     61        0.22470940        0.54737407      5              0            100      0
     62        0.66052007        0.68707261      6              0            100      0
     63        0.23677302        0.76188188      3              0            100      0
     64        0.76936991        0.72591983      3              0            100      0
     65        0.88307387        0.10164661      1              0            100      0
     66        0.90737242        0.82013038      3              0            100      0
     67        0.86080856        0.76253537      6              0            100      0
     68        0.01131397        0.54795997      7              0            100      0
     69        0.58895631        0.97227900      1              0            100      0
     70        0.16329398        0.36088041      6              0            100      0
     71        0.64919713        0.94318729      6              0            100      0
     72        0.63578550        0.18288232      5              0            100      0
     73        0.54804223        0.85233731      9              0            100      0
     74        0.02914966        0.16372372      3              0            100      0
     75        0.78449022        0.58081580      2              0            100      0
     76        0.22094154        0.01970402      1              0            100      0
     77        0.22271777        0.27385042      9              0            100      0
     78        0.03205444        0.70522887      2              0            100      0
     79        0.76815438        0.86815683      5              0            100      0
     80        0.00074140        0.53852389      1              0            100      0
     81        0.22713421        0.78906195      5              0            100      0
     82        0.84922218        0.90383529      4              0            100      0
     83        0.11690813        0.48202257      2              0            100      0
     84        0.40518624        0.97281802      1              0            100      0
     85        0.16714439        0.54650120      4              0            100      0
     86        0.56687945        0.75289621      2              0            100      0
     87        0.89195607        0.04904913      8              0            100      0
     88        0.33916841        0.36182348      3              0            100      0
     89        0.74855095        0.99020877      5              0            100      0
     90        0.50330893        0.65063663      8              0            100      0
     91        0.61299436        0.34450506      4              0            100      0
     92        0.95455886        0.46453565      3              0            100      0
     93        0.62427058        0.52759672      8              0            100      0
     94        0.27602283        0.76860945      9              0            100      0
     95        0.02060674        0.80442950      6              0            100      0
     96        0.59954299        0.16144603      1              0            100      0
     97        0.95946826        0.52061998      2              0            100      0
     98        0.35334050        0.22730340      8              0            100      0
     99        0.78632891        0.68679197      4              0            100      0
    100        0.16418480        0.92832834      5              0            100      0
