instance_2888

VEHICLE
NUMBER     CAPACITY
  100           50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.58176907        0.76007205      0              0            100      0
      1        0.21704388        0.69350704      6              0            100      0
      2        0.57096855        0.64896869      5              0            100      0
      3        0.79352473        0.13100581      2              0            100      0
      4        0.54168068        0.63402338      1              0            100      0
      5        0.50197990        0.42126778      4              0            100      0
      6        0.73812141        0.99201854      5              0            100      0
      7        0.44043362        0.18834953      8              0            100      0
      8        0.62373787        0.92517732      8              0            100      0
      9        0.45343255        0.59662678      2              0            100      0
     10        0.45324571        0.86522617      3              0            100      0
     11        0.92863297        0.32691949      9              0            100      0
     12        0.47699305        0.18671159      7              0            100      0
     13        0.32846971        0.76249623      2              0            100      0
     14        0.19377707        0.37165702      2              0            100      0
     15        0.91622172        0.13796839      7              0            100      0
     16        0.10974591        0.97439950      3              0            100      0
     17        0.63458136        0.02008335      8              0            100      0
     18        0.96579365        0.65712329      8              0            100      0
     19        0.40647088        0.12899367      1              0            100      0
     20        0.34260606        0.75300423      1              0            100      0
     21        0.75276082        0.86968635      7              0            100      0
     22        0.24698978        0.21850399      2              0            100      0
     23        0.01975853        0.23315242      6              0            100      0
     24        0.48981527        0.25416020      6              0            100      0
     25        0.39276985        0.30202720      4              0            100      0
     26        0.40669292        0.04720603      1              0            100      0
     27        0.44296855        0.43765328      4              0            100      0
     28        0.14482613        0.56822487      1              0            100      0
     29        0.90772039        0.34598026      1              0            100      0
     30        0.87344035        0.76812000      8              0            100      0
     31        0.30974692        0.28666113      4              0            100      0
     32        0.38581808        0.24756991      7              0            100      0
     33        0.06199834        0.95605608      8              0            100      0
     34        0.71516777        0.05623740      9              0            100      0
     35        0.57473993        0.83918714      4              0            100      0
     36        0.89770655        0.55871563      5              0            100      0
     37        0.64803067        0.16141966      4              0            100      0
     38        0.15420763        0.32015372      3              0            100      0
     39        0.65737665        0.40815069      6              0            100      0
     40        0.17054494        0.72908528      4              0            100      0
     41        0.39693995        0.92956447      4              0            100      0
     42        0.34504263        0.55345319      4              0            100      0
     43        0.47408522        0.60625858      8              0            100      0
     44        0.59117184        0.96087374      9              0            100      0
     45        0.96621518        0.26526098      3              0            100      0
     46        0.48992363        0.24170092      1              0            100      0
     47        0.56716441        0.25572039      4              0            100      0
     48        0.55505891        0.49565108      9              0            100      0
     49        0.52290548        0.35953251      4              0            100      0
     50        0.00357214        0.79498085      3              0            100      0
     51        0.37517099        0.32061037      5              0            100      0
     52        0.56677094        0.79608413      5              0            100      0
     53        0.94397207        0.70145847      6              0            100      0
     54        0.00741411        0.82969326      5              0            100      0
     55        0.29212649        0.52745059      4              0            100      0
     56        0.72912395        0.22553589      8              0            100      0
     57        0.56479168        0.28492539      3              0            100      0
     58        0.57418007        0.72433880      1              0            100      0
     59        0.92870152        0.89482868      2              0            100      0
     60        0.94267109        0.12543143      1              0            100      0
     61        0.32511860        0.64550775      6              0            100      0
     62        0.87563357        0.55470945      1              0            100      0
     63        0.69510301        0.02286188      6              0            100      0
     64        0.67814882        0.71152171      6              0            100      0
     65        0.81661964        0.30274219      4              0            100      0
     66        0.76454184        0.54329463      8              0            100      0
     67        0.94886713        0.91574865      6              0            100      0
     68        0.45972287        0.93995328      5              0            100      0
     69        0.94497860        0.72487883      3              0            100      0
     70        0.92292679        0.56163920      8              0            100      0
     71        0.93257323        0.96081577      6              0            100      0
     72        0.34566082        0.89585135      9              0            100      0
     73        0.52389551        0.56779689      1              0            100      0
     74        0.84139897        0.17261117      8              0            100      0
     75        0.79888664        0.29317050      5              0            100      0
     76        0.55523854        0.52252628      5              0            100      0
     77        0.93048181        0.69139371      6              0            100      0
     78        0.43976092        0.94674414      3              0            100      0
     79        0.68932194        0.64858727      5              0            100      0
     80        0.16719256        0.05498470      1              0            100      0
     81        0.64167550        0.54531071      9              0            100      0
     82        0.98253650        0.89053230      8              0            100      0
     83        0.70594537        0.88845800      1              0            100      0
     84        0.08081320        0.25056651      8              0            100      0
     85        0.15926713        0.81935512      1              0            100      0
     86        0.99698657        0.74866208      5              0            100      0
     87        0.34136890        0.69109813      3              0            100      0
     88        0.72785687        0.05639990      6              0            100      0
     89        0.02959457        0.37995686      7              0            100      0
     90        0.44148420        0.03857488      9              0            100      0
     91        0.30813465        0.31887422      2              0            100      0
     92        0.72434560        0.03728267      8              0            100      0
     93        0.36828857        0.96299491      4              0            100      0
     94        0.70871791        0.02747503      9              0            100      0
     95        0.34703898        0.69956109      7              0            100      0
     96        0.53980588        0.02623346      5              0            100      0
     97        0.58345064        0.66821340      4              0            100      0
     98        0.79552720        0.55870025      5              0            100      0
     99        0.88593963        0.88430509      2              0            100      0
    100        0.97023556        0.82509952      2              0            100      0
