instance_3940

VEHICLE
NUMBER     CAPACITY
  100           50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.21414307        0.97384712      0              0            100      0
      1        0.71521277        0.45882800      2              0            100      0
      2        0.54111458        0.90495106      2              0            100      0
      3        0.42660367        0.75775393      5              0            100      0
      4        0.09981616        0.12118322      3              0            100      0
      5        0.18472627        0.97517054      1              0            100      0
      6        0.79897014        0.94078175      1              0            100      0
      7        0.71108354        0.66647058      3              0            100      0
      8        0.53552604        0.90256438      5              0            100      0
      9        0.46150436        0.72521004      1              0            100      0
     10        0.03423508        0.48904569      4              0            100      0
     11        0.14913154        0.62184712      9              0            100      0
     12        0.94696803        0.69565082      1              0            100      0
     13        0.05480178        0.03536640      2              0            100      0
     14        0.54149554        0.33113803      3              0            100      0
     15        0.93627326        0.15689401      6              0            100      0
     16        0.28358054        0.82866045      9              0            100      0
     17        0.77403807        0.15235283      8              0            100      0
     18        0.31687226        0.75305397      1              0            100      0
     19        0.50185991        0.13655164      4              0            100      0
     20        0.12228041        0.27214285      9              0            100      0
     21        0.77670581        0.40504311      8              0            100      0
     22        0.36600211        0.43765040      3              0            100      0
     23        0.40404904        0.66968446      5              0            100      0
     24        0.53178746        0.59224176      2              0            100      0
     25        0.70963978        0.49990179      5              0            100      0
     26        0.05235602        0.54441297      1              0            100      0
     27        0.06990748        0.47705200      3              0            100      0
     28        0.67673921        0.37079971      2              0            100      0
     29        0.13354976        0.12356929      4              0            100      0
     30        0.86030202        0.83718639      8              0            100      0
     31        0.21523026        0.47238212      1              0            100      0
     32        0.72123074        0.56424562      8              0            100      0
     33        0.20483058        0.88704606      3              0            100      0
     34        0.08298163        0.27036283      5              0            100      0
     35        0.96322131        0.81488360      7              0            100      0
     36        0.99606622        0.75886050      9              0            100      0
     37        0.27592605        0.14623578      4              0            100      0
     38        0.99080671        0.89983273      2              0            100      0
     39        0.15064095        0.18927901      3              0            100      0
     40        0.57860379        0.93663168      4              0            100      0
     41        0.34595968        0.47376894      8              0            100      0
     42        0.50168595        0.49456960      7              0            100      0
     43        0.18370042        0.74396709      7              0            100      0
     44        0.77599331        0.99506379      1              0            100      0
     45        0.12522653        0.80968320      4              0            100      0
     46        0.21041827        0.20252399      4              0            100      0
     47        0.86818399        0.71892958      3              0            100      0
     48        0.52645910        0.13546701      2              0            100      0
     49        0.78624914        0.51908950      2              0            100      0
     50        0.23018801        0.25678414      4              0            100      0
     51        0.99105627        0.39394887      6              0            100      0
     52        0.29701748        0.16014430      1              0            100      0
     53        0.99249915        0.91427535      2              0            100      0
     54        0.18892515        0.36713002      7              0            100      0
     55        0.57639186        0.05703803      9              0            100      0
     56        0.26337741        0.47118764      1              0            100      0
     57        0.07715662        0.88172689      4              0            100      0
     58        0.01636866        0.45250576      9              0            100      0
     59        0.68309250        0.68886324      6              0            100      0
     60        0.14628429        0.77632780      6              0            100      0
     61        0.47258792        0.67636997      2              0            100      0
     62        0.76866839        0.19675380      6              0            100      0
     63        0.65946112        0.58116971      1              0            100      0
     64        0.69043217        0.03483251      1              0            100      0
     65        0.76305281        0.91249879      7              0            100      0
     66        0.47284002        0.58322200      6              0            100      0
     67        0.41598400        0.14593481      4              0            100      0
     68        0.81678645        0.01124573      4              0            100      0
     69        0.60405054        0.71216901      4              0            100      0
     70        0.75910380        0.27152388      3              0            100      0
     71        0.52782764        0.13062253      3              0            100      0
     72        0.84945911        0.22864988      6              0            100      0
     73        0.11653623        0.02635312      3              0            100      0
     74        0.15343838        0.07937122      7              0            100      0
     75        0.79896390        0.25264606      6              0            100      0
     76        0.44905947        0.93890227      3              0            100      0
     77        0.00721072        0.56511468      4              0            100      0
     78        0.82543788        0.74119762      3              0            100      0
     79        0.16236810        0.26911174      8              0            100      0
     80        0.18450916        0.15303325      7              0            100      0
     81        0.92632519        0.39014366      6              0            100      0
     82        0.87042825        0.21780268      2              0            100      0
     83        0.29976712        0.62468634      5              0            100      0
     84        0.36783994        0.14108100      9              0            100      0
     85        0.18978109        0.27302434      1              0            100      0
     86        0.42504599        0.18821566      7              0            100      0
     87        0.17823353        0.41723183      3              0            100      0
     88        0.16063297        0.57971821      3              0            100      0
     89        0.81476772        0.92814648      7              0            100      0
     90        0.53521938        0.79711407      8              0            100      0
     91        0.46212330        0.80040628      1              0            100      0
     92        0.11555542        0.54460821      3              0            100      0
     93        0.98338216        0.56779841      7              0            100      0
     94        0.32256995        0.69885245      5              0            100      0
     95        0.02162131        0.63880065      8              0            100      0
     96        0.77540863        0.17355071      3              0            100      0
     97        0.07019426        0.82378887      6              0            100      0
     98        0.29485880        0.19778188      4              0            100      0
     99        0.05949926        0.81804011      7              0            100      0
    100        0.16180322        0.26527666      3              0            100      0
