instance_4494

VEHICLE
NUMBER     CAPACITY
  100           50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.81940933        0.43021297      0              0            100      0
      1        0.21720437        0.14819656      4              0            100      0
      2        0.04681527        0.29416780      2              0            100      0
      3        0.38709503        0.22601942      5              0            100      0
      4        0.49970755        0.33105887      1              0            100      0
      5        0.45062894        0.30295666      2              0            100      0
      6        0.53027801        0.66690766      2              0            100      0
      7        0.05231921        0.08462224      8              0            100      0
      8        0.14152939        0.36313782      4              0            100      0
      9        0.51322111        0.18539379      3              0            100      0
     10        0.38802663        0.52420464      2              0            100      0
     11        0.94084073        0.95165218      8              0            100      0
     12        0.19476268        0.75502365      6              0            100      0
     13        0.25160640        0.89213383      6              0            100      0
     14        0.51412728        0.39312397      9              0            100      0
     15        0.07337802        0.49520196      7              0            100      0
     16        0.85237816        0.82062828      6              0            100      0
     17        0.15830000        0.82056479      9              0            100      0
     18        0.12888498        0.86449870      7              0            100      0
     19        0.02697965        0.58723888      5              0            100      0
     20        0.77812245        0.21513186      5              0            100      0
     21        0.16821762        0.60098135      5              0            100      0
     22        0.77363276        0.27162060      5              0            100      0
     23        0.40254650        0.46878669      1              0            100      0
     24        0.95680432        0.46181659      8              0            100      0
     25        0.37231243        0.86049377      2              0            100      0
     26        0.71313433        0.46852156      2              0            100      0
     27        0.36338998        0.82985700      7              0            100      0
     28        0.14655417        0.47647441      4              0            100      0
     29        0.09318704        0.57938046      3              0            100      0
     30        0.41066063        0.71452434      2              0            100      0
     31        0.02340495        0.78598818      2              0            100      0
     32        0.88896437        0.77939791      4              0            100      0
     33        0.85264722        0.82191755      7              0            100      0
     34        0.11176863        0.81358158      1              0            100      0
     35        0.31621691        0.70804277      3              0            100      0
     36        0.76384061        0.83851004      5              0            100      0
     37        0.76142893        0.13946170      8              0            100      0
     38        0.44607029        0.23607196      6              0            100      0
     39        0.59087508        0.39851840      5              0            100      0
     40        0.78426276        0.18749520      3              0            100      0
     41        0.54356152        0.18275409      7              0            100      0
     42        0.27095103        0.15146013      9              0            100      0
     43        0.28372686        0.55294556      5              0            100      0
     44        0.20836589        0.33276903      7              0            100      0
     45        0.00408157        0.94079050      1              0            100      0
     46        0.52012472        0.87477354      7              0            100      0
     47        0.04347703        0.84349307      5              0            100      0
     48        0.51952270        0.07910543      7              0            100      0
     49        0.93198802        0.70965038      5              0            100      0
     50        0.06352132        0.30577874      3              0            100      0
     51        0.90151707        0.80702679      7              0            100      0
     52        0.00329650        0.44957001      6              0            100      0
     53        0.61611304        0.24437380      5              0            100      0
     54        0.27093366        0.89828455      5              0            100      0
     55        0.00088652        0.45672159      6              0            100      0
     56        0.31094188        0.99163846      8              0            100      0
     57        0.00732045        0.30023045      1              0            100      0
     58        0.36841622        0.40446406      3              0            100      0
     59        0.25839465        0.39519000      3              0            100      0
     60        0.31586514        0.78599473      9              0            100      0
     61        0.77959496        0.08365334      4              0            100      0
     62        0.75344860        0.12643898      4              0            100      0
     63        0.91137251        0.69880820      7              0            100      0
     64        0.17826650        0.36989840      4              0            100      0
     65        0.22990803        0.51079187      1              0            100      0
     66        0.60233340        0.39987803      7              0            100      0
     67        0.76592269        0.23226271      9              0            100      0
     68        0.89757192        0.56589943      1              0            100      0
     69        0.91534053        0.32372605      4              0            100      0
     70        0.66355258        0.48828888      2              0            100      0
     71        0.30150948        0.52803738      9              0            100      0
     72        0.67687784        0.29357586      8              0            100      0
     73        0.77884474        0.79483859      1              0            100      0
     74        0.45638655        0.00742403      9              0            100      0
     75        0.97078725        0.77752938      6              0            100      0
     76        0.96590521        0.91525216      8              0            100      0
     77        0.07160495        0.78523620      4              0            100      0
     78        0.87338747        0.72357435      7              0            100      0
     79        0.42544408        0.11724237      9              0            100      0
     80        0.38344669        0.33486461      7              0            100      0
     81        0.07464043        0.54436272      6              0            100      0
     82        0.79817978        0.73877199      1              0            100      0
     83        0.76525807        0.41900451      8              0            100      0
     84        0.22708608        0.95845635      9              0            100      0
     85        0.71399275        0.60155806      3              0            100      0
     86        0.08378064        0.15786434      8              0            100      0
     87        0.34201818        0.37526683      3              0            100      0
     88        0.21182289        0.97011733      2              0            100      0
     89        0.98826920        0.31173535      7              0            100      0
     90        0.53032158        0.21979592      3              0            100      0
     91        0.48990896        0.41297016      5              0            100      0
     92        0.18013003        0.37105693      8              0            100      0
     93        0.16740586        0.41785783      4              0            100      0
     94        0.46075915        0.60866846      2              0            100      0
     95        0.35830357        0.49332772      3              0            100      0
     96        0.81068914        0.46762358      2              0            100      0
     97        0.43280505        0.56246082      2              0            100      0
     98        0.90215953        0.49310772      4              0            100      0
     99        0.56914412        0.73327983      7              0            100      0
    100        0.17868367        0.97674132      8              0            100      0
