instance_850

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.08422282     0.33872667          0        0.00000        3.00000        0.00000
      1     0.13156775     0.64443719          5     1.11714888     3.00000000     0.20000000
      2     0.32684675     0.06597672          2     0.36053163     0.57594967     0.20000000
      3     0.92289037     0.24224193          5     1.36650288     1.92763579     0.20000000
      4     0.81154251     0.65759110          8     0.84376776     1.51460159     0.20000000
      5     0.68861198     0.75644374          1     1.07554901     2.41192484     0.20000000
      6     0.32801962     0.66852605          5     0.44726658     2.18958354     0.20000000
      7     0.83730251     0.23773463          4     1.85228837     2.08386922     0.20000000
      8     0.83145863     0.31691626          7     1.07312870     2.95050287     0.20000000
      9     0.46150708     0.40864184          9     0.79957724     1.66719103     0.20000000
     10     0.96727931     0.53941643          5     0.78823316     1.94993484     0.20000000
     11     0.31824514     0.42713794          2     1.58631849     2.83324718     0.20000000
     12     0.25086433     0.27464312          7     1.59740436     2.93005323     0.20000000
     13     0.89915121     0.66389191          9     0.58094180     1.30351663     0.20000000
     14     0.30090770     0.99620622          2     0.02181071     1.90856600     0.20000000
     15     0.80831051     0.75184816          1     0.05933917     1.67590439     0.20000000
     16     0.43411374     0.02578187          1     1.26683307     1.57370973     0.20000000
     17     0.47729823     0.67098349          5     0.29403538     1.97004485     0.20000000
     18     0.94358915     0.70135957          6     1.26639092     1.85460460     0.20000000
     19     0.42318740     0.56897038          5     0.53589320     1.04003370     0.20000000
     20     0.26554948     0.54510409          3     0.00000000     1.68798113     0.20000000
     21     0.24025834     0.28797176          6     1.41950750     3.00000000     0.20000000
     22     0.18607071     0.45909590          5     1.86866546     3.00000000     0.20000000
     23     0.49821019     0.73224270          6     1.10170579     1.38615108     0.20000000
     24     0.31498531     0.16615215          8     1.42252517     2.90137458     0.20000000
     25     0.23826520     0.43095523          1     1.32588077     2.61043310     0.20000000
     26     0.43732038     0.72939134          4     1.82282221     2.15865946     0.20000000
     27     0.20295891     0.55401635          7     0.83768737     2.09815407     0.20000000
     28     0.20215139     0.65476269          5     0.67375064     2.08144379     0.20000000
     29     0.90414327     0.44496211          4     0.22015053     1.92242885     0.20000000
     30     0.73655725     0.02509847          3     1.03100514     2.74608946     0.20000000
     31     0.84248990     0.14265044          5     0.73823172     2.05969071     0.20000000
     32     0.52890831     0.26513347          2     0.17527986     2.09626508     0.20000000
     33     0.74105304     0.53018910          9     1.33644903     1.68968832     0.20000000
     34     0.02715587     0.91762978          7     1.13932276     2.36628366     0.20000000
     35     0.95898694     0.92564040          7     1.47622132     1.83697581     0.20000000
     36     0.53581440     0.43180194          8     2.08787107     2.44603539     0.20000000
     37     0.37715974     0.71863085          5     0.03593963     1.93719268     0.20000000
     38     0.79455900     0.09494364          6     0.93424737     1.85032690     0.20000000
     39     0.64973676     0.00843763          9     0.82494074     1.45963645     0.20000000
     40     0.10219565     0.58417696          3     0.29762763     0.65474683     0.20000000
     41     0.57400316     0.85534680          9     0.63979775     2.28547192     0.20000000
     42     0.78658730     0.80012262          2     0.13183725     1.96695173     0.20000000
     43     0.50557327     0.67660671          1     0.09271991     1.66822898     0.20000000
     44     0.96423650     0.00861841          8     0.49865651     2.17621183     0.20000000
     45     0.91236246     0.09143781          6     1.01506448     2.00100589     0.20000000
     46     0.67738092     0.14796782          5     1.38208640     1.75518358     0.20000000
     47     0.12649144     0.84549189          2     1.43703926     1.83141887     0.20000000
     48     0.64153004     0.49525037          2     1.58996892     1.97940683     0.20000000
     49     0.82245284     0.19680402          3     1.33163548     2.10674357     0.20000000
     50     0.41841677     0.45940733          4     0.00000000     1.29529274     0.20000000
