instance_656

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.47519186     0.88142061          0        0.00000        3.00000        0.00000
      1     0.58827853     0.13146631          4     1.44413531     2.19983006     0.20000000
      2     0.51155764     0.23694199          7     1.38448763     2.26387239     0.20000000
      3     0.73039877     0.91690183          2     1.20910323     2.40185499     0.20000000
      4     0.76861668     0.03780871          7     0.27014130     1.85845709     0.20000000
      5     0.94733632     0.86683774          5     0.00000000     1.38026488     0.20000000
      6     0.83771902     0.20472270          1     1.15480626     1.76957619     0.20000000
      7     0.27371991     0.86810386          6     2.33965445     2.81825590     0.20000000
      8     0.04170393     0.98827451          7     0.38765925     1.85125470     0.20000000
      9     0.79113764     0.18171851          8     1.05067277     2.05695009     0.20000000
     10     0.30916995     0.95855236          8     0.44641435     1.77990377     0.20000000
     11     0.80838281     0.30198362          8     1.75548816     2.44656539     0.20000000
     12     0.63219953     0.35913584          7     0.72231209     2.71765947     0.20000000
     13     0.17056128     0.78132951          9     1.55638182     2.35674620     0.20000000
     14     0.19380884     0.20637664          2     0.17930770     2.15567613     0.20000000
     15     0.08962123     0.15938057          6     0.23460877     1.59031069     0.20000000
     16     0.83151162     0.48886982          2     1.13146269     1.67073214     0.20000000
     17     0.42447188     0.99932063          7     2.09289956     3.00000000     0.20000000
     18     0.64556396     0.31964108          9     0.57991076     1.97602248     0.20000000
     19     0.00839938     0.28552338          9     1.69732189     2.24122095     0.20000000
     20     0.35154894     0.91121954          3     0.00000000     1.43512380     0.20000000
     21     0.87527072     0.52880800          2     1.51123285     2.33957314     0.20000000
     22     0.22192097     0.13662244          4     0.44944668     2.39929199     0.20000000
     23     0.16656624     0.12299111          9     0.69126642     1.51391518     0.20000000
     24     0.47752872     0.25625050          6     1.09692073     1.40092063     0.20000000
     25     0.08420490     0.65548587          9     0.32358432     1.87309241     0.20000000
     26     0.55457431     0.66101205          6     0.48212522     1.56266761     0.20000000
     27     0.34890586     0.85935485          5     0.00000000     1.56883216     0.20000000
     28     0.46080813     0.55169189          1     1.97237039     2.22571254     0.20000000
     29     0.36306781     0.93330747          6     2.45206308     2.82486439     0.20000000
     30     0.94915801     0.29127392          1     1.33346224     1.60504770     0.20000000
     31     0.03548580     0.87111878          8     0.77720869     1.16739142     0.20000000
     32     0.49638844     0.33308312          1     1.03451133     2.37307429     0.20000000
     33     0.25794700     0.98017555          2     2.17925119     2.53692532     0.20000000
     34     0.46401042     0.94044250          9     0.00000000     0.85755420     0.20000000
     35     0.56955755     0.69990873          7     0.00000000     1.00789750     0.20000000
     36     0.65023386     0.59811336          7     1.53703403     2.22515345     0.20000000
     37     0.75524837     0.32233346          3     1.50782716     2.22704411     0.20000000
     38     0.55679607     0.21381056          1     0.72371948     1.39234030     0.20000000
     39     0.46714258     0.68278080          7     2.29277277     2.56432486     0.20000000
     40     0.86460894     0.04219521          4     1.12752199     2.25126958     0.20000000
     41     0.61022383     0.75618559          9     2.14456677     2.66793704     0.20000000
     42     0.58914572     0.23254839          2     0.07363170     1.30464077     0.20000000
     43     0.26402995     0.63421208          8     1.82478213     2.45808959     0.20000000
     44     0.87343627     0.54910702          5     0.78185606     1.59710217     0.20000000
     45     0.47662559     0.71780163          9     0.59668219     1.24049699     0.20000000
     46     0.81019914     0.96920693          1     0.00000000     1.04363322     0.20000000
     47     0.97953469     0.51380223          5     0.82750541     2.11453986     0.20000000
     48     0.65523416     0.70900619          2     1.86040425     2.81360602     0.20000000
     49     0.71283388     0.36961254          1     0.95770168     2.62763834     0.20000000
     50     0.72294432     0.54715747          3     0.57294005     0.96539778     0.20000000
