instance_610

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.82800955     0.57788277          0        0.00000        3.00000        0.00000
      1     0.87070245     0.46269816          5     0.92627549     2.14215279     0.20000000
      2     0.37235034     0.48677409          2     0.63698202     1.51527357     0.20000000
      3     0.11617260     0.91090328          1     0.40693921     1.62085342     0.20000000
      4     0.86393881     0.28407115          7     0.08744541     0.53913391     0.20000000
      5     0.23596670     0.68991750          1     0.34561902     1.95834732     0.20000000
      6     0.54157561     0.74905521          9     0.14519083     1.33493936     0.20000000
      7     0.94911695     0.29700136          9     1.31280196     1.86698711     0.20000000
      8     0.85073906     0.58146030          7     2.59788108     2.83720040     0.20000000
      9     0.66060144     0.70847678          6     0.59470481     1.67628741     0.20000000
     10     0.85411930     0.13017617          3     1.03961825     2.59869337     0.20000000
     11     0.35448733     0.87505770          4     0.00000000     1.57659602     0.20000000
     12     0.82697672     0.52996570          3     0.00000000     0.97388899     0.20000000
     13     0.45802814     0.20637538          1     1.25383878     2.22190952     0.20000000
     14     0.44239932     0.41983879          4     1.51455879     2.54084730     0.20000000
     15     0.70576370     0.93728054          4     1.31473732     2.98454952     0.20000000
     16     0.19038285     0.90563738          7     1.30669475     2.43778276     0.20000000
     17     0.28312138     0.81578761          2     1.17392862     2.64534044     0.20000000
     18     0.64796662     0.80715233          7     0.63852960     2.41227150     0.20000000
     19     0.85032666     0.29676971          2     1.36453438     3.00000000     0.20000000
     20     0.92283362     0.24996698          7     1.79986942     2.43039727     0.20000000
     21     0.57511944     0.80313104          2     0.35075635     1.52309322     0.20000000
     22     0.70827883     0.91006774          2     0.00326687     1.17293262     0.20000000
     23     0.47416031     0.04322265          2     0.23941773     1.25215983     0.20000000
     24     0.24912541     0.08657105          5     0.63443255     2.58388686     0.20000000
     25     0.32430834     0.93726456          5     1.32455015     2.55779910     0.20000000
     26     0.31429183     0.21580793          4     0.93392521     2.49573350     0.20000000
     27     0.85203522     0.46748862          9     0.59950650     1.05224979     0.20000000
     28     0.48421532     0.42190900          5     0.75920296     2.71785331     0.20000000
     29     0.72287309     0.87941563          7     0.81114984     1.05249751     0.20000000
     30     0.64813191     0.05120692          2     0.00000000     1.71578860     0.20000000
     31     0.90151602     0.10864785          1     0.63087595     0.86308813     0.20000000
     32     0.07962029     0.20816284          5     1.56260705     2.18095112     0.20000000
     33     0.14260218     0.55029756          4     0.00000000     1.56850576     0.20000000
     34     0.97870022     0.32666978          6     0.49813375     1.45358121     0.20000000
     35     0.84779119     0.97289085          4     0.84583485     1.30450976     0.20000000
     36     0.19010302     0.93272644          1     0.75399631     1.25045705     0.20000000
     37     0.91940653     0.64184546          2     1.12349951     2.78991079     0.20000000
     38     0.28121468     0.74286389          3     0.28174469     1.10415697     0.20000000
     39     0.00544179     0.21476971          9     1.08298063     2.55117679     0.20000000
     40     0.96466428     0.59058243          4     1.82712853     2.49627256     0.20000000
     41     0.95233440     0.00470991          1     1.08646870     3.00000000     0.20000000
     42     0.59579772     0.14905161          7     0.25101721     1.97858727     0.20000000
     43     0.17356297     0.58653444          8     0.89565516     2.10302949     0.20000000
     44     0.75352478     0.32230517          7     1.73103642     2.95643067     0.20000000
     45     0.76081818     0.62079328          6     1.62672794     3.00000000     0.20000000
     46     0.62312800     0.01211565          2     1.54383516     2.49114609     0.20000000
     47     0.20887779     0.82055277          5     1.89720356     2.35169244     0.20000000
     48     0.23847678     0.07042249          2     1.14512229     1.46022224     0.20000000
     49     0.26018247     0.92570138          2     0.98163819     2.12030315     0.20000000
     50     0.98919249     0.67372262          3     1.11404586     2.69166207     0.20000000
