instance_594

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.89612734     0.15387492          0        0.00000        3.00000        0.00000
      1     0.57869005     0.34747925          8     0.72761625     1.17613053     0.20000000
      2     0.33113176     0.88988048          8     0.67396414     1.57639897     0.20000000
      3     0.64585990     0.67996830          8     1.06039929     1.71622920     0.20000000
      4     0.99436069     0.51981109          3     1.26582348     2.88714170     0.20000000
      5     0.93864554     0.55457938          6     0.00000000     1.61951733     0.20000000
      6     0.10076416     0.57923859          2     0.84830534     1.72185767     0.20000000
      7     0.71165967     0.41372812          4     1.31476450     1.62033200     0.20000000
      8     0.65090746     0.07405315          8     1.04955220     2.08798099     0.20000000
      9     0.11299957     0.29993621          1     0.72988552     2.49751496     0.20000000
     10     0.47515470     0.79425871          2     0.11038119     1.96154737     0.20000000
     11     0.62741697     0.89198428          4     0.84210974     1.99196982     0.20000000
     12     0.28586459     0.21634383          4     1.23524010     1.97786391     0.20000000
     13     0.35011178     0.07867089          7     0.86173671     2.75385189     0.20000000
     14     0.23411679     0.13989663          7     1.51892722     1.92071688     0.20000000
     15     0.72245312     0.05470420          5     0.35161942     1.03860879     0.20000000
     16     0.38710171     0.08532281          2     0.60541534     2.57429266     0.20000000
     17     0.06389415     0.88203877          1     0.72284949     1.66545856     0.20000000
     18     0.94399077     0.70168120          3     0.00000000     1.73290431     0.20000000
     19     0.76107389     0.19836001          5     1.02767277     2.79857945     0.20000000
     20     0.42657450     0.55908400          8     0.21812737     1.58536291     0.20000000
     21     0.40042847     0.74020773          7     1.10807157     2.65243268     0.20000000
     22     0.34701627     0.52178419          1     1.04857135     2.62272692     0.20000000
     23     0.43219566     0.04324990          2     1.16457593     3.00000000     0.20000000
     24     0.29766095     0.72046888          7     1.39288163     1.97915697     0.20000000
     25     0.32689667     0.46404746          8     1.80234647     2.09696341     0.20000000
     26     0.89193726     0.41534138          3     1.60808265     2.96360445     0.20000000
     27     0.19585244     0.89385116          8     0.90600061     2.24817109     0.20000000
     28     0.85879791     0.10654324          6     0.09017181     1.41972494     0.20000000
     29     0.89702904     0.16732918          4     0.96497226     2.31771445     0.20000000
     30     0.59973818     0.54169095          5     0.84688020     2.57759070     0.20000000
     31     0.10823063     0.53819948          9     0.39750057     1.45940757     0.20000000
     32     0.07747578     0.40826297          9     0.90845811     2.47457838     0.20000000
     33     0.02868196     0.54890323          1     0.81363672     1.66657686     0.20000000
     34     0.53102177     0.98755002          1     0.28917390     1.64120102     0.20000000
     35     0.68403924     0.35029989          4     1.92206740     2.26775813     0.20000000
     36     0.39585504     0.31519210          6     1.07307684     2.83294010     0.20000000
     37     0.57259101     0.61838013          7     0.52419513     1.87683654     0.20000000
     38     0.42260870     0.59818566          3     1.33423948     2.71829987     0.20000000
     39     0.49367139     0.92035347          1     0.64017189     1.67437041     0.20000000
     40     0.03393484     0.88456142          7     1.26326764     1.86339247     0.20000000
     41     0.22152136     0.13025111          8     0.97180927     1.29380667     0.20000000
     42     0.42534450     0.89243960          5     0.66655046     2.56098127     0.20000000
     43     0.36653578     0.73687321          2     0.39541590     1.25319672     0.20000000
     44     0.42179179     0.18305457          3     1.35909939     2.85168171     0.20000000
     45     0.32804945     0.97798342          5     0.98971248     2.30958176     0.20000000
     46     0.94413644     0.23573215          5     1.76207483     2.62398458     0.20000000
     47     0.70573604     0.89324182          8     1.23093963     2.75362515     0.20000000
     48     0.31683797     0.63223404          7     1.11785614     2.09798241     0.20000000
     49     0.16353439     0.84165806          8     0.97470927     2.09810925     0.20000000
     50     0.90316862     0.63047111          6     0.50647551     1.74478030     0.20000000
