instance_739

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.00653736     0.90793604          0        0.00000        3.00000        0.00000
      1     0.07350560     0.11703116          5     0.92375958     2.11433411     0.20000000
      2     0.57003045     0.17363252          3     1.17786801     1.47252643     0.20000000
      3     0.01044290     0.46890453          1     0.51218486     1.64356995     0.20000000
      4     0.22255421     0.10416041          4     0.97421145     1.22117996     0.20000000
      5     0.36627963     0.33746135          9     1.13476348     2.39826536     0.20000000
      6     0.14635408     0.72428459          4     0.53847158     1.10787642     0.20000000
      7     0.09574188     0.33692744          7     0.15557906     1.12520969     0.20000000
      8     0.86170048     0.00063867          7     0.83864248     2.26714182     0.20000000
      9     0.65708530     0.38275984          2     1.10170746     2.32677555     0.20000000
     10     0.33580029     0.88821322          6     1.44468737     2.99565458     0.20000000
     11     0.31211072     0.78922939          9     1.96141469     2.39253998     0.20000000
     12     0.65937567     0.28927648          6     1.26202893     2.51803851     0.20000000
     13     0.33317354     0.52398586          9     0.61251080     1.00636399     0.20000000
     14     0.72904128     0.48984599          7     0.18012714     1.88836145     0.20000000
     15     0.35025594     0.30068555          4     0.67449719     1.76020741     0.20000000
     16     0.83944035     0.60859072          2     0.36217183     2.35626483     0.20000000
     17     0.61799043     0.07967807          2     0.75466454     1.80209744     0.20000000
     18     0.13045622     0.93675768          4     1.77461934     3.00000000     0.20000000
     19     0.69125205     0.58581066          9     0.34540987     1.79480791     0.20000000
     20     0.79642218     0.17991714          3     1.44537890     1.91290677     0.20000000
     21     0.34552544     0.73820221          1     1.53693867     2.75286531     0.20000000
     22     0.29047281     0.64615536          1     1.13971090     1.79458165     0.20000000
     23     0.00377284     0.28658515          5     0.73560226     1.88660705     0.20000000
     24     0.74304330     0.88445693          2     1.47157586     2.23404050     0.20000000
     25     0.16458155     0.89048523          7     0.00000000     1.73244619     0.20000000
     26     0.44082236     0.95361066          1     1.22181416     2.97704649     0.20000000
     27     0.18899070     0.89186907          5     0.00000000     1.22693861     0.20000000
     28     0.26914695     0.74761957          3     0.52999759     0.84110248     0.20000000
     29     0.96313953     0.51247472          3     1.22549939     1.65466189     0.20000000
     30     0.04439534     0.29130435          6     0.62803227     1.58151364     0.20000000
     31     0.32210594     0.98624825          7     0.34796685     1.57264066     0.20000000
     32     0.42521551     0.97256768          6     1.47113252     2.24549961     0.20000000
     33     0.34475484     0.32569996          8     0.16366965     1.21292138     0.20000000
     34     0.36027229     0.76519156          9     0.70132399     1.07958913     0.20000000
     35     0.38321775     0.71509051          3     0.58189225     1.64254808     0.20000000
     36     0.21853755     0.68487734          4     1.71232653     2.02730060     0.20000000
     37     0.67909354     0.14332251          4     1.37575555     1.72606516     0.20000000
     38     0.69801152     0.82130331          4     1.33045840     2.39340615     0.20000000
     39     0.34952036     0.38327459          5     1.65930033     2.61758041     0.20000000
     40     0.84801036     0.21826704          5     1.25776613     1.86411726     0.20000000
     41     0.33342296     0.09261599          6     1.24125195     1.62298036     0.20000000
     42     0.44027552     0.27115235          5     1.18854570     1.67283535     0.20000000
     43     0.82887274     0.59869897          3     1.31256664     1.96811926     0.20000000
     44     0.63151926     0.33852190          1     0.22887146     2.11772728     0.20000000
     45     0.91574776     0.85737890          3     1.38069797     1.65766358     0.20000000
     46     0.58063298     0.95046294          1     1.13286269     2.61727333     0.20000000
     47     0.03151868     0.50116765          9     0.81459129     1.79656088     0.20000000
     48     0.39782736     0.81510520          7     0.01230627     1.21028852     0.20000000
     49     0.58134025     0.19648448          2     0.46493113     2.17158890     0.20000000
     50     0.24535531     0.49309742          3     0.44460249     1.48019850     0.20000000
