instance_934

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.67268926     0.53614151          0        0.00000        3.00000        0.00000
      1     0.07798610     0.35634601          1     1.33368361     2.68072557     0.20000000
      2     0.37391791     0.01469900          6     0.60952663     1.00485229     0.20000000
      3     0.75898087     0.22611117          3     1.51355541     3.00000000     0.20000000
      4     0.77249724     0.15217917          7     1.54318321     2.25000763     0.20000000
      5     0.02156001     0.37019089          8     0.11646605     2.00258636     0.20000000
      6     0.35099018     0.32077780          4     0.11840177     1.65016723     0.20000000
      7     0.63717711     0.62303442          9     0.00000000     0.64323473     0.20000000
      8     0.14099200     0.33418545          3     0.79716229     1.64594030     0.20000000
      9     0.80568880     0.83489692          9     0.64055860     1.56291306     0.20000000
     10     0.59920222     0.15957141          6     0.49472055     0.94747531     0.20000000
     11     0.37591872     0.03852101          1     0.19640046     1.96439648     0.20000000
     12     0.57906109     0.84240520          6     0.58690798     0.85347426     0.20000000
     13     0.08448602     0.57662982          8     1.53436112     2.09484005     0.20000000
     14     0.40244880     0.59047705          8     1.14375567     2.51579499     0.20000000
     15     0.69215590     0.36383489          1     1.24222445     2.35691214     0.20000000
     16     0.09771428     0.23712642          5     0.70246971     1.36264360     0.20000000
     17     0.23602031     0.74798858          6     0.84966445     2.75919390     0.20000000
     18     0.75465244     0.00941918          9     1.96221876     2.19436026     0.20000000
     19     0.61060846     0.48288915          3     1.11539745     1.38263416     0.20000000
     20     0.37624395     0.12021562          7     0.16901928     1.73539042     0.20000000
     21     0.14523536     0.82669634          4     1.51202381     1.76785600     0.20000000
     22     0.66781622     0.53821945          8     1.14154005     2.53122115     0.20000000
     23     0.88910389     0.63700283          7     1.37122273     2.96090055     0.20000000
     24     0.54736608     0.84959626          7     0.25853494     0.95554316     0.20000000
     25     0.76712620     0.35619339          4     1.34110856     2.91471982     0.20000000
     26     0.09298786     0.64138287          9     0.84257108     2.01615524     0.20000000
     27     0.22715817     0.77285111          7     0.26163828     1.73738492     0.20000000
     28     0.51108551     0.90065771          8     0.25152653     1.97679901     0.20000000
     29     0.35246548     0.45328197          5     1.92708611     2.13055444     0.20000000
     30     0.80379587     0.45149252          6     0.63871235     1.35382533     0.20000000
     31     0.71580541     0.29656285          9     0.21272248     1.89366293     0.20000000
     32     0.14393473     0.57546425          4     1.64368153     2.07748914     0.20000000
     33     0.35467604     0.79566443          8     1.37099183     2.34187341     0.20000000
     34     0.34328803     0.45966527          7     0.30851436     2.01364183     0.20000000
     35     0.91587132     0.48946565          3     1.82290435     2.27411103     0.20000000
     36     0.88691515     0.54061157          1     0.75809604     2.34251165     0.20000000
     37     0.84549588     0.33013260          5     1.00620556     1.98969531     0.20000000
     38     0.18099178     0.94094175          4     0.48378062     0.85830700     0.20000000
     39     0.98580056     0.76460499          2     0.79458159     1.05561137     0.20000000
     40     0.21218340     0.23907721          2     0.32672328     1.85690355     0.20000000
     41     0.90159106     0.68531960          6     0.75395483     2.61764812     0.20000000
     42     0.55184340     0.53640229          1     0.61112112     1.73442769     0.20000000
     43     0.93376422     0.35555768          8     0.86384815     1.88901234     0.20000000
     44     0.38471556     0.68062669          4     1.15470862     1.95239854     0.20000000
     45     0.43225321     0.36295670          3     0.86975759     2.11165953     0.20000000
     46     0.47019163     0.24486496          9     1.63035762     1.96407926     0.20000000
     47     0.97585446     0.53896475          2     1.55245614     3.00000000     0.20000000
     48     0.68597388     0.98502332          7     0.08980286     1.60886109     0.20000000
     49     0.25902253     0.24549633          1     1.45407343     2.68204069     0.20000000
     50     0.82877564     0.10665934          6     0.77530241     2.09549308     0.20000000
