instance_836

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.33487523     0.84385461          0        0.00000        3.00000        0.00000
      1     0.42386505     0.07375393          8     0.69803399     1.76992989     0.20000000
      2     0.36648029     0.35340953          1     0.76958472     2.60777664     0.20000000
      3     0.89793086     0.05666423          7     1.19255948     1.61708689     0.20000000
      4     0.10221332     0.28180224          5     0.94969094     1.61635935     0.20000000
      5     0.12768471     0.68785304          7     1.34788835     2.09722281     0.20000000
      6     0.33546063     0.27222890          6     1.96249259     2.22297454     0.20000000
      7     0.96337569     0.89424342          1     0.92750454     1.89656234     0.20000000
      8     0.79112417     0.40394634          9     0.58576691     1.34993160     0.20000000
      9     0.42954329     0.97394687          2     0.21843195     1.64611411     0.20000000
     10     0.94984490     0.52984160          8     1.64661849     1.96198785     0.20000000
     11     0.11861300     0.17895314          7     0.34958875     1.41744328     0.20000000
     12     0.20145230     0.65812927          9     0.00000000     1.77103567     0.20000000
     13     0.69981211     0.19831458          6     0.65293384     2.24680233     0.20000000
     14     0.42132139     0.63857853          9     0.91684628     1.26039076     0.20000000
     15     0.04401163     0.96046370          7     1.61123800     2.89256430     0.20000000
     16     0.39135766     0.54064798          3     0.84139287     1.43295753     0.20000000
     17     0.97604936     0.98688859          5     0.26587105     1.84689808     0.20000000
     18     0.44628879     0.43427047          1     2.04741216     2.40728593     0.20000000
     19     0.05438223     0.55259466          2     0.16691756     1.10341513     0.20000000
     20     0.83759099     0.78857523          7     1.51101398     2.13581610     0.20000000
     21     0.63828862     0.76519841          2     0.96429509     2.81892443     0.20000000
     22     0.71689665     0.85473514          9     0.80155373     1.31379795     0.20000000
     23     0.46063986     0.93614513          6     1.83927238     3.00000000     0.20000000
     24     0.13993096     0.18866923          3     0.60612524     1.01126528     0.20000000
     25     0.19296561     0.08668976          9     1.75863063     2.27927566     0.20000000
     26     0.74826908     0.11496190          9     0.68344408     1.86578131     0.20000000
     27     0.58652020     0.31385106          8     2.05684185     2.29587746     0.20000000
     28     0.06100059     0.62348527          6     0.15895851     0.65777469     0.20000000
     29     0.47415516     0.45488083          3     1.03896117     2.92230654     0.20000000
     30     0.62778461     0.95533198          8     1.91151667     2.85723734     0.20000000
     31     0.96622336     0.85859013          5     0.41908985     1.30491829     0.20000000
     32     0.12864412     0.17830838          2     0.38881901     1.09309995     0.20000000
     33     0.87175095     0.83600974          9     1.22434771     2.13444710     0.20000000
     34     0.35869718     0.05636753          1     0.80926847     2.08144903     0.20000000
     35     0.57820290     0.14675426          1     1.28577423     2.15402484     0.20000000
     36     0.20589145     0.03492500          4     0.97924298     2.86607099     0.20000000
     37     0.70139521     0.31391600          8     0.24872249     2.18903685     0.20000000
     38     0.01547275     0.42063436          2     1.81844223     2.23547029     0.20000000
     39     0.92736536     0.41229966          8     1.02139115     1.64866042     0.20000000
     40     0.78489500     0.51747435          8     0.30232799     1.77075064     0.20000000
     41     0.11888596     0.39796206          2     0.55782175     1.25544691     0.20000000
     42     0.98220694     0.97140115          5     0.26456508     1.24807024     0.20000000
     43     0.88733989     0.35949397          4     0.26549590     1.57583129     0.20000000
     44     0.55777740     0.20353375          4     0.46054316     2.04445553     0.20000000
     45     0.08700544     0.31122532          8     0.53350198     1.19720566     0.20000000
     46     0.29737663     0.31495601          7     0.00000000     1.61008847     0.20000000
     47     0.92221570     0.47317278          9     1.31952643     2.23427677     0.20000000
     48     0.33821264     0.79867667          2     0.69289637     1.25791633     0.20000000
     49     0.58239770     0.55989534          3     1.19532406     1.67841876     0.20000000
     50     0.60387897     0.86652142          3     1.41117525     2.25944233     0.20000000
