instance_29

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.54610652     0.90421015          0        0.00000        3.00000        0.00000
      1     0.51288790     0.07417739          8     0.74792945     2.33133459     0.20000000
      2     0.06024517     0.06131521          9     0.52746046     1.54935586     0.20000000
      3     0.30662385     0.95100987          4     0.12230209     0.99816620     0.20000000
      4     0.71731836     0.13043296          4     0.72813296     1.43789554     0.20000000
      5     0.05088998     0.50473785          4     0.38779008     2.01987362     0.20000000
      6     0.59125197     0.19858681          1     0.05870211     1.65423346     0.20000000
      7     0.06769279     0.65101236          5     0.57798147     0.99480522     0.20000000
      8     0.09124044     0.05693451          3     0.30311638     2.21793962     0.20000000
      9     0.50675696     0.07159039          7     1.71683979     1.98511767     0.20000000
     10     0.92123044     0.40230119          1     0.62015212     2.33205128     0.20000000
     11     0.57916886     0.94818181          1     0.26428998     0.91317844     0.20000000
     12     0.93225461     0.88514388          8     1.68472123     2.14625621     0.20000000
     13     0.60614288     0.84336990          3     1.76683903     3.00000000     0.20000000
     14     0.21871476     0.96767479          3     0.71440029     1.18932557     0.20000000
     15     0.78683293     0.17299940          7     1.01815975     1.70078790     0.20000000
     16     0.59158903     0.23201323          9     0.37130648     1.66794586     0.20000000
     17     0.69754249     0.18066698          9     0.81119645     1.53172815     0.20000000
     18     0.23560861     0.20320940          1     1.28414607     1.89003396     0.20000000
     19     0.98671633     0.59144664          9     1.42957425     2.18928432     0.20000000
     20     0.21997817     0.58820450          2     0.00000000     1.49857306     0.20000000
     21     0.90921706     0.49291205          6     0.26376331     1.77559173     0.20000000
     22     0.53258473     0.37174329          4     0.88578606     1.15692306     0.20000000
     23     0.86576045     0.18283793          7     0.75326747     2.24994421     0.20000000
     24     0.04210142     0.07780909          6     0.62113744     2.46793771     0.20000000
     25     0.35816693     0.78254282          1     1.55238152     3.00000000     0.20000000
     26     0.17467627     0.56738460          8     1.15312147     2.02510190     0.20000000
     27     0.94587487     0.21246429          5     0.41576004     2.34168005     0.20000000
     28     0.83286434     0.27328372          1     0.47197574     1.63146782     0.20000000
     29     0.85928982     0.61163533          7     1.56405568     2.38015676     0.20000000
     30     0.91097850     0.25358114          4     0.98784733     2.57115984     0.20000000
     31     0.95478094     0.52166694          2     1.59894204     2.36501241     0.20000000
     32     0.94439274     0.38836005          5     0.84985155     2.21903753     0.20000000
     33     0.59518707     0.68294275          4     1.31291342     2.93756104     0.20000000
     34     0.32294905     0.43321028          4     0.49634361     2.15994930     0.20000000
     35     0.44813663     0.49433997          7     0.19839171     0.83232462     0.20000000
     36     0.13617031     0.64951962          9     0.00000000     1.63741183     0.20000000
     37     0.27774730     0.00602155          7     1.46643698     1.78718531     0.20000000
     38     0.88611680     0.00832289          3     1.59834063     1.93760931     0.20000000
     39     0.64551264     0.16387099          7     1.27786732     2.06731272     0.20000000
     40     0.57576388     0.18577322          1     1.49639750     2.02166533     0.20000000
     41     0.44887996     0.50197977          1     0.16189611     1.73468506     0.20000000
     42     0.80789250     0.54535937          6     0.51969028     0.81397617     0.20000000
     43     0.29642734     0.30253416          2     1.34596646     2.65881824     0.20000000
     44     0.35351828     0.17646046          9     0.91982424     2.27995157     0.20000000
     45     0.96591949     0.83280951          4     0.09943271     1.98288274     0.20000000
     46     0.52704692     0.74180782          2     1.37459445     2.42717862     0.20000000
     47     0.16165392     0.32411513          4     0.77642173     1.98195457     0.20000000
     48     0.14701615     0.21295632          4     1.21173453     1.80393481     0.20000000
     49     0.72049183     0.28865254          3     1.72453868     2.50743890     0.20000000
     50     0.02136624     0.05808028          6     1.07501149     1.38821387     0.20000000
