instance_592

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.92689675     0.73507452          0        0.00000        3.00000        0.00000
      1     0.42314979     0.12488193          2     0.06158155     1.69960880     0.20000000
      2     0.30972859     0.15014867          3     0.60128278     1.78167391     0.20000000
      3     0.75261617     0.23214148          1     0.30879003     2.09986401     0.20000000
      4     0.63027453     0.27220717          6     0.00000000     1.17447805     0.20000000
      5     0.39807886     0.06249987          4     0.42154860     2.29532361     0.20000000
      6     0.70122480     0.75961918          6     0.51572514     2.14392495     0.20000000
      7     0.21849592     0.48565066          1     0.32954979     1.83059359     0.20000000
      8     0.63444662     0.47384810          5     1.53393626     2.51571965     0.20000000
      9     0.11378161     0.60594219          9     0.41560394     1.36701918     0.20000000
     10     0.43742019     0.11754413          8     0.05573499     1.92207432     0.20000000
     11     0.46447983     0.80720651          1     0.29001951     1.50119412     0.20000000
     12     0.08917866     0.31217122          2     0.44085288     2.24365425     0.20000000
     13     0.71761936     0.99312383          2     0.00000000     1.63309836     0.20000000
     14     0.71301126     0.07038247          9     0.76033705     2.48762107     0.20000000
     15     0.33631670     0.27501583          3     1.63848603     1.84868515     0.20000000
     16     0.04577602     0.11696853          5     0.83337194     1.91416645     0.20000000
     17     0.87391496     0.68119466          4     0.00000000     1.34238923     0.20000000
     18     0.38129848     0.60541242          5     0.28460681     2.01538801     0.20000000
     19     0.60813320     0.63560736          2     0.89124292     2.55080223     0.20000000
     20     0.00026116     0.77532542          8     0.63452190     2.00441241     0.20000000
     21     0.11184653     0.90403664          5     0.86915398     2.76315880     0.20000000
     22     0.54053754     0.67816556          1     0.72048259     2.37156010     0.20000000
     23     0.56636167     0.07169757          5     0.64977998     2.35905719     0.20000000
     24     0.66531605     0.63209212          7     0.78085876     1.22017527     0.20000000
     25     0.63479561     0.08695021          1     1.02950478     2.25830364     0.20000000
     26     0.55725324     0.03822523          7     0.58879185     1.86438227     0.20000000
     27     0.46859881     0.94960880          3     1.48981690     1.82612324     0.20000000
     28     0.53270221     0.37592968          8     0.00000000     1.16157651     0.20000000
     29     0.48366717     0.45323801          5     0.65999240     2.47154522     0.20000000
     30     0.88022757     0.02029835          4     1.92989528     2.20932436     0.20000000
     31     0.77569371     0.04848206          1     1.45917118     1.87621224     0.20000000
     32     0.35102397     0.17314683          4     0.56119043     2.53456879     0.20000000
     33     0.83596706     0.39706221          5     1.19532251     2.63883233     0.20000000
     34     0.40960813     0.13032076          9     1.58109725     1.91330516     0.20000000
     35     0.64615703     0.81533277          7     1.53934038     2.66814566     0.20000000
     36     0.38829708     0.81906742          7     0.00000000     1.61240578     0.20000000
     37     0.70604604     0.64441538          3     0.65139699     2.64565611     0.20000000
     38     0.71378613     0.26401165          4     0.35276884     0.92000157     0.20000000
     39     0.18515331     0.01831017          5     0.90912879     1.64217937     0.20000000
     40     0.20358521     0.41028413          4     1.81030524     2.17839766     0.20000000
     41     0.77074373     0.01700577          3     1.49460912     2.11185551     0.20000000
     42     0.86186087     0.59813243          3     0.86869836     1.56605291     0.20000000
     43     0.14604044     0.00400660          2     0.55616820     1.74299395     0.20000000
     44     0.07554751     0.34918866          4     1.20882952     1.73800433     0.20000000
     45     0.20661291     0.68452698          5     0.53839082     2.37668443     0.20000000
     46     0.27339193     0.44586283          4     0.94535792     2.77638865     0.20000000
     47     0.73490816     0.20216256          7     0.60761988     1.92242944     0.20000000
     48     0.01754693     0.48561311          6     1.23932600     2.04886937     0.20000000
     49     0.21537708     0.01896912          5     0.64094830     2.40368032     0.20000000
     50     0.67199820     0.75023788          4     1.32220125     2.75272989     0.20000000
