instance_425

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.29695553     0.31199700          0        0.00000        3.00000        0.00000
      1     0.05903957     0.32619721          1     0.82545793     1.08749795     0.20000000
      2     0.22029532     0.92725146          6     0.89629042     2.72111464     0.20000000
      3     0.09790894     0.76897496          6     0.48700327     1.63124299     0.20000000
      4     0.96142668     0.80392551          4     0.74024594     1.92641795     0.20000000
      5     0.61262405     0.54461688          5     0.63872910     2.28142571     0.20000000
      6     0.80173850     0.82804579          1     0.58498645     1.30369163     0.20000000
      7     0.10711937     0.64508724          9     0.38369936     2.01747870     0.20000000
      8     0.36528480     0.23317549          3     0.46380132     1.36132002     0.20000000
      9     0.79806465     0.77610844          6     1.94335973     2.19302249     0.20000000
     10     0.79107612     0.52301437          9     1.70468652     2.52325892     0.20000000
     11     0.97465253     0.94957900          4     1.12261569     2.01218081     0.20000000
     12     0.66489875     0.18253624          5     1.69892371     2.82829666     0.20000000
     13     0.60451555     0.60408980          4     1.32954931     1.81939125     0.20000000
     14     0.95914572     0.10849185          8     1.15891242     2.52902675     0.20000000
     15     0.44303617     0.40528345          3     0.73635459     2.01418948     0.20000000
     16     0.60181350     0.38058779          7     1.28655553     2.52710676     0.20000000
     17     0.25419661     0.56541175          8     2.32478356     2.56087327     0.20000000
     18     0.68595421     0.19139983          3     1.02268720     2.31574917     0.20000000
     19     0.53430861     0.54615498          8     1.47623849     2.36922216     0.20000000
     20     0.08329730     0.20015372          4     1.80997276     3.00000000     0.20000000
     21     0.77046806     0.07591046          8     0.85002017     2.19711304     0.20000000
     22     0.93734312     0.89919525          2     0.81805956     1.03292835     0.20000000
     23     0.06225508     0.50061470          5     2.18756795     2.50470614     0.20000000
     24     0.47417024     0.73707211          9     1.67054534     2.39027572     0.20000000
     25     0.64592302     0.27054268          8     0.68458551     2.19734502     0.20000000
     26     0.98796558     0.31000611          2     1.44982815     1.81565690     0.20000000
     27     0.37704504     0.02108293          3     0.71155035     1.75274813     0.20000000
     28     0.70118672     0.46348757          2     1.40786004     2.70523286     0.20000000
     29     0.35040483     0.45779368          4     1.57444096     3.00000000     0.20000000
     30     0.96128225     0.14076632          6     1.18621230     2.63200307     0.20000000
     31     0.44338968     0.88421065          3     1.00140345     1.97181404     0.20000000
     32     0.45080248     0.63256931          7     0.94457114     2.57187653     0.20000000
     33     0.23527116     0.32471752          7     1.53572059     2.47737432     0.20000000
     34     0.06964261     0.53036922          8     1.47725439     2.92441702     0.20000000
     35     0.91855896     0.04168323          6     1.37707663     2.16105223     0.20000000
     36     0.96060675     0.10136393          6     1.72427249     1.95920610     0.20000000
     37     0.48622489     0.32836121          1     0.00000000     1.66797614     0.20000000
     38     0.97760069     0.72873759          1     0.84680629     2.23083997     0.20000000
     39     0.21299155     0.73543006          4     1.70281863     3.00000000     0.20000000
     40     0.03668933     0.76244247          3     0.04344231     1.49686551     0.20000000
     41     0.70978737     0.22329168          7     1.41781998     2.16770315     0.20000000
     42     0.39587393     0.93053752          3     0.41828746     1.18439817     0.20000000
     43     0.42582849     0.16770087          9     0.00000000     0.54473764     0.20000000
     44     0.14741312     0.44597578          8     1.19523597     2.82297111     0.20000000
     45     0.06761248     0.96989810          7     0.42056951     1.05167973     0.20000000
     46     0.09372077     0.61298329          6     0.25128323     0.61714637     0.20000000
     47     0.50588518     0.67167884          2     1.92543161     2.47058082     0.20000000
     48     0.14713773     0.16496764          4     0.00000000     1.06538618     0.20000000
     49     0.89864856     0.92926818          1     0.86561233     2.03718901     0.20000000
     50     0.52872986     0.45482376          5     0.42586827     1.23531568     0.20000000
