instance_957

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.75047028     0.16228838          0        0.00000        3.00000        0.00000
      1     0.91122413     0.43572822          1     1.63033783     2.06024480     0.20000000
      2     0.15543960     0.47332987          2     1.35299492     1.87545729     0.20000000
      3     0.20556642     0.79638308          1     1.39668500     2.47061062     0.20000000
      4     0.05184588     0.41111672          4     0.16716504     1.97931671     0.20000000
      5     0.51570803     0.13153976          4     1.59723949     2.32885933     0.20000000
      6     0.28568584     0.65124303          2     0.21585530     1.69002891     0.20000000
      7     0.60140812     0.85085732          2     0.55418086     1.89289021     0.20000000
      8     0.40667748     0.12694003          5     0.40973291     1.15068102     0.20000000
      9     0.93041605     0.69300604          9     1.44393396     2.46007371     0.20000000
     10     0.93835014     0.95300424          4     0.77362359     1.52112830     0.20000000
     11     0.11616470     0.56974363          6     0.31203443     1.37014127     0.20000000
     12     0.05568864     0.00206879          6     0.69948453     2.16992354     0.20000000
     13     0.12423058     0.69351435          4     0.51300579     1.77725029     0.20000000
     14     0.58412325     0.62016726          9     0.00041831     1.59569108     0.20000000
     15     0.50220889     0.32251737          2     0.86677361     1.26169300     0.20000000
     16     0.11638280     0.59260494          3     1.28099012     1.57654238     0.20000000
     17     0.22666028     0.40903491          1     0.30091485     1.25892317     0.20000000
     18     0.02297484     0.81879711          9     0.89198065     2.21233439     0.20000000
     19     0.67767316     0.10496586          5     1.35423303     3.00000000     0.20000000
     20     0.36669365     0.87700486          4     0.97384894     1.96804917     0.20000000
     21     0.74026042     0.66115463          3     1.93538785     2.41579556     0.20000000
     22     0.59447634     0.63095218          9     0.47875559     0.68452787     0.20000000
     23     0.00070279     0.15175971          6     1.27511203     2.55941916     0.20000000
     24     0.70763898     0.36419195          4     0.94631433     1.40454245     0.20000000
     25     0.10560426     0.55745524          1     1.03840327     2.92110658     0.20000000
     26     0.12920146     0.42935970          4     1.35536134     2.77748632     0.20000000
     27     0.89087659     0.80793297          4     1.79619396     2.31473327     0.20000000
     28     0.32082945     0.04247487          6     0.16413343     1.57830811     0.20000000
     29     0.26308405     0.31948194          4     1.08911324     2.78079557     0.20000000
     30     0.22481222     0.81724060          6     1.24394381     1.59154546     0.20000000
     31     0.67985934     0.89216465          9     0.70244157     1.57513893     0.20000000
     32     0.26664603     0.13258283          2     0.48862347     0.97777522     0.20000000
     33     0.96771729     0.46419814          4     0.29733998     1.85018015     0.20000000
     34     0.53257734     0.87916774          4     0.78566229     1.41854608     0.20000000
     35     0.64626628     0.39082494          5     0.35964495     1.39900064     0.20000000
     36     0.49991068     0.51047301          1     0.08727211     0.77074999     0.20000000
     37     0.33364317     0.76170367          3     0.65233088     1.60563064     0.20000000
     38     0.11331895     0.74075013          8     0.74828386     2.66774607     0.20000000
     39     0.84830117     0.48572478          5     0.59641778     1.33910835     0.20000000
     40     0.62924302     0.27697024          6     1.40416670     2.16744161     0.20000000
     41     0.77935308     0.72676736          3     0.56318796     0.95767403     0.20000000
     42     0.10714929     0.34304172          7     0.00000000     1.63269687     0.20000000
     43     0.54005498     0.65195113          5     0.03782278     1.49122381     0.20000000
     44     0.27353126     0.84268081          7     0.85998106     1.85789156     0.20000000
     45     0.48236337     0.41586047          1     0.15420252     1.62677360     0.20000000
     46     0.46521950     0.21457314          9     0.34615183     1.08392656     0.20000000
     47     0.92985922     0.45528129          9     0.13413259     0.75090110     0.20000000
     48     0.28088945     0.89153349          4     1.19030619     1.96800089     0.20000000
     49     0.79166108     0.17714600          8     0.86186558     2.14435530     0.20000000
     50     0.81096274     0.70064801          1     1.25150514     2.38171053     0.20000000
