instance_58

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.43039873     0.05293436          0        0.00000        3.00000        0.00000
      1     0.98120594     0.25073323          6     0.01316172     1.40307379     0.20000000
      2     0.99733359     0.60299122          2     0.60189271     1.37339950     0.20000000
      3     0.15024607     0.33765253          7     0.50853878     1.16485500     0.20000000
      4     0.11639022     0.42511219          1     0.67425561     2.52363229     0.20000000
      5     0.05347928     0.62587458          7     0.00000000     1.91388321     0.20000000
      6     0.13109109     0.01617523          1     0.27827775     1.48714244     0.20000000
      7     0.31740776     0.36452568          2     1.28690028     2.00409627     0.20000000
      8     0.90776706     0.12168003          8     1.70564985     2.10346627     0.20000000
      9     0.77070510     0.95004714          9     0.91119593     2.66442275     0.20000000
     10     0.98617786     0.00254281          2     0.39365533     1.01592493     0.20000000
     11     0.23283371     0.51825285          8     1.55073631     1.77976573     0.20000000
     12     0.95356065     0.41338089          1     0.54184824     1.70660448     0.20000000
     13     0.35172895     0.81979489          3     0.97625351     2.32672691     0.20000000
     14     0.27659619     0.04611959          7     1.34075880     2.51184082     0.20000000
     15     0.44377911     0.56997293          1     0.45488659     1.07967651     0.20000000
     16     0.58933580     0.66895497          5     1.30839658     2.94028115     0.20000000
     17     0.72313118     0.15908229          4     0.60363734     1.21614420     0.20000000
     18     0.68925947     0.74337459          5     1.28564632     1.57682073     0.20000000
     19     0.84784001     0.32555199          7     0.66294748     2.63561225     0.20000000
     20     0.39262494     0.14375095          3     0.00000000     0.86098230     0.20000000
     21     0.82080019     0.43125975          5     0.45386803     2.38841581     0.20000000
     22     0.31866416     0.86228865          7     0.49161923     1.71365249     0.20000000
     23     0.65037048     0.24468991          7     1.44606614     3.00000000     0.20000000
     24     0.97822356     0.65844011          4     1.30778003     2.17608047     0.20000000
     25     0.93532372     0.63836205          4     0.46111232     1.98827147     0.20000000
     26     0.98779589     0.23616776          1     0.63631475     1.05703759     0.20000000
     27     0.39775813     0.36354178          5     1.04317641     2.11739659     0.20000000
     28     0.23670252     0.85234255          8     0.16070253     2.10038686     0.20000000
     29     0.62426096     0.53623217          8     0.13444459     1.59840918     0.20000000
     30     0.99812615     0.73810738          9     0.76915342     2.30389953     0.20000000
     31     0.00718787     0.05675086          1     0.01479959     1.04317594     0.20000000
     32     0.64953279     0.42811832          8     1.60057724     2.51030469     0.20000000
     33     0.11910129     0.71880287          2     1.02343094     2.38077593     0.20000000
     34     0.69345999     0.57079196          5     1.53294218     1.84292257     0.20000000
     35     0.03873193     0.58247340          5     0.37701714     1.96077764     0.20000000
     36     0.15107650     0.32686636          3     0.02516162     1.38281655     0.20000000
     37     0.21587421     0.25129667          6     0.53493392     2.15624142     0.20000000
     38     0.35554174     0.33504972          1     0.00000000     1.33708286     0.20000000
     39     0.16445380     0.76193184          5     0.18467015     1.96315050     0.20000000
     40     0.41440204     0.22116792          4     1.29455888     2.88697481     0.20000000
     41     0.94756347     0.65051669          2     1.59966433     1.99451435     0.20000000
     42     0.10317563     0.52164537          1     1.81453586     2.16011930     0.20000000
     43     0.92955250     0.06824961          4     0.00000000     1.46866512     0.20000000
     44     0.65264708     0.34685913          7     0.58449674     1.53819895     0.20000000
     45     0.78809929     0.43795589          4     0.13884780     1.09705782     0.20000000
     46     0.05961223     0.82180035          4     0.90583301     2.21978569     0.20000000
     47     0.69539517     0.72441828          8     0.28403652     2.14589405     0.20000000
     48     0.01185753     0.58193231          2     1.15419412     1.80145311     0.20000000
     49     0.29889646     0.26287532          4     0.00000000     1.00881195     0.20000000
     50     0.35343319     0.87502569          8     0.41920161     1.93641257     0.20000000
