instance_818

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.92007846     0.19286759          0        0.00000        3.00000        0.00000
      1     0.11131728     0.13560908          1     1.62925935     1.93152237     0.20000000
      2     0.92789584     0.31635398          1     0.00000000     1.48672926     0.20000000
      3     0.28499296     0.63485307          5     0.67268634     1.05175269     0.20000000
      4     0.14404476     0.38029966          6     0.71471697     1.30195594     0.20000000
      5     0.83523726     0.11598346          5     1.78595901     3.00000000     0.20000000
      6     0.53467113     0.46897399          8     1.05189204     3.00000000     0.20000000
      7     0.87682515     0.54116452          6     1.01031899     1.62626958     0.20000000
      8     0.44839939     0.40253592          6     1.15793967     3.00000000     0.20000000
      9     0.22617505     0.81728023          6     1.15566254     2.20101619     0.20000000
     10     0.36381945     0.06263185          7     1.06070805     1.72657180     0.20000000
     11     0.82828438     0.02932699          2     0.22193575     1.93764544     0.20000000
     12     0.81455296     0.14731288          5     0.93865395     2.67657781     0.20000000
     13     0.22475873     0.29517612          3     0.27738339     2.01974535     0.20000000
     14     0.85824716     0.29622796          4     1.16260409     2.20385814     0.20000000
     15     0.09422806     0.11082102          9     0.42752761     1.54056096     0.20000000
     16     0.62436002     0.10883623          3     0.00000000     1.00621462     0.20000000
     17     0.63181329     0.10644680          5     1.66256535     2.68650341     0.20000000
     18     0.85496056     0.39830866          2     1.77993488     2.37727690     0.20000000
     19     0.78691465     0.71371192          3     1.85497189     2.57990074     0.20000000
     20     0.52177763     0.27285284          5     0.00000000     1.14214993     0.20000000
     21     0.35168076     0.70470226          9     0.58105797     2.57781267     0.20000000
     22     0.52096099     0.85267568          1     0.41333362     1.14070082     0.20000000
     23     0.28345352     0.60816354          8     0.44630861     1.74286461     0.20000000
     24     0.04784866     0.40973264          2     0.62400216     2.18276405     0.20000000
     25     0.36860877     0.76159447          6     0.44160384     1.50058818     0.20000000
     26     0.17140694     0.03840986          9     1.76801717     2.02736688     0.20000000
     27     0.19967206     0.74391919          6     0.57811129     1.85916173     0.20000000
     28     0.20413108     0.96670711          4     0.75028360     2.58050966     0.20000000
     29     0.47435498     0.23504323          8     0.00000000     1.63839638     0.20000000
     30     0.73494589     0.64395535          6     0.65832210     1.39732289     0.20000000
     31     0.42869499     0.66460502          4     0.42835385     1.18763375     0.20000000
     32     0.77600598     0.46780547          5     1.55644178     2.65044308     0.20000000
     33     0.22982395     0.80926180          1     0.69510883     2.05518079     0.20000000
     34     0.64799643     0.19126214          5     0.30862194     0.80109578     0.20000000
     35     0.69514877     0.11927843          3     1.13007748     2.90071678     0.20000000
     36     0.61390203     0.67263138          9     0.85146648     2.82073283     0.20000000
     37     0.13394211     0.13045853          4     0.88274753     2.11154413     0.20000000
     38     0.24683890     0.90826458          4     0.36221743     2.01417494     0.20000000
     39     0.64943612     0.85599470          9     0.09636372     2.03339052     0.20000000
     40     0.61093211     0.65399456          5     0.00000000     1.48504698     0.20000000
     41     0.57240468     0.52676284          6     0.03650045     1.94985890     0.20000000
     42     0.06239061     0.06532913          3     0.12363714     1.73959780     0.20000000
     43     0.73950768     0.73623037          8     1.34520268     2.29093862     0.20000000
     44     0.88875854     0.40608814          6     1.69407988     2.52652740     0.20000000
     45     0.01838998     0.42555720          5     0.59168947     2.30671597     0.20000000
     46     0.75263941     0.48671672          6     0.84665495     1.84841633     0.20000000
     47     0.78651392     0.20913745          7     1.81771636     3.00000000     0.20000000
     48     0.78172922     0.93086398          6     1.05527914     2.03477263     0.20000000
     49     0.01914861     0.34795219          1     0.53799552     1.94304299     0.20000000
     50     0.48017940     0.70062947          1     0.73004252     1.11889076     0.20000000
