instance_459

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.86635399     0.06198805          0        0.00000        3.00000        0.00000
      1     0.54753447     0.33138353          2     0.81210691     2.65767002     0.20000000
      2     0.39114997     0.85813397          1     0.63415843     2.28452206     0.20000000
      3     0.19069229     0.89189434          3     1.25707078     1.77186513     0.20000000
      4     0.38333204     0.66557872          7     0.83289528     1.39701366     0.20000000
      5     0.75385839     0.27953410          6     0.73523921     2.37516880     0.20000000
      6     0.79752862     0.84586656          4     1.53152764     1.77863443     0.20000000
      7     0.49731991     0.78406435          9     0.71224815     2.17224979     0.20000000
      8     0.65455419     0.98183900          9     0.99922079     2.15230203     0.20000000
      9     0.07493202     0.62211031          1     0.65858698     1.54330897     0.20000000
     10     0.64320004     0.80167055          3     0.97120368     1.69609439     0.20000000
     11     0.16382937     0.92401814          1     1.23714852     1.99871993     0.20000000
     12     0.85053843     0.65482628          3     1.11973214     2.27792192     0.20000000
     13     0.63598633     0.21009363          1     0.00000000     1.47642243     0.20000000
     14     0.33305019     0.19488774          8     1.14639366     1.82944119     0.20000000
     15     0.75662047     0.68489611          3     0.76671445     1.79667628     0.20000000
     16     0.40616956     0.14089206          4     0.73621041     2.52822590     0.20000000
     17     0.93004251     0.87541729          8     0.82140845     2.80006313     0.20000000
     18     0.26055560     0.12439904          8     0.27835131     1.37904394     0.20000000
     19     0.19865566     0.08615404          8     0.77861214     2.44144940     0.20000000
     20     0.62178862     0.71034425          3     0.46557617     2.25103784     0.20000000
     21     0.36583981     0.92872894          3     0.89945877     2.13341045     0.20000000
     22     0.57310754     0.17439139          4     0.00000000     0.72087967     0.20000000
     23     0.16369195     0.79070425          8     0.96681774     1.25058210     0.20000000
     24     0.95002896     0.85971314          8     0.36325991     1.62882662     0.20000000
     25     0.59303665     0.71354979          7     0.30718207     2.15653396     0.20000000
     26     0.69517326     0.15517698          3     0.06876510     1.42481875     0.20000000
     27     0.92666352     0.13404842          6     0.22776288     2.03593612     0.20000000
     28     0.54518670     0.28262004          3     1.64392757     2.39283466     0.20000000
     29     0.24407199     0.61961818          1     0.85540140     1.76726425     0.20000000
     30     0.81515652     0.58887631          9     1.06878185     2.90869856     0.20000000
     31     0.99752635     0.74526888          9     0.67930621     2.54329419     0.20000000
     32     0.81312454     0.53761691          4     0.52826959     1.58682227     0.20000000
     33     0.54427814     0.79228330          4     0.72982073     2.35142136     0.20000000
     34     0.46237007     0.17422603          4     0.09267342     1.66434038     0.20000000
     35     0.92763156     0.26299387          7     1.87496209     2.73197055     0.20000000
     36     0.25493097     0.83907896          6     0.52284944     2.26117325     0.20000000
     37     0.23242494     0.92549473          7     0.53205317     1.79978395     0.20000000
     38     0.72887212     0.49528849          1     0.43902102     0.76537788     0.20000000
     39     0.59841681     0.65457100          1     1.64343369     2.14497542     0.20000000
     40     0.15774943     0.81558347          8     0.57517028     2.44836712     0.20000000
     41     0.54491907     0.92948854          1     1.17148471     2.06415915     0.20000000
     42     0.35743177     0.13256702          6     0.00000000     1.52441120     0.20000000
     43     0.94497287     0.88778573          1     0.58348209     1.12821150     0.20000000
     44     0.38406810     0.21874210          2     0.63482243     2.00735569     0.20000000
     45     0.25853452     0.82978827          8     1.04942691     1.59479272     0.20000000
     46     0.49336347     0.73571002          2     1.45188451     2.55413032     0.20000000
     47     0.50391078     0.59907299          1     0.52074707     2.50775003     0.20000000
     48     0.80251384     0.62194997          4     0.00000000     1.82581544     0.20000000
     49     0.47271246     0.28367248          8     0.96600479     2.10893798     0.20000000
     50     0.31563878     0.21338283          3     1.55137420     2.49520421     0.20000000
