instance_375

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.13788930     0.55936617          0        0.00000        3.00000        0.00000
      1     0.24439438     0.86188155          2     0.65940160     0.92965490     0.20000000
      2     0.31908566     0.07703837          1     1.71365070     2.81007385     0.20000000
      3     0.54117262     0.68277878          9     0.33434471     1.06962955     0.20000000
      4     0.79605830     0.64784569          2     0.70180339     1.30646205     0.20000000
      5     0.74171716     0.26137146          2     0.39449388     1.29535866     0.20000000
      6     0.53817827     0.65570283          9     0.17227268     0.65789527     0.20000000
      7     0.59984124     0.89273822          1     1.94085288     2.27729535     0.20000000
      8     0.55628103     0.42693079          6     1.86245573     2.68157053     0.20000000
      9     0.05191074     0.77843165          6     0.00000000     1.18206120     0.20000000
     10     0.51625168     0.34117952          3     1.14436865     3.00000000     0.20000000
     11     0.67481667     0.11153500          8     1.41804183     2.60733747     0.20000000
     12     0.02713365     0.37236401          8     1.02918649     2.11414123     0.20000000
     13     0.45682341     0.09701707          9     1.26926494     1.94632864     0.20000000
     14     0.50804734     0.51785845          6     0.01066792     1.45367968     0.20000000
     15     0.89636600     0.09189539          3     0.56851262     2.23007226     0.20000000
     16     0.86316937     0.58425337          2     0.87410575     1.60970259     0.20000000
     17     0.58519632     0.73332912          6     0.24760991     1.59865928     0.20000000
     18     0.79713994     0.30855119          4     0.36969191     1.89772463     0.20000000
     19     0.35020646     0.96490973          2     0.80722672     2.62300873     0.20000000
     20     0.14868447     0.10786011          7     0.00000000     0.99095035     0.20000000
     21     0.39106950     0.87693942          9     1.00816298     1.84634733     0.20000000
     22     0.16698071     0.61991102          4     0.00000000     1.10998285     0.20000000
     23     0.75496578     0.27545661          9     0.17739296     1.29680228     0.20000000
     24     0.17376959     0.59656364          4     0.00000000     0.85376382     0.20000000
     25     0.27302328     0.52787817          2     1.74483120     2.16467524     0.20000000
     26     0.54252476     0.63577396          9     1.14875209     2.46734285     0.20000000
     27     0.79966086     0.52392727          9     0.75506955     2.63567638     0.20000000
     28     0.72860193     0.17835547          1     1.09061599     1.92527723     0.20000000
     29     0.21384856     0.63935989          4     0.00000000     1.17248607     0.20000000
     30     0.64131868     0.57072175          6     0.54347861     1.07781446     0.20000000
     31     0.28573987     0.13417821          2     0.56346452     2.29722309     0.20000000
     32     0.04626477     0.01584678          3     0.79748148     1.04843795     0.20000000
     33     0.42932710     0.89208138          8     0.75314808     2.35538816     0.20000000
     34     0.65785873     0.48686314          6     0.22081137     1.48867106     0.20000000
     35     0.96429056     0.21889226          5     0.82619828     1.31822729     0.20000000
     36     0.10087961     0.67385924          6     1.66419697     2.58458376     0.20000000
     37     0.00154088     0.47015110          2     1.92769551     2.65271020     0.20000000
     38     0.19694233     0.30931967          4     0.98209089     2.91193032     0.20000000
     39     0.11727717     0.19777247          6     0.00000000     1.68527400     0.20000000
     40     0.19736153     0.86320359          9     0.89116693     2.03303790     0.20000000
     41     0.17193589     0.91827989          1     0.94233012     2.07836032     0.20000000
     42     0.06563342     0.81389642          4     1.46964657     2.88917494     0.20000000
     43     0.29125053     0.13296172          8     1.18077731     2.68198228     0.20000000
     44     0.73312199     0.75451696          4     0.25197580     1.14256549     0.20000000
     45     0.88475615     0.86100888          7     1.10947144     1.51660454     0.20000000
     46     0.32005942     0.90378600          2     1.32472467     3.00000000     0.20000000
     47     0.44472209     0.56526673          3     1.34209132     3.00000000     0.20000000
     48     0.57770228     0.71449447          3     1.43906236     2.87083745     0.20000000
     49     0.75909805     0.87634724          7     0.83115506     1.55664587     0.20000000
     50     0.00007699     0.17586426          5     1.69865406     2.00534606     0.20000000
