instance_955

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.50091428     0.48901257          0        0.00000        3.00000        0.00000
      1     0.58990717     0.66094023          2     0.84251934     2.78260493     0.20000000
      2     0.75373751     0.06410465          1     1.70246828     2.32048416     0.20000000
      3     0.40687779     0.70944130          5     1.20056295     2.12210369     0.20000000
      4     0.11311103     0.89437234          4     0.46721053     2.33176470     0.20000000
      5     0.86520225     0.67612535          9     0.30501419     1.53116775     0.20000000
      6     0.00905368     0.38495705          1     1.07067859     1.70490038     0.20000000
      7     0.39676186     0.62138021          9     0.63135660     2.14703226     0.20000000
      8     0.33209154     0.17201753          5     0.00000000     1.43367302     0.20000000
      9     0.68880177     0.28875810          6     0.79248655     2.47979832     0.20000000
     10     0.40675816     0.78330034          5     0.00375205     1.14570832     0.20000000
     11     0.26823288     0.63162220          7     0.21343422     1.01120043     0.20000000
     12     0.45655501     0.36133820          5     0.07409325     0.37959915     0.20000000
     13     0.87009484     0.42710039          3     1.98859239     2.83449864     0.20000000
     14     0.57265657     0.57870322          5     1.41315579     2.69166923     0.20000000
     15     0.66408819     0.07042151          7     1.03023458     2.43460107     0.20000000
     16     0.69991797     0.10978049          7     0.36019719     0.67359841     0.20000000
     17     0.34156597     0.78032857          1     0.00000000     1.64238143     0.20000000
     18     0.75737059     0.18800226          7     0.00000000     1.66054881     0.20000000
     19     0.00214526     0.35713366          7     0.00000000     1.50305462     0.20000000
     20     0.62839127     0.82871681          4     0.06149977     1.91987467     0.20000000
     21     0.70631272     0.29516235          7     1.16841424     2.33619690     0.20000000
     22     0.04840769     0.65254432          1     0.38454476     1.01046383     0.20000000
     23     0.27332500     0.08411810          7     0.00000000     1.33090258     0.20000000
     24     0.47482833     0.23317562          1     0.09558165     1.28138173     0.20000000
     25     0.89742559     0.32354277          5     0.80826873     1.83632827     0.20000000
     26     0.64373964     0.23994273          4     0.00000000     1.79690850     0.20000000
     27     0.36191976     0.93231750          1     1.42696786     2.09912515     0.20000000
     28     0.10952944     0.95571703          4     0.80666161     2.70844626     0.20000000
     29     0.72148764     0.57420450          9     0.00000000     1.95187545     0.20000000
     30     0.98604137     0.06501395          3     0.78480685     1.57365024     0.20000000
     31     0.09911162     0.10108177          3     0.56735951     1.75130796     0.20000000
     32     0.97763151     0.59023684          7     0.00000000     1.33395290     0.20000000
     33     0.98925471     0.31286174          4     0.38960379     2.02524662     0.20000000
     34     0.78433669     0.20187418          3     1.33676779     3.00000000     0.20000000
     35     0.24965386     0.50940388          4     0.94550198     2.31658983     0.20000000
     36     0.81928098     0.31744659          5     0.26726463     1.02159345     0.20000000
     37     0.87193984     0.79984194          9     1.39818931     2.68353629     0.20000000
     38     0.42879352     0.73770708          6     1.53101182     2.94590497     0.20000000
     39     0.92223722     0.34746894          2     0.18024635     1.98366261     0.20000000
     40     0.42311171     0.33930951          4     1.17863119     1.82566464     0.20000000
     41     0.81843048     0.21221711          1     0.25512582     1.16671228     0.20000000
     42     0.85718244     0.47394773          6     1.93105614     2.88620853     0.20000000
     43     0.50005150     0.20384771          4     0.00000000     1.30171001     0.20000000
     44     0.84257251     0.62658578          2     0.00000000     1.37061203     0.20000000
     45     0.36601770     0.15885556          2     1.26084614     1.99672723     0.20000000
     46     0.30443215     0.55299538          3     0.56688982     2.12639594     0.20000000
     47     0.43088138     0.99347275          8     0.70695865     1.67088187     0.20000000
     48     0.07636899     0.33001664          7     0.45466933     1.27942383     0.20000000
     49     0.47026357     0.70116770          1     1.44218349     2.71226168     0.20000000
     50     0.19588496     0.04190017          1     1.44980121     2.20395708     0.20000000
