instance_169

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.10707231     0.78190804          0        0.00000        3.00000        0.00000
      1     0.25451833     0.48996124          5     0.00000000     0.76592839     0.20000000
      2     0.29957512     0.85790312          5     1.61516917     3.00000000     0.20000000
      3     0.22401775     0.17455436          6     0.95766181     2.71446013     0.20000000
      4     0.56562835     0.76043725          7     1.74431539     2.58284068     0.20000000
      5     0.41326469     0.14611094          1     0.52025008     1.83965158     0.20000000
      6     0.55345881     0.39309943          9     1.98650312     2.18689966     0.20000000
      7     0.43805617     0.90195650          6     0.13870382     1.87942910     0.20000000
      8     0.36691296     0.34419012          4     0.27536374     0.82361299     0.20000000
      9     0.29102165     0.43124750          4     0.45108318     2.38192987     0.20000000
     10     0.88831764     0.33170891          2     0.28949434     2.01416087     0.20000000
     11     0.23130490     0.63591832          5     0.58836937     2.18013358     0.20000000
     12     0.06620392     0.29297453          2     0.50951779     2.40189743     0.20000000
     13     0.24380440     0.62471920          1     0.00000000     0.87474984     0.20000000
     14     0.11822806     0.54872310          6     1.68036628     2.10108876     0.20000000
     15     0.69770175     0.48503762          1     1.50232518     1.88578999     0.20000000
     16     0.87164021     0.66199154          6     1.45944715     2.57208753     0.20000000
     17     0.26033449     0.22805060          5     0.57901371     1.88370121     0.20000000
     18     0.55203551     0.66224295          7     0.52999431     0.82215124     0.20000000
     19     0.69249016     0.52675158          4     0.58522844     1.48193479     0.20000000
     20     0.83078265     0.28094786          9     0.47631443     2.46778917     0.20000000
     21     0.74450052     0.98864138          7     0.32718539     2.09599996     0.20000000
     22     0.38184556     0.17084114          3     0.58617610     1.86727071     0.20000000
     23     0.98248118     0.81271440          2     0.60418451     1.24366510     0.20000000
     24     0.37117669     0.66075754          9     0.65685213     1.64902985     0.20000000
     25     0.51821774     0.04936757          6     0.76366580     1.32151949     0.20000000
     26     0.41245276     0.04389096          2     0.59357929     2.41580415     0.20000000
     27     0.45443115     0.41356659          8     0.41914201     1.98581100     0.20000000
     28     0.73380387     0.63050455          1     1.11537218     1.49928164     0.20000000
     29     0.00291719     0.31336635          8     0.28375459     1.38050961     0.20000000
     30     0.14724344     0.54657131          3     0.53615534     2.35605764     0.20000000
     31     0.37823957     0.44682714          5     1.10938978     2.85286045     0.20000000
     32     0.88786340     0.51041901          5     0.05645758     1.62258530     0.20000000
     33     0.09636942     0.74327409          6     0.79314882     2.11157680     0.20000000
     34     0.94218016     0.52425528          7     1.06438756     1.64725995     0.20000000
     35     0.16621473     0.89197254          8     2.05372047     2.40858889     0.20000000
     36     0.14348550     0.27392870          3     0.35436809     2.29004765     0.20000000
     37     0.32864869     0.63711560          6     1.25919223     1.74393845     0.20000000
     38     0.39371666     0.53850240          8     0.99141955     1.23221684     0.20000000
     39     0.40164357     0.07114772          6     0.07894081     1.93156290     0.20000000
     40     0.25725049     0.21190439          7     0.30350536     2.07989264     0.20000000
     41     0.22408187     0.11945377          2     0.39684525     1.04715836     0.20000000
     42     0.82178611     0.06838126          2     0.48067951     2.09456134     0.20000000
     43     0.40587825     0.75616860          3     0.22219667     0.67167652     0.20000000
     44     0.61742491     0.97338784          9     1.13418198     2.20233750     0.20000000
     45     0.06919640     0.85454488          5     1.86893857     2.31181288     0.20000000
     46     0.44119528     0.06760984          8     0.66624343     1.83278215     0.20000000
     47     0.39320648     0.91714853          5     1.32305694     2.30038977     0.20000000
     48     0.57191122     0.13104966          1     0.28890121     1.69590914     0.20000000
     49     0.79968333     0.59770221          3     1.02948284     2.04990292     0.20000000
     50     0.15986237     0.32618612          1     1.48011827     2.34401274     0.20000000
