instance_715

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.12058294     0.74344754          0        0.00000        3.00000        0.00000
      1     0.76710361     0.50997514          2     0.83293605     2.44264197     0.20000000
      2     0.11292120     0.79622179          7     1.28001571     1.95649219     0.20000000
      3     0.17154393     0.00809021          3     0.00000000     1.78967428     0.20000000
      4     0.78771049     0.48763588          6     0.84843725     1.26826787     0.20000000
      5     0.88312042     0.58749956          4     1.67623532     1.88078535     0.20000000
      6     0.78595495     0.96572697          2     1.63456178     1.86894822     0.20000000
      7     0.52771050     0.23201039          1     0.95403087     1.71704972     0.20000000
      8     0.79363042     0.69434541          7     1.05549645     1.34201884     0.20000000
      9     0.38121676     0.92061275          2     0.00000000     1.72947407     0.20000000
     10     0.93207216     0.82511771          5     1.21479464     1.77249455     0.20000000
     11     0.36899748     0.29795894          3     0.07822108     1.41204727     0.20000000
     12     0.71916223     0.61036950          2     0.45415872     1.03594303     0.20000000
     13     0.57148790     0.56188273          9     0.42597720     1.37941813     0.20000000
     14     0.53251237     0.01734176          5     1.11297488     1.99721169     0.20000000
     15     0.39915752     0.19933358          8     0.84901518     2.36949015     0.20000000
     16     0.23097579     0.85610431          5     0.96978867     2.30908251     0.20000000
     17     0.71604079     0.84753329          7     0.46307480     1.61010778     0.20000000
     18     0.93574244     0.51373726          2     0.09271914     1.83729434     0.20000000
     19     0.07369585     0.80633277          1     1.70935035     3.00000000     0.20000000
     20     0.41807479     0.77585393          6     0.54316920     0.80094248     0.20000000
     21     0.04393103     0.82620984          4     0.35696650     2.05807137     0.20000000
     22     0.60856801     0.44994465          9     1.11157227     2.78146577     0.20000000
     23     0.39731270     0.95048183          5     1.38614964     2.79146743     0.20000000
     24     0.16107333     0.36377937          3     0.87751806     1.43486488     0.20000000
     25     0.73908478     0.70141530          7     1.74219751     2.50553417     0.20000000
     26     0.34408742     0.91902781          2     0.19882531     0.64391619     0.20000000
     27     0.74215001     0.69531643          7     0.70618993     1.61483383     0.20000000
     28     0.73916113     0.22798207          1     0.60936296     1.18987477     0.20000000
     29     0.17844424     0.37978220          7     1.60472608     1.98049593     0.20000000
     30     0.52836215     0.65279347          5     1.31707072     1.88385320     0.20000000
     31     0.90125883     0.68948066          4     0.31722409     1.44320250     0.20000000
     32     0.74795949     0.03724729          7     1.27298772     1.75479114     0.20000000
     33     0.47971448     0.73478514          6     1.31094563     2.97129726     0.20000000
     34     0.31276402     0.68767220          7     1.25304079     1.96801591     0.20000000
     35     0.64378560     0.62198961          8     0.49293351     2.15178156     0.20000000
     36     0.62824148     0.89722508          3     1.41727841     2.36120582     0.20000000
     37     0.61344653     0.85822976          9     1.12532151     2.54838657     0.20000000
     38     0.74382335     0.95464331          2     0.00000000     1.98066115     0.20000000
     39     0.20681866     0.91109639          7     0.00000000     1.18128800     0.20000000
     40     0.73386490     0.01520894          4     0.58286482     2.30184507     0.20000000
     41     0.84095192     0.08031497          6     1.43180323     1.97482109     0.20000000
     42     0.45984840     0.95882040          4     1.50619447     2.66823101     0.20000000
     43     0.35036054     0.78800726          7     1.24744391     1.84777975     0.20000000
     44     0.41542006     0.81170279          9     0.78518170     1.01375246     0.20000000
     45     0.91014612     0.44574815          9     0.74464339     2.44601107     0.20000000
     46     0.10247467     0.54085374          3     0.09334618     0.42579663     0.20000000
     47     0.96927512     0.61312187          4     1.10772252     1.45958877     0.20000000
     48     0.79622102     0.05758831          9     0.61436218     2.57488656     0.20000000
     49     0.80381113     0.59780461          5     0.72500336     1.56293762     0.20000000
     50     0.95539886     0.66432941          1     0.68801236     2.52143002     0.20000000
