instance_216

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.10153899     0.61368233          0        0.00000        3.00000        0.00000
      1     0.46940830     0.44767052          9     0.91103286     2.16321445     0.20000000
      2     0.25201380     0.02798760          4     0.60657305     2.33030319     0.20000000
      3     0.25904253     0.46140015          8     1.77663958     2.81148672     0.20000000
      4     0.06068087     0.40266800          7     0.00000000     1.25194407     0.20000000
      5     0.44496530     0.85074854          6     1.12603271     2.34657097     0.20000000
      6     0.19813503     0.12611103          4     1.74998367     2.71302366     0.20000000
      7     0.94650275     0.81685007          7     1.25509882     1.96214914     0.20000000
      8     0.62191367     0.75565845          6     0.00000000     1.89326406     0.20000000
      9     0.26142994     0.99072194          2     1.09260654     2.22382712     0.20000000
     10     0.05296481     0.56819838          5     1.93060589     2.91830778     0.20000000
     11     0.33076406     0.44649768          3     0.92257327     2.42335463     0.20000000
     12     0.57114196     0.47224692          8     0.61043656     2.07574320     0.20000000
     13     0.78406292     0.91621453          4     1.48514962     2.21575141     0.20000000
     14     0.69227397     0.26739848          8     0.01729894     1.68877327     0.20000000
     15     0.37932283     0.30588540          2     1.29952264     2.16247082     0.20000000
     16     0.76706576     0.38891774          6     0.96055400     2.50104570     0.20000000
     17     0.12386416     0.34507442          6     0.00000000     1.92834806     0.20000000
     18     0.45573694     0.39101464          4     0.36440498     1.32055449     0.20000000
     19     0.09858099     0.25411078          1     0.32212922     1.04457080     0.20000000
     20     0.41322905     0.86375612          1     0.34824181     1.64877570     0.20000000
     21     0.42980015     0.93448114          5     0.34127122     1.98236656     0.20000000
     22     0.28170386     0.74875236          5     0.00000000     1.44837427     0.20000000
     23     0.78394538     0.98115152          8     1.73372090     2.27417016     0.20000000
     24     0.51031423     0.89942873          6     1.33051324     1.54211688     0.20000000
     25     0.92172468     0.79662520          2     1.65034175     1.93876815     0.20000000
     26     0.44484362     0.99583268          7     1.02723002     1.36553454     0.20000000
     27     0.44366804     0.92109400          9     0.92205292     2.67284226     0.20000000
     28     0.54323161     0.08096309          3     0.17547458     1.63477731     0.20000000
     29     0.99215424     0.90811777          9     0.77701557     1.12576580     0.20000000
     30     0.26204059     0.21734042          9     0.00000000     1.44361472     0.20000000
     31     0.66691011     0.89973336          8     0.70226073     1.40567446     0.20000000
     32     0.00357957     0.50589484          9     0.00000000     1.03113997     0.20000000
     33     0.97406018     0.55117810          1     1.41790473     2.06649208     0.20000000
     34     0.13342540     0.11260723          4     0.00000000     1.50576067     0.20000000
     35     0.23287284     0.55449516          1     0.00000000     0.92095411     0.20000000
     36     0.36003533     0.41502160          6     0.27228737     1.02392137     0.20000000
     37     0.63757575     0.16988689          6     1.62839997     2.39566135     0.20000000
     38     0.48257622     0.71431381          8     1.24921501     2.11264205     0.20000000
     39     0.44130287     0.28988177          3     1.20725751     2.04286933     0.20000000
     40     0.34657621     0.44675261          2     0.00000000     1.50408936     0.20000000
     41     0.26765934     0.20191731          2     0.96946090     1.32722473     0.20000000
     42     0.41831899     0.82360506          9     1.79280496     3.00000000     0.20000000
     43     0.51668251     0.15370438          1     1.79622078     2.23125362     0.20000000
     44     0.93872237     0.89218462          1     1.56233549     1.92633986     0.20000000
     45     0.98211634     0.31825233          5     1.48119068     2.08424973     0.20000000
     46     0.20063935     0.86010540          2     0.95163727     2.33394575     0.20000000
     47     0.77351916     0.37114021          9     1.11160111     2.27253723     0.20000000
     48     0.32020262     0.78656310          6     0.28836539     0.89771223     0.20000000
     49     0.72424662     0.15360565          7     1.20446384     2.63937521     0.20000000
     50     0.58115727     0.71800053          1     0.67411959     2.11396360     0.20000000
