instance_108

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.98754346     0.31548530          0        0.00000        3.00000        0.00000
      1     0.74743801     0.55712599          6     0.49160045     1.82116675     0.20000000
      2     0.82083458     0.27178785          6     1.79092050     2.48006892     0.20000000
      3     0.21611150     0.66368210          2     0.68035829     1.44970739     0.20000000
      4     0.36996236     0.21899971          4     1.09188271     1.35389018     0.20000000
      5     0.51691085     0.01922210          7     0.16650265     1.60672498     0.20000000
      6     0.88914913     0.13261192          4     1.14381051     2.21137023     0.20000000
      7     0.10827168     0.94056749          4     1.53973472     1.74504054     0.20000000
      8     0.71655929     0.96877807          8     0.53760868     2.46352625     0.20000000
      9     0.96632558     0.81547779          3     0.31118548     1.33840263     0.20000000
     10     0.51826012     0.47548309          4     0.93204784     2.26933265     0.20000000
     11     0.58303058     0.74038458          3     0.50288171     0.72344702     0.20000000
     12     0.49020115     0.19410035          8     0.46069860     1.26264846     0.20000000
     13     0.47447318     0.71008897          4     0.46677136     2.36394453     0.20000000
     14     0.18045355     0.35698104          6     0.44040930     1.67024314     0.20000000
     15     0.30477312     0.79503608          8     0.74642897     1.57451963     0.20000000
     16     0.32817999     0.54365861          1     0.57916206     2.41802359     0.20000000
     17     0.82860643     0.22213425          6     0.06654623     0.79703426     0.20000000
     18     0.00624454     0.71214783          1     0.67607731     1.77531147     0.20000000
     19     0.02293586     0.86528230          1     0.67352557     2.15007830     0.20000000
     20     0.82763863     0.10424998          7     0.35441408     1.26561952     0.20000000
     21     0.09983544     0.83661610          5     1.20250154     1.83829761     0.20000000
     22     0.97056019     0.92792970          6     1.28086185     1.68687940     0.20000000
     23     0.56301081     0.51510715          2     0.82432377     1.35620320     0.20000000
     24     0.18920273     0.89821154          1     0.66129780     1.52640986     0.20000000
     25     0.29565293     0.81885546          8     0.71993423     1.67402601     0.20000000
     26     0.58980769     0.20107700          7     1.28597045     3.00000000     0.20000000
     27     0.35185841     0.08351293          9     0.79063606     2.63544106     0.20000000
     28     0.91272902     0.65750235          3     0.98558861     2.15279937     0.20000000
     29     0.68458050     0.07580969          3     1.68538320     2.28406072     0.20000000
     30     0.14830779     0.06668869          1     1.29905939     1.69512272     0.20000000
     31     0.99676073     0.56099308          8     1.52819526     3.00000000     0.20000000
     32     0.43824434     0.43389520          9     1.92885113     2.22565508     0.20000000
     33     0.15596788     0.81959218          8     0.93119705     2.18156052     0.20000000
     34     0.86210042     0.90223861          1     1.48142362     2.66937375     0.20000000
     35     0.99740434     0.09176731          6     1.55917525     2.24764276     0.20000000
     36     0.04278840     0.77833819          3     1.25162828     1.80671704     0.20000000
     37     0.52732730     0.98702830          8     1.16557479     1.68929315     0.20000000
     38     0.92290831     0.65917397          8     0.49151385     1.91803801     0.20000000
     39     0.19350155     0.23670225          4     0.79022461     2.01309681     0.20000000
     40     0.32755503     0.64399445          1     0.39852619     1.64035249     0.20000000
     41     0.32901430     0.74531281          4     0.56588358     1.70823026     0.20000000
     42     0.95145583     0.79798424          4     0.41540760     0.71229404     0.20000000
     43     0.16455375     0.30414963          8     0.98903340     2.61929798     0.20000000
     44     0.88080776     0.40038720          7     0.95872140     1.88930058     0.20000000
     45     0.90378529     0.13655064          3     1.55407357     2.08299708     0.20000000
     46     0.85929102     0.06694232          2     1.06723690     2.18110061     0.20000000
     47     0.13668108     0.55910850          6     0.86458778     2.84840465     0.20000000
     48     0.12553237     0.23752606          7     1.05566311     2.60246372     0.20000000
     49     0.25184253     0.74241102          7     0.44870397     1.39762676     0.20000000
     50     0.83424276     0.79809898          4     1.23367953     2.72786283     0.20000000
