instance_483

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.58158040     0.40832299          0        0.00000        3.00000        0.00000
      1     0.72040808     0.04356274          7     0.63103795     1.29622328     0.20000000
      2     0.60824490     0.88374293          9     0.00000000     1.50267720     0.20000000
      3     0.00539755     0.33859989          1     1.60979843     2.06842852     0.20000000
      4     0.42682445     0.74962187          6     1.93962824     2.16752243     0.20000000
      5     0.82955909     0.83968365          3     0.00000000     1.69306028     0.20000000
      6     0.91005617     0.21372791          3     0.97352159     1.72714698     0.20000000
      7     0.16208658     0.98697329          5     1.54603434     2.50107098     0.20000000
      8     0.43717605     0.40021476          5     1.68404913     2.65897131     0.20000000
      9     0.89943606     0.49698374          6     0.00000000     1.89065838     0.20000000
     10     0.96503592     0.99588078          6     0.00000000     1.63160324     0.20000000
     11     0.97896951     0.88308728          3     1.19161141     1.63063967     0.20000000
     12     0.97666717     0.99239236          9     1.36574197     2.31432676     0.20000000
     13     0.49329680     0.98107833          6     1.58625698     2.18027377     0.20000000
     14     0.56025857     0.14242317          3     0.00000000     1.61701965     0.20000000
     15     0.68277687     0.49212301          8     1.94548190     3.00000000     0.20000000
     16     0.61015850     0.58399308          4     1.31135273     1.81508040     0.20000000
     17     0.63352793     0.50198740          8     1.22745442     2.74500108     0.20000000
     18     0.46469948     0.34175006          2     0.39678347     1.49552214     0.20000000
     19     0.37310153     0.34612185          1     0.00000000     0.92381465     0.20000000
     20     0.44206372     0.29503664          1     1.94598603     2.92098355     0.20000000
     21     0.69198465     0.47301146          1     0.00000000     0.80525035     0.20000000
     22     0.69872302     0.53637141          7     1.33980548     3.00000000     0.20000000
     23     0.01934678     0.11323167          4     1.44335496     2.47465754     0.20000000
     24     0.42340508     0.02140620          2     1.40623903     2.06448269     0.20000000
     25     0.60634255     0.47798014          9     0.15126258     0.94104761     0.20000000
     26     0.67409050     0.78667605          8     0.70241570     1.46713829     0.20000000
     27     0.39539382     0.53735942          7     0.24216026     0.44245827     0.20000000
     28     0.30375516     0.16389562          3     0.33870155     1.61514354     0.20000000
     29     0.36804175     0.07432481          1     1.02129722     2.62446570     0.20000000
     30     0.63020891     0.75172055          1     1.55435646     1.98546040     0.20000000
     31     0.65212715     0.26051542          5     0.47440165     1.57131815     0.20000000
     32     0.95376593     0.90403861          8     0.36017776     1.97389364     0.20000000
     33     0.05190727     0.08523123          2     0.58697456     1.63828588     0.20000000
     34     0.72900230     0.74759877          5     1.93503618     2.13545895     0.20000000
     35     0.69707900     0.69280958          1     0.00000000     1.00895894     0.20000000
     36     0.13393274     0.86096597          4     0.37298542     1.40891671     0.20000000
     37     0.21628334     0.52670693          2     0.43836993     1.63845682     0.20000000
     38     0.74313629     0.74486023          5     0.40371317     1.92461705     0.20000000
     39     0.19458246     0.75842440          6     1.08330369     2.23573899     0.20000000
     40     0.14870392     0.10742169          5     0.20570725     1.53860235     0.20000000
     41     0.25582817     0.46569881          3     0.00000000     1.35983598     0.20000000
     42     0.65866917     0.56116027          9     0.37003332     2.01877260     0.20000000
     43     0.71116173     0.97431409          4     1.16544557     2.69891977     0.20000000
     44     0.25387442     0.53049642          5     0.94551820     2.19393969     0.20000000
     45     0.15136398     0.17478013          9     0.00000000     1.73460186     0.20000000
     46     0.89259428     0.95148301          5     0.44669801     1.94321036     0.20000000
     47     0.25522786     0.66335917          3     0.17847300     1.28212488     0.20000000
     48     0.15572004     0.53921241          6     0.16320848     2.02924228     0.20000000
     49     0.53647023     0.65490478          3     1.93311596     2.68948603     0.20000000
     50     0.32582203     0.79055142          6     0.00000000     1.45151329     0.20000000
