instance_856

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.65141028     0.72826302          0        0.00000        3.00000        0.00000
      1     0.01336048     0.69653988          7     0.00000000     1.46426368     0.20000000
      2     0.52230263     0.67227364          3     1.30547452     2.66200542     0.20000000
      3     0.28071743     0.55509365          2     1.12081790     2.15381670     0.20000000
      4     0.34088120     0.16283774          8     1.28884387     2.14898276     0.20000000
      5     0.08964750     0.70572424          2     0.41147429     2.08747101     0.20000000
      6     0.13452713     0.81139606          5     0.02671772     1.94828725     0.20000000
      7     0.64174187     0.37610015          4     0.86789894     1.98889494     0.20000000
      8     0.62573594     0.36635152          6     1.26175940     2.07343292     0.20000000
      9     0.06399092     0.29317257          4     0.71065921     2.43213654     0.20000000
     10     0.40658066     0.38101763          9     1.09899008     2.94987297     0.20000000
     11     0.84088415     0.02889648          9     0.42657304     1.65680981     0.20000000
     12     0.44250026     0.61721182          5     0.00000000     1.47398829     0.20000000
     13     0.14625587     0.81335551          5     0.52261853     2.21404839     0.20000000
     14     0.93191737     0.97163743          2     0.67825896     1.69954443     0.20000000
     15     0.19580597     0.69665986          2     0.99116445     1.75903821     0.20000000
     16     0.74648786     0.00167712          2     1.34938431     1.87817287     0.20000000
     17     0.31614593     0.77237332          6     0.00000000     1.46672606     0.20000000
     18     0.04235611     0.14977612          9     0.29779285     2.15948582     0.20000000
     19     0.42099822     0.33335826          1     0.41085654     2.20211864     0.20000000
     20     0.91048712     0.66053057          3     2.11406898     2.53640461     0.20000000
     21     0.40288693     0.46572527          5     1.48110497     3.00000000     0.20000000
     22     0.45907193     0.55988312          8     1.16015220     2.21253204     0.20000000
     23     0.21991096     0.24959145          4     0.57582736     1.35952020     0.20000000
     24     0.63943911     0.76551890          3     0.49134284     1.99150205     0.20000000
     25     0.96276665     0.75978988          7     0.94331861     1.56149220     0.20000000
     26     0.53403544     0.62458307          7     1.78368855     3.00000000     0.20000000
     27     0.17418607     0.27921557          2     0.30451009     1.05344045     0.20000000
     28     0.36496389     0.75580567          3     1.04729486     2.25623512     0.20000000
     29     0.00726342     0.29010332          9     0.25585061     1.72192168     0.20000000
     30     0.28506902     0.35605183          7     1.66271448     2.09957004     0.20000000
     31     0.08966996     0.78154045          7     0.66974181     1.70820332     0.20000000
     32     0.20256647     0.40900576          9     0.39122361     1.07026267     0.20000000
     33     0.45994738     0.23764734          2     0.17779535     1.49423099     0.20000000
     34     0.09943469     0.24359165          9     0.08864379     1.92147422     0.20000000
     35     0.33054462     0.81455654          8     0.51429343     0.88608217     0.20000000
     36     0.31712523     0.60403943          9     0.66226470     1.24454427     0.20000000
     37     0.13091007     0.90831321          8     0.75532162     1.96297252     0.20000000
     38     0.05481702     0.97890371          5     1.65705180     2.17491841     0.20000000
     39     0.56274974     0.99102128          5     0.61276996     2.30581808     0.20000000
     40     0.07355067     0.36019149          2     1.14461040     2.83860874     0.20000000
     41     0.68022269     0.07639751          1     0.48751193     2.21342206     0.20000000
     42     0.56374347     0.81446195          5     1.54351377     2.54940510     0.20000000
     43     0.15574975     0.76729161          9     0.53352976     0.77139711     0.20000000
     44     0.80380458     0.22050774          4     0.35328025     2.12886214     0.20000000
     45     0.79931277     0.51281857          9     1.36140454     2.72189188     0.20000000
     46     0.69369358     0.63441682          2     0.18235281     1.07806194     0.20000000
     47     0.33039135     0.65730798          9     0.85163438     1.85389054     0.20000000
     48     0.09081414     0.65649772          8     0.00000000     1.59148955     0.20000000
     49     0.84402591     0.30726177          8     0.65386343     2.29904509     0.20000000
     50     0.81275511     0.50696325          5     0.16800433     1.27901268     0.20000000
