instance_469

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.26335645     0.79769403          0        0.00000        3.00000        0.00000
      1     0.40787014     0.46704102          8     0.63853139     1.05272412     0.20000000
      2     0.37001726     0.57508701          9     0.74741817     1.63536406     0.20000000
      3     0.32236469     0.10967461          2     0.61939740     1.53563547     0.20000000
      4     0.61932862     0.29841104          9     0.55366254     2.29544425     0.20000000
      5     0.45231915     0.34165248          5     0.26616591     1.68926358     0.20000000
      6     0.92612731     0.28276721          3     0.08112699     1.70714712     0.20000000
      7     0.25366285     0.95187461          4     1.68421531     2.84205651     0.20000000
      8     0.99508172     0.75609195          2     1.06092501     3.00000000     0.20000000
      9     0.88270837     0.68828213          3     0.30727452     1.70165992     0.20000000
     10     0.18085115     0.44429445          7     1.28033006     2.43615198     0.20000000
     11     0.89308435     0.66637170          7     1.38960505     1.90851021     0.20000000
     12     0.92946303     0.49911278          5     1.85922611     2.23480511     0.20000000
     13     0.26295757     0.32153505          3     0.08111066     1.22587299     0.20000000
     14     0.59840190     0.86988151          6     1.05021358     3.00000000     0.20000000
     15     0.97983789     0.17711002          6     0.85768205     2.31084681     0.20000000
     16     0.90879452     0.21875352          5     1.39903975     2.18963861     0.20000000
     17     0.45561454     0.77936524          4     0.00000000     0.98199874     0.20000000
     18     0.58170736     0.68860787          5     0.19569790     1.74201870     0.20000000
     19     0.18015590     0.40187040          8     0.00000000     1.26455832     0.20000000
     20     0.00359809     0.74886292          1     0.00000000     0.75481498     0.20000000
     21     0.51638550     0.10494041          2     0.82872564     1.11847758     0.20000000
     22     0.36756516     0.85433000          5     0.11688769     1.74679863     0.20000000
     23     0.87926501     0.25712746          1     0.52097845     1.71902680     0.20000000
     24     0.74838418     0.39836851          1     1.54107523     1.95850635     0.20000000
     25     0.69086426     0.04425680          3     0.50445670     2.08424091     0.20000000
     26     0.97905082     0.76903939          9     0.60627842     1.77726650     0.20000000
     27     0.51506346     0.38027108          1     1.44058561     2.75121546     0.20000000
     28     0.11065322     0.89507163          7     0.22382998     1.71237803     0.20000000
     29     0.50924408     0.40388688          5     0.91699290     2.87781477     0.20000000
     30     0.40158832     0.71117145          7     0.30810231     2.19073105     0.20000000
     31     0.22078480     0.48914763          4     0.00000000     1.21041131     0.20000000
     32     0.92172080     0.72538346          7     0.23833781     1.24850440     0.20000000
     33     0.12947294     0.17277113          7     1.12829530     1.91871798     0.20000000
     34     0.70874017     0.81702310          9     0.56234664     1.88670325     0.20000000
     35     0.25648963     0.06729058          1     0.43708205     1.60871100     0.20000000
     36     0.65167195     0.29369754          7     0.00000000     1.36818767     0.20000000
     37     0.57865328     0.88739216          5     1.40788603     2.06304026     0.20000000
     38     0.97293574     0.10615778          6     0.70511413     1.84179831     0.20000000
     39     0.51378798     0.36586314          6     1.47542930     2.08470607     0.20000000
     40     0.00317899     0.03739329          4     0.41079822     1.32752645     0.20000000
     41     0.82331371     0.78313494          9     0.79677743     1.93138313     0.20000000
     42     0.76765919     0.12054501          7     1.23394537     1.95504761     0.20000000
     43     0.35256198     0.88693601          9     0.09261750     0.53267896     0.20000000
     44     0.10506745     0.24259990          3     0.31862539     1.33236432     0.20000000
     45     0.95196521     0.42309099          9     0.76028168     1.16972387     0.20000000
     46     0.10187422     0.66749853          5     1.32494938     2.16310143     0.20000000
     47     0.88607401     0.28036037          1     0.00000000     1.83923197     0.20000000
     48     0.42078453     0.88190734          2     0.05315673     1.85970294     0.20000000
     49     0.79667270     0.88405156          6     1.70268583     2.17193604     0.20000000
     50     0.22722472     0.46251410          1     0.00000000     1.44476867     0.20000000
