instance_652

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.57157552     0.51512080          0        0.00000        3.00000        0.00000
      1     0.29458389     0.42250028          6     0.15269113     1.25749898     0.20000000
      2     0.89905810     0.21960570          5     0.82030129     1.61058927     0.20000000
      3     0.47523126     0.82521588          4     0.26849663     1.92443120     0.20000000
      4     0.24732539     0.24146888          6     1.02472532     1.22497547     0.20000000
      5     0.12162438     0.92083675          8     1.67844558     2.55641866     0.20000000
      6     0.19609632     0.96208280          2     1.60267758     1.92925406     0.20000000
      7     0.23631814     0.93798059          6     0.56615019     2.34386373     0.20000000
      8     0.30275777     0.97447950          6     0.67078853     2.50352001     0.20000000
      9     0.04821175     0.69335669          8     1.32851005     2.32306743     0.20000000
     10     0.77596045     0.98093492          6     1.55357623     2.10584617     0.20000000
     11     0.67796320     0.14720796          5     0.95259410     1.18089497     0.20000000
     12     0.27193269     0.50754929          3     0.23766035     2.02873182     0.20000000
     13     0.46355268     0.41710949          4     1.06544852     2.53149533     0.20000000
     14     0.46956852     0.64686781          1     0.00000000     1.03778207     0.20000000
     15     0.12832341     0.90143085          1     1.74269605     2.09913063     0.20000000
     16     0.41371337     0.11110605          7     0.17144775     1.08705652     0.20000000
     17     0.12019940     0.40570349          6     0.76710844     1.65477228     0.20000000
     18     0.83491737     0.15597941          5     1.64676380     2.85865211     0.20000000
     19     0.63350523     0.90415037          8     0.87399483     1.29836226     0.20000000
     20     0.24236345     0.56394660          8     1.19458818     2.36348557     0.20000000
     21     0.80573624     0.35177684          1     1.38621700     2.23361206     0.20000000
     22     0.82236600     0.73059267          8     0.59790683     1.51509905     0.20000000
     23     0.20681642     0.45417780          6     1.55047417     2.01292062     0.20000000
     24     0.13447048     0.65480673          5     0.00000000     1.67054772     0.20000000
     25     0.46268207     0.83223993          7     0.86369222     1.29184926     0.20000000
     26     0.01508340     0.35061958          2     0.29272282     1.28095818     0.20000000
     27     0.84898436     0.16361338          2     1.05460668     2.07984424     0.20000000
     28     0.70540828     0.03241678          7     1.73937917     2.18024683     0.20000000
     29     0.44509339     0.53716302          3     1.43206918     2.17046285     0.20000000
     30     0.28663072     0.87450391          1     1.13276136     2.34393215     0.20000000
     31     0.17964056     0.05717352          9     0.17285049     1.31943333     0.20000000
     32     0.41008776     0.92597520          9     0.24445575     1.32416677     0.20000000
     33     0.79072213     0.50170428          4     2.17846012     2.44439840     0.20000000
     34     0.71239954     0.14342913          2     0.39919567     0.85132992     0.20000000
     35     0.81051081     0.35807735          1     0.89133191     2.69274497     0.20000000
     36     0.16878062     0.06725900          4     1.64265466     1.84861159     0.20000000
     37     0.45586133     0.94800645          1     1.41177487     3.00000000     0.20000000
     38     0.49217144     0.28849584          6     1.60221148     2.47206450     0.20000000
     39     0.91756195     0.34003034          9     1.76984656     2.24269962     0.20000000
     40     0.05227073     0.70967960          8     0.53094071     0.97216648     0.20000000
     41     0.30169344     0.35332209          3     1.47454643     2.12047839     0.20000000
     42     0.77919251     0.12936178          1     1.13766813     2.06716990     0.20000000
     43     0.43299934     0.48989579          6     1.88304675     2.16326404     0.20000000
     44     0.54233307     0.69563854          8     0.00000000     0.88411832     0.20000000
     45     0.38964173     0.48042187          8     2.09660721     2.41825104     0.20000000
     46     0.51615012     0.39842924          9     1.16977453     2.78369284     0.20000000
     47     0.35579664     0.81283265          5     1.16811156     1.47718167     0.20000000
     48     0.75490201     0.22870691          3     1.76672089     2.21893716     0.20000000
     49     0.86817920     0.08374007          3     0.30506304     1.15752757     0.20000000
     50     0.86637866     0.02789585          4     1.16457736     2.97731113     0.20000000
