instance_197

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.72122884     0.29450449          0        0.00000        3.00000        0.00000
      1     0.23308410     0.59893465          6     1.48110437     2.18117356     0.20000000
      2     0.67923188     0.19634499          4     1.33350229     2.72309542     0.20000000
      3     0.95901883     0.95440155          6     0.33351433     1.97335541     0.20000000
      4     0.45174977     0.19643420          7     1.00789237     2.10372543     0.20000000
      5     0.27824193     0.49361160          6     1.55661583     2.41898417     0.20000000
      6     0.06598282     0.54482579          7     0.86978740     2.22429919     0.20000000
      7     0.79579270     0.94640803          7     0.08950430     1.74781656     0.20000000
      8     0.50645292     0.92364883          2     0.21371990     2.11645293     0.20000000
      9     0.34108418     0.46781135          5     0.76788330     1.67993641     0.20000000
     10     0.58953047     0.91815001          8     1.34463167     1.66958594     0.20000000
     11     0.91984147     0.92656505          2     0.67131698     2.07146835     0.20000000
     12     0.49714562     0.36194921          3     1.29135871     3.00000000     0.20000000
     13     0.35340482     0.59256279          1     0.45632631     2.39769912     0.20000000
     14     0.30350646     0.08392173          8     1.27563405     3.00000000     0.20000000
     15     0.10784689     0.17179272          1     0.38210350     1.11038947     0.20000000
     16     0.07588386     0.58885002          4     0.58544868     1.36484933     0.20000000
     17     0.88248467     0.38161215          3     0.75024533     2.64807439     0.20000000
     18     0.26772952     0.26353210          5     0.27156907     1.26855326     0.20000000
     19     0.88205814     0.35899276          5     0.00000000     0.55783087     0.20000000
     20     0.86392707     0.50598145          7     0.50456530     1.60523152     0.20000000
     21     0.13692445     0.65753675          8     0.79240769     2.20979643     0.20000000
     22     0.42297989     0.41592470          7     1.83855402     3.00000000     0.20000000
     23     0.36590362     0.96737492          1     0.97517556     2.47180057     0.20000000
     24     0.00889163     0.04330920          5     1.08601189     1.59672356     0.20000000
     25     0.05893770     0.11870122          8     0.92979127     2.33368683     0.20000000
     26     0.58569574     0.09442120          6     0.68044341     1.31753206     0.20000000
     27     0.58023530     0.97946179          2     0.85895455     2.77904987     0.20000000
     28     0.26492789     0.70246547          1     1.68265414     2.55939889     0.20000000
     29     0.48477268     0.82140219          1     1.01997840     2.49827385     0.20000000
     30     0.37988231     0.29688013          7     0.76754701     1.00825548     0.20000000
     31     0.92167634     0.37174070          1     0.40712157     1.03946090     0.20000000
     32     0.77955437     0.69317931          8     1.52152324     3.00000000     0.20000000
     33     0.22805366     0.48291773          5     0.78391194     2.14326978     0.20000000
     34     0.49869713     0.35470280          6     1.21800995     2.62629533     0.20000000
     35     0.36224651     0.96423024          7     0.44513053     1.41563201     0.20000000
     36     0.48953032     0.37049180          8     0.00000000     1.26035571     0.20000000
     37     0.56105042     0.46788242          8     0.13058233     1.92370844     0.20000000
     38     0.57967049     0.71846700          9     1.47249329     1.84337366     0.20000000
     39     0.52828848     0.27417293          6     0.00000000     0.95134354     0.20000000
     40     0.65441841     0.17010559          7     0.09701487     0.72802258     0.20000000
     41     0.52293718     0.88776040          9     1.04772210     2.38592005     0.20000000
     42     0.61651522     0.62637943          7     0.27965277     0.77787155     0.20000000
     43     0.77388513     0.47439000          5     1.08374906     2.52165174     0.20000000
     44     0.05667472     0.15273452          2     1.47031403     2.09946799     0.20000000
     45     0.99085242     0.27488276          3     1.53213656     3.00000000     0.20000000
     46     0.51152629     0.33336255          6     0.17759401     1.91595197     0.20000000
     47     0.23082736     0.53994662          9     0.88423622     1.36559904     0.20000000
     48     0.00910894     0.43466169          5     0.02320659     1.62377799     0.20000000
     49     0.30762148     0.60867417          5     0.43153846     2.12678528     0.20000000
     50     0.72868842     0.14784494          5     1.81558919     2.08486772     0.20000000
