instance_619

VEHICLE
NUMBER     CAPACITY
  100              40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.09396731     0.14235803          0        0.00000        3.00000        0.00000
      1     0.00709060     0.17478752          4     1.58190775     3.00000000     0.20000000
      2     0.52743781     0.01056534          5     1.67571068     2.38655090     0.20000000
      3     0.64649582     0.15737838          2     1.36764765     2.35300350     0.20000000
      4     0.83672661     0.15723909          4     0.78993130     1.83673501     0.20000000
      5     0.30173957     0.73738849          3     0.52288049     2.49062943     0.20000000
      6     0.42279157     0.84685916          1     0.60513401     1.07708168     0.20000000
      7     0.28566816     0.05358183          5     1.42318892     2.44216704     0.20000000
      8     0.27804410     0.37102780          4     1.32136536     1.61961317     0.20000000
      9     0.77851290     0.12039362          1     0.76527041     1.75273919     0.20000000
     10     0.35197446     0.46750498          2     1.12378287     2.50158596     0.20000000
     11     0.76435894     0.05738557          7     0.75255018     1.76628828     0.20000000
     12     0.34609473     0.83389968          9     0.70191401     2.42501450     0.20000000
     13     0.72274417     0.64532870          4     0.15103072     1.65460205     0.20000000
     14     0.53444225     0.28953737          5     1.59160066     3.00000000     0.20000000
     15     0.74789834     0.78661656          3     0.68888384     1.75212002     0.20000000
     16     0.36833820     0.71468180          4     1.22248304     2.42263031     0.20000000
     17     0.15048765     0.25330478          3     2.18238187     2.40115809     0.20000000
     18     0.75033998     0.78617024          2     0.80341202     2.57741117     0.20000000
     19     0.94905263     0.75172836          2     0.82191855     2.62113667     0.20000000
     20     0.04898928     0.45149225          4     0.34053612     1.46968508     0.20000000
     21     0.87268883     0.10828260          5     0.96679914     1.51832020     0.20000000
     22     0.82202017     0.00707645          9     0.22056508     1.37410045     0.20000000
     23     0.02397649     0.99639320          1     1.19290006     1.66944063     0.20000000
     24     0.63287044     0.28098190          4     1.63166296     2.42405915     0.20000000
     25     0.05750443     0.74387139          3     1.09721482     1.44598997     0.20000000
     26     0.21905722     0.73286700          6     0.29808348     1.50998926     0.20000000
     27     0.18883756     0.70608962          2     0.11418480     1.18724799     0.20000000
     28     0.76441109     0.20833769          4     0.95407331     2.56968594     0.20000000
     29     0.18395622     0.75519145          1     1.32735825     2.01223493     0.20000000
     30     0.02777663     0.07977552          5     1.74007738     3.00000000     0.20000000
     31     0.83193803     0.49550733          6     0.58903199     1.71832681     0.20000000
     32     0.63887888     0.58599693          8     1.55245924     1.98604822     0.20000000
     33     0.88094294     0.78428388          1     1.02816486     1.82151651     0.20000000
     34     0.01936022     0.42971301          9     0.00377113     1.81345391     0.20000000
     35     0.00464404     0.37356898          3     0.91826212     1.64528573     0.20000000
     36     0.81970167     0.19650368          9     0.64673710     2.55471992     0.20000000
     37     0.40701574     0.52848065          4     1.40724301     2.26396823     0.20000000
     38     0.57765406     0.28518483          4     1.02340364     1.43924737     0.20000000
     39     0.92238629     0.90800416          4     1.02629900     1.25319338     0.20000000
     40     0.12386085     0.21115088          8     2.04166842     2.69393778     0.20000000
     41     0.63272965     0.67878884          8     0.75333130     1.62227738     0.20000000
     42     0.79721087     0.15038466          8     1.01841378     1.44014359     0.20000000
     43     0.12417848     0.58215481          8     0.52263796     0.92842293     0.20000000
     44     0.94615394     0.25687379          1     1.11255538     1.35759246     0.20000000
     45     0.80314392     0.56763244          4     0.56250060     1.30532730     0.20000000
     46     0.86484343     0.62446350          2     0.92011315     2.11519361     0.20000000
     47     0.16396315     0.17451383          1     0.12451237     1.20566893     0.20000000
     48     0.61489433     0.25752303          5     0.41811073     1.39049757     0.20000000
     49     0.23396707     0.50996375          7     1.44243228     2.32645416     0.20000000
     50     0.98368591     0.71076590          1     1.04102063     1.43178511     0.20000000
