instance_178

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.95143336     0.84077930          0        0.00000        3.00000        0.00000
      1     0.33631170     0.48912394          5     0.27002633     1.36331129     0.20000000
      2     0.47564217     0.97892404          7     0.24907982     2.23145199     0.20000000
      3     0.45445845     0.95586085          1     0.69959283     2.29144120     0.20000000
      4     0.94452649     0.48187464          8     1.32588923     1.61070907     0.20000000
      5     0.39843434     0.12893257          9     0.87394613     2.23298931     0.20000000
      6     0.81092978     0.66400051          8     1.93574989     2.23267198     0.20000000
      7     0.75147647     0.42215341          1     1.22787619     2.70458364     0.20000000
      8     0.80017614     0.44862336          4     1.54577374     2.25364542     0.20000000
      9     0.07953127     0.17294385          8     1.03122127     1.82162368     0.20000000
     10     0.61330509     0.62197679          7     1.40619743     1.62534559     0.20000000
     11     0.33018249     0.50665164          4     1.89449692     2.09654641     0.20000000
     12     0.11994189     0.76061773          6     1.23939943     2.39633250     0.20000000
     13     0.54304993     0.51744914          1     0.36349642     2.02994871     0.20000000
     14     0.77469254     0.56294382          3     0.66876149     2.61216426     0.20000000
     15     0.05506336     0.98541230          8     0.15572375     2.14268851     0.20000000
     16     0.20501657     0.85737073          1     1.45590091     1.76124454     0.20000000
     17     0.82357287     0.05771146          3     0.99189812     2.52944207     0.20000000
     18     0.34617895     0.06047931          4     1.10492158     1.34533381     0.20000000
     19     0.41861928     0.50463849          3     1.09670043     2.43036008     0.20000000
     20     0.95752054     0.36115327          8     2.10458326     2.44091463     0.20000000
     21     0.38040876     0.35897949          4     0.99423647     2.05348778     0.20000000
     22     0.05249201     0.56711000          1     0.86398786     2.70611024     0.20000000
     23     0.93882710     0.44404644          4     0.00000000     1.05806589     0.20000000
     24     0.49349356     0.69122761          2     0.00000000     1.51030278     0.20000000
     25     0.42306328     0.49050876          2     1.06140566     1.99454880     0.20000000
     26     0.01020704     0.07030211          6     1.04489481     1.86592281     0.20000000
     27     0.68899083     0.18503074          6     0.90747052     2.53930473     0.20000000
     28     0.16062368     0.20116934          4     0.76334864     2.22541285     0.20000000
     29     0.63309348     0.49410960          2     1.30389607     2.98414612     0.20000000
     30     0.51203525     0.31519061          2     0.02586371     1.93400359     0.20000000
     31     0.85756379     0.27800420          4     0.46308029     2.04659891     0.20000000
     32     0.30785376     0.28561598          6     0.78236401     2.15432072     0.20000000
     33     0.74581748     0.57120013          3     0.00000000     1.02187085     0.20000000
     34     0.45833510     0.32063353          4     0.74207205     2.14967632     0.20000000
     35     0.12239435     0.84447020          2     1.11087406     1.93809211     0.20000000
     36     0.76670688     0.32366413          5     1.30608344     2.32428432     0.20000000
     37     0.08525555     0.51406878          3     0.66734397     1.56691515     0.20000000
     38     0.76375401     0.16790572          1     0.21290493     1.35640788     0.20000000
     39     0.61642623     0.43216518          1     0.00000000     1.59399986     0.20000000
     40     0.45147312     0.42428035          8     1.14968443     2.83456898     0.20000000
     41     0.13763264     0.94726312          8     0.81755042     1.52303576     0.20000000
     42     0.60170472     0.79328996          8     0.70328319     2.38662577     0.20000000
     43     0.22888070     0.96473306          8     0.47472608     2.33336020     0.20000000
     44     0.57963264     0.94301915          3     1.51639509     2.43496060     0.20000000
     45     0.31838995     0.93433076          5     0.26876429     1.15641189     0.20000000
     46     0.15685989     0.54391980          3     0.50235498     1.90912521     0.20000000
     47     0.03196761     0.04091596          4     0.54734498     2.52528262     0.20000000
     48     0.56402409     0.96242911          3     0.63482785     2.35463095     0.20000000
     49     0.22331695     0.10307840          6     0.73514700     2.34969974     0.20000000
