instance_146

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.11685367     0.02752689          0        0.00000        3.00000        0.00000
      1     0.08196350     0.69761747          6     0.27927452     1.07231927     0.20000000
      2     0.17020372     0.63643503          8     0.88052237     1.35969865     0.20000000
      3     0.41730726     0.13947138          5     1.33831716     3.00000000     0.20000000
      4     0.92336100     0.03843334          3     0.57479966     2.46220827     0.20000000
      5     0.48633528     0.79164571          9     1.03858447     1.63888669     0.20000000
      6     0.24041963     0.70940751          2     1.31715345     2.74307585     0.20000000
      7     0.58759302     0.30077666          1     0.50278217     1.52113104     0.20000000
      8     0.05436449     0.94632488          6     0.99971753     1.67760158     0.20000000
      9     0.87070352     0.48161539          7     1.36277187     2.08941603     0.20000000
     10     0.29387248     0.88088524          6     1.64853334     2.01881266     0.20000000
     11     0.52524644     0.66240656          1     1.44838917     2.37826657     0.20000000
     12     0.20881709     0.11506946          1     1.56503820     2.85901976     0.20000000
     13     0.42159632     0.95960647          4     0.71806991     2.15710211     0.20000000
     14     0.39265066     0.24118753          5     1.99378979     2.23891377     0.20000000
     15     0.74733478     0.49807474          3     1.55717146     2.38229847     0.20000000
     16     0.68502074     0.59708863          5     0.84112602     2.81444526     0.20000000
     17     0.37945396     0.36875743          8     0.33650815     2.07392025     0.20000000
     18     0.17347144     0.55421937          6     0.14134109     2.05915165     0.20000000
     19     0.90140569     0.69463384          6     1.02303052     1.90809655     0.20000000
     20     0.93230474     0.19311753          3     1.27082968     1.97384620     0.20000000
     21     0.59716791     0.47633839          8     1.19135785     2.60197854     0.20000000
     22     0.80371451     0.75839972          8     0.65472853     1.60553944     0.20000000
     23     0.70805418     0.94862938          1     0.18749058     2.08629417     0.20000000
     24     0.97582084     0.14264736          2     0.69807446     2.31945229     0.20000000
     25     0.83090872     0.74058872          5     1.09184027     2.01770711     0.20000000
     26     0.89228636     0.58451617          2     0.85594594     1.55825102     0.20000000
     27     0.12761249     0.69555020          3     1.04191136     2.08300519     0.20000000
     28     0.72342163     0.06479459          3     1.19947290     2.03842497     0.20000000
     29     0.02769491     0.90167958          3     0.77980125     1.84618175     0.20000000
     30     0.89201504     0.76851213          2     0.95561725     1.66674590     0.20000000
     31     0.14694712     0.95531130          8     1.40868747     1.70755255     0.20000000
     32     0.77179450     0.18382366          6     0.81357896     1.67159164     0.20000000
     33     0.53549641     0.45617089          1     1.51471758     2.52840853     0.20000000
     34     0.27727407     0.88957953          3     1.27988386     2.54196596     0.20000000
     35     0.61320508     0.72384351          5     0.70841736     2.48161888     0.20000000
     36     0.57132798     0.71569514          2     0.66815346     2.29004335     0.20000000
     37     0.27246904     0.64706707          2     0.96024579     2.80549693     0.20000000
     38     0.13596131     0.86526275          9     0.68988359     2.57223272     0.20000000
     39     0.61246109     0.34957969          9     0.64202499     1.32369661     0.20000000
     40     0.46056977     0.08239230          1     0.90971851     2.32091808     0.20000000
     41     0.95490652     0.99900180          2     0.97517931     1.84065187     0.20000000
     42     0.31200644     0.08568837          1     0.26125142     1.18013096     0.20000000
     43     0.78507847     0.62433934          3     1.30649972     1.86118317     0.20000000
     44     0.39095441     0.93388784          6     0.93058890     2.74714589     0.20000000
     45     0.22832412     0.32088548          5     1.30226147     1.58300126     0.20000000
     46     0.30017570     0.67747551          2     1.72380257     2.40594244     0.20000000
     47     0.05797731     0.82136178          4     0.29869962     1.70089710     0.20000000
     48     0.33711696     0.42779002          8     0.00000000     1.68953395     0.20000000
     49     0.26708233     0.52898139          9     0.69781065     2.07985473     0.20000000
     50     0.28722817     0.18262543          5     0.25261423     0.54098010     0.20000000
     51     0.33979669     0.26131281          5     1.68661463     2.18626380     0.20000000
     52     0.73423493     0.92285681          8     0.36215007     2.05871201     0.20000000
     53     0.62618595     0.48397923          9     0.60238564     0.89089155     0.20000000
     54     0.01316552     0.39038205          9     0.79651004     2.74475312     0.20000000
     55     0.56012493     0.41962111          8     0.89975297     1.61593544     0.20000000
     56     0.40342075     0.63661319          9     0.80859482     1.05957413     0.20000000
     57     0.04361693     0.41226476          8     0.00000000     1.93105817     0.20000000
