instance_625

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.60049736     0.66743505          0        0.00000        3.00000        0.00000
      1     0.05333119     0.83858711          4     1.28202593     1.49101770     0.20000000
      2     0.89717400     0.25505140          3     0.16230148     1.29085565     0.20000000
      3     0.53990495     0.30390352          9     0.81063247     1.28105855     0.20000000
      4     0.51009971     0.84269792          6     0.17720699     1.68880391     0.20000000
      5     0.07315885     0.04595553          7     0.51161999     2.13203573     0.20000000
      6     0.29996383     0.22439025          6     0.78755558     2.31817198     0.20000000
      7     0.58008844     0.53829396          4     0.02287835     1.67339969     0.20000000
      8     0.65606576     0.93589532          5     0.59492075     1.68180478     0.20000000
      9     0.04804930     0.40998447          7     0.95423776     2.18771338     0.20000000
     10     0.82531273     0.89775437          1     0.20175603     0.53819704     0.20000000
     11     0.07345349     0.48146859          7     0.63842583     1.92635226     0.20000000
     12     0.60974675     0.02616839          7     0.02071542     1.98250651     0.20000000
     13     0.76751506     0.79580790          1     0.52047598     2.30302191     0.20000000
     14     0.44017503     0.53577209          5     1.75335503     2.89151621     0.20000000
     15     0.27231577     0.27322641          4     1.16157889     2.56049919     0.20000000
     16     0.76794231     0.93614930          4     1.20132768     1.87052548     0.20000000
     17     0.31091228     0.35203636          7     1.62525094     2.03477001     0.20000000
     18     0.08458986     0.97289681          2     1.21784377     1.45383573     0.20000000
     19     0.10848245     0.63856316          4     0.21443629     1.26532245     0.20000000
     20     0.33141467     0.17610009          1     1.59504151     2.08390832     0.20000000
     21     0.52287394     0.04717653          3     0.68082488     1.36748850     0.20000000
     22     0.33381888     0.91664755          7     0.00000000     1.31127238     0.20000000
     23     0.89681131     0.99450058          5     1.56196213     2.56221008     0.20000000
     24     0.57091749     0.81836265          2     1.29897046     2.50254869     0.20000000
     25     0.90496105     0.43123513          8     1.45021534     3.00000000     0.20000000
     26     0.47060561     0.89105630          4     0.00000000     1.07200241     0.20000000
     27     0.55025494     0.76316416          6     0.00000000     1.62282586     0.20000000
     28     0.31635073     0.51711863          9     0.61297041     2.23087144     0.20000000
     29     0.69633347     0.23102015          3     0.17929447     1.58704114     0.20000000
     30     0.59080744     0.15582387          9     0.90610826     1.51779878     0.20000000
     31     0.91816169     0.60572106          4     0.00000000     1.11059988     0.20000000
     32     0.47833049     0.33908430          7     0.00000000     1.43895268     0.20000000
     33     0.18760020     0.80933690          2     0.65135372     1.57482040     0.20000000
     34     0.29360813     0.25231370          8     1.42787206     1.85499489     0.20000000
     35     0.03812499     0.17630839          3     1.28291130     1.61413169     0.20000000
     36     0.90165758     0.07168517          8     1.18939352     1.64854407     0.20000000
     37     0.94026589     0.88191992          5     0.00000000     1.45355034     0.20000000
     38     0.64353025     0.73786092          2     2.27722883     2.83467245     0.20000000
     39     0.67099696     0.49322343          4     0.48157084     2.14766121     0.20000000
     40     0.34416100     0.65152055          7     2.39567232     2.60057831     0.20000000
     41     0.74096996     0.89656955          5     0.50968921     1.35115623     0.20000000
     42     0.93955046     0.60794437          7     0.62354600     1.46697915     0.20000000
     43     0.41339901     0.64985347          2     0.49805743     2.31238937     0.20000000
     44     0.88738048     0.72584713          9     0.66256416     2.25084925     0.20000000
     45     0.37170312     0.31624037          5     0.14238459     1.77322245     0.20000000
     46     0.20929544     0.68319917          2     0.13403350     1.08290267     0.20000000
     47     0.62325519     0.18780312          8     0.17290801     1.45212293     0.20000000
     48     0.53348374     0.31078547          1     1.72364104     2.24353528     0.20000000
     49     0.93098587     0.65434301          3     1.74713624     2.70919085     0.20000000
     50     0.44738716     0.87608671          8     0.09799111     1.53078628     0.20000000
     51     0.26850227     0.39029443          7     0.61078978     1.58141756     0.20000000
     52     0.67730480     0.16659543          5     1.49153137     3.00000000     0.20000000
     53     0.90026057     0.00526804          5     1.10950851     1.66199017     0.20000000
     54     0.41976416     0.17177543          5     0.52967244     1.71129537     0.20000000
     55     0.21509939     0.16540265          2     0.00000000     1.62641311     0.20000000
     56     0.77754599     0.84993106          8     2.09125233     2.56827593     0.20000000
     57     0.61715579     0.19481048          4     0.24916595     1.29986095     0.20000000
     58     0.34141812     0.72836250          3     0.00000000     1.33244634     0.20000000
     59     0.54547834     0.54144365          2     1.23751462     1.83901560     0.20000000
     60     0.83823562     0.03874488          2     0.83645052     2.63472033     0.20000000
     61     0.83720404     0.36605495          3     1.10305238     2.61433458     0.20000000
     62     0.60540581     0.11190206          4     1.27541804     1.54293489     0.20000000
     63     0.02508993     0.27572885          9     0.59778708     1.68290997     0.20000000
     64     0.85017693     0.08608048          9     0.79708821     2.50660896     0.20000000
     65     0.26431930     0.36260194          6     0.89232510     2.39667845     0.20000000
     66     0.23835316     0.05765627          8     1.14632082     2.82461524     0.20000000
     67     0.24690045     0.83708912          1     0.00000000     0.89513958     0.20000000
     68     0.99186701     0.35951045          3     0.23481375     1.22679162     0.20000000
     69     0.81110156     0.43533504          1     0.30660170     1.14479470     0.20000000
     70     0.37160340     0.20613387          6     0.61982918     2.57591748     0.20000000
     71     0.73531103     0.28643200          1     0.25173411     0.91859639     0.20000000
     72     0.67864358     0.49740413          6     0.69307673     2.33604527     0.20000000
     73     0.86819685     0.86445379          8     0.40545255     1.75847864     0.20000000
     74     0.66246879     0.50915533          6     1.59341240     2.39219666     0.20000000
     75     0.29270965     0.37593833          4     0.10908979     0.87232858     0.20000000
     76     0.74544966     0.01428613          2     0.55215311     2.12767243     0.20000000
     77     0.59033024     0.67115587          4     2.13961339     3.00000000     0.20000000
     78     0.65069139     0.91324371          9     0.48684981     1.29678714     0.20000000
     79     0.03970673     0.29974395          5     0.32826787     1.33641148     0.20000000
     80     0.76787275     0.75264376          8     0.96647722     2.35982251     0.20000000
     81     0.06841454     0.23187995          7     1.66425645     2.06801462     0.20000000
     82     0.17461397     0.76636589          4     0.20366347     0.83555341     0.20000000
     83     0.54426426     0.68517154          8     1.64800167     2.22894216     0.20000000
     84     0.85179019     0.29998776          9     0.63057870     1.07648742     0.20000000
     85     0.75807786     0.96222055          2     1.16609287     2.98731232     0.20000000
     86     0.53863555     0.56307358          2     0.52609599     1.15234470     0.20000000
     87     0.12286223     0.99881971          1     1.33678281     2.46769428     0.20000000
     88     0.19637343     0.83904499          9     1.13999224     2.84865475     0.20000000
     89     0.55895412     0.23207724          2     1.57677996     2.04852247     0.20000000
     90     0.14223114     0.22569996          5     1.93544769     2.17732620     0.20000000
     91     0.88731247     0.94359934          1     1.05809355     3.00000000     0.20000000
     92     0.97273540     0.50523758          8     0.95872217     2.93036604     0.20000000
     93     0.36223540     0.55214441          2     0.00000000     1.11130250     0.20000000
     94     0.29964280     0.46959412          1     1.39053857     3.00000000     0.20000000
     95     0.30955067     0.52767169          6     1.75842988     2.32692218     0.20000000
     96     0.80773246     0.04736625          2     0.97116911     1.27973568     0.20000000
     97     0.71077114     0.50157666          9     1.69694555     2.43798780     0.20000000
     98     0.93760216     0.98068905          4     0.00000000     1.57554913     0.20000000
     99     0.14657451     0.91363275          6     0.71506554     2.31621480     0.20000000
    100     0.13752167     0.23814337          5     1.54208314     1.92561734     0.20000000
