instance_838

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.48298270     0.94494045          0        0.00000        3.00000        0.00000
      1     0.92035007     0.36782956          1     0.80379224     1.85111880     0.20000000
      2     0.80802351     0.17187639          4     0.99265629     1.27817822     0.20000000
      3     0.88173562     0.92657703          5     0.93263090     1.68785417     0.20000000
      4     0.30680582     0.86937040          7     1.60887194     2.82601976     0.20000000
      5     0.75597554     0.83352995          8     1.28918135     2.98473072     0.20000000
      6     0.05257627     0.08720198          2     0.34837568     2.11262274     0.20000000
      7     0.97211838     0.43481153          9     0.97351742     2.41785312     0.20000000
      8     0.90124482     0.41340685          1     0.97478116     1.83485305     0.20000000
      9     0.03526101     0.97691333          8     1.60927379     1.88893759     0.20000000
     10     0.45172188     0.59431362          4     1.84549510     2.50349593     0.20000000
     11     0.00464429     0.28334525          1     0.95195520     2.66404104     0.20000000
     12     0.12632407     0.00314819          2     1.25610089     1.96283603     0.20000000
     13     0.03259286     0.72138113          8     0.00000000     1.92255604     0.20000000
     14     0.54953504     0.74565715          6     0.74178600     2.70032120     0.20000000
     15     0.14470622     0.59121925          9     1.47746921     2.46517634     0.20000000
     16     0.63931072     0.10519806          6     1.18953490     2.15784144     0.20000000
     17     0.63756299     0.84002775          9     1.81083131     2.78399873     0.20000000
     18     0.59147567     0.72875506          7     0.00000000     1.36875892     0.20000000
     19     0.59499210     0.76129991          8     0.61961305     1.14426982     0.20000000
     20     0.47801641     0.93476105          2     0.06337301     0.53875673     0.20000000
     21     0.49804628     0.24828564          4     0.23148483     1.60276103     0.20000000
     22     0.60763276     0.15640756          9     0.43447214     1.92144370     0.20000000
     23     0.65644908     0.12595388          8     1.40463138     1.88736582     0.20000000
     24     0.19812277     0.17013019          1     1.10843456     2.40962458     0.20000000
     25     0.50982118     0.38907847          1     0.62687087     1.49178195     0.20000000
     26     0.34295246     0.19552206          7     1.14639997     1.50815845     0.20000000
