instance_541

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.25544813     0.56546086          0        0.00000        3.00000        0.00000
      1     0.48177773     0.16991961          8     1.42617965     1.82913494     0.20000000
      2     0.34526736     0.53805149          9     0.60713577     1.83932662     0.20000000
      3     0.01184306     0.37336949          7     1.59685445     1.93162489     0.20000000
      4     0.04051253     0.68331468          8     0.00000000     1.52037883     0.20000000
      5     0.23747329     0.41514143          5     0.30857873     0.67032450     0.20000000
      6     0.78102297     0.54760909          6     0.00000000     1.71570659     0.20000000
      7     0.94190019     0.76875389          2     0.98832923     1.68140292     0.20000000
      8     0.65322715     0.43430647          4     1.02011788     1.49012077     0.20000000
      9     0.16691978     0.09522216          2     0.67969054     1.47466516     0.20000000
     10     0.15923116     0.69332832          2     1.92988265     2.75249290     0.20000000
     11     0.84495223     0.04991634          6     0.26772755     1.44812489     0.20000000
     12     0.17223068     0.02123384          9     1.84192824     2.53276515     0.20000000
     13     0.57462651     0.97312397          5     0.76702243     2.46060824     0.20000000
     14     0.18780623     0.65325046          1     1.97685349     2.42251277     0.20000000
     15     0.29152495     0.92551655          2     0.28733605     2.07382488     0.20000000
     16     0.51077223     0.31803608          7     1.55447078     2.43785000     0.20000000
     17     0.22960365     0.19553421          4     0.46043134     1.86025524     0.20000000
     18     0.82938409     0.18115146          1     1.38818312     2.55654907     0.20000000
     19     0.79651934     0.66584891          4     0.80124432     1.12661743     0.20000000
     20     0.63674188     0.77643597          6     0.95760071     1.26424396     0.20000000
     21     0.16079415     0.36035404          7     1.99898303     2.58152533     0.20000000
     22     0.11369719     0.48752674          7     2.41779280     2.70391417     0.20000000
     23     0.33635017     0.64014077          9     0.91905349     2.37720799     0.20000000
     24     0.63932675     0.21718778          6     1.59186578     2.04331613     0.20000000
     25     0.09155131     0.95424533          3     0.02877143     0.81998456     0.20000000
     26     0.66763699     0.57048047          7     0.00000000     1.31340122     0.20000000
     27     0.99099815     0.78343326          2     0.72699594     1.05641651     0.20000000
     28     0.93680251     0.62294620          4     0.19019705     1.33543968     0.20000000
     29     0.04714963     0.83963692          5     0.68084681     1.72644365     0.20000000
     30     0.01206666     0.46957082          3     1.03131604     3.00000000     0.20000000
     31     0.58178782     0.20474431          4     2.01216102     2.26505876     0.20000000
     32     0.77654362     0.51900023          1     1.27579498     1.90175152     0.20000000
     33     0.82993752     0.91442811          7     1.43717396     2.00382757     0.20000000
     34     0.59536284     0.95625204          7     1.63396955     2.67023063     0.20000000
     35     0.22832514     0.77372873          4     1.14451182     2.73832750     0.20000000
     36     0.88133657     0.33798721          9     1.45904875     2.29625177     0.20000000
     37     0.17129439     0.60610658          3     0.00000000     1.53469646     0.20000000
     38     0.85287428     0.61989248          5     1.25569069     2.00893831     0.20000000
     39     0.92436892     0.84714776          4     0.17892349     1.85724723     0.20000000
     40     0.13802278     0.26130018          2     1.12421489     2.04135513     0.20000000
     41     0.84269482     0.72611564          6     1.01389301     1.82289946     0.20000000
     42     0.56577027     0.99724609          5     1.95606136     2.29975700     0.20000000
     43     0.46192673     0.94914854          1     0.17953724     2.09585500     0.20000000
     44     0.51906246     0.89175707          3     0.00000000     1.39257598     0.20000000
     45     0.19170800     0.35695487          8     0.90014863     1.49214721     0.20000000
     46     0.75848329     0.00616099          4     0.19272041     1.33078349     0.20000000
     47     0.90149248     0.95701563          4     1.09500289     2.11711860     0.20000000
     48     0.13888517     0.98907179          4     1.46405089     2.63658047     0.20000000
     49     0.50514448     0.88081777          7     1.07623672     2.17456698     0.20000000
     50     0.04517642     0.15536943          5     0.74215472     2.51234102     0.20000000
     51     0.12071813     0.61664528          7     0.23696366     1.05903792     0.20000000
     52     0.85588229     0.66834360          5     0.63488817     1.67160511     0.20000000
     53     0.82306105     0.25202832          2     0.25560749     1.72715104     0.20000000
     54     0.15153924     0.44880441          7     1.28763723     3.00000000     0.20000000
     55     0.80305362     0.78443253          9     1.35911667     1.56876457     0.20000000
     56     0.07722640     0.00083573          8     0.00000000     1.52325964     0.20000000
     57     0.66887856     0.29449418          1     1.43288195     2.61254740     0.20000000
     58     0.41687545     0.57575852          8     0.00000000     1.48871922     0.20000000
     59     0.24636650     0.86986536          8     1.52242708     3.00000000     0.20000000
     60     0.83362567     0.16615088          4     1.23715389     1.84865320     0.20000000
     61     0.08163711     0.77782518          2     0.76406550     2.58291221     0.20000000
     62     0.03826836     0.04195795          9     1.72014070     2.17733502     0.20000000
     63     0.68089169     0.19520947          6     1.41717625     2.23243427     0.20000000
     64     0.81161594     0.89799553          4     0.74385148     1.03260732     0.20000000
     65     0.34486201     0.35677481          7     0.00000000     1.72858477     0.20000000
     66     0.40681049     0.06591780          7     0.97357231     2.48364496     0.20000000
     67     0.35322934     0.20494248          7     0.00000000     1.42733073     0.20000000
     68     0.99941665     0.25982198          8     1.30414045     2.02192259     0.20000000
     69     0.69884282     0.37526044          3     1.16476464     2.52714968     0.20000000
     70     0.79219353     0.79011571          5     0.64584184     2.32875299     0.20000000
     71     0.81068885     0.79886919          7     0.92638266     2.49249983     0.20000000
     72     0.85379767     0.56240845          7     0.29240173     1.18209863     0.20000000
     73     0.81647354     0.41707483          2     0.45970386     1.95740008     0.20000000
     74     0.79388100     0.65221423          9     1.14949560     2.94447279     0.20000000
     75     0.77054304     0.92003185          1     0.63624561     1.58945811     0.20000000
     76     0.28471559     0.95930481          2     1.05619681     2.66824818     0.20000000
     77     0.08969942     0.48598635          5     0.75447065     1.64386034     0.20000000
     78     0.29917002     0.49936646          8     2.11964989     2.53359699     0.20000000
     79     0.67243350     0.73910755          2     0.55086643     1.78423691     0.20000000
     80     0.92728353     0.45928866          9     0.52390057     1.66858792     0.20000000
     81     0.58191282     0.71771979          8     1.72066677     1.94698513     0.20000000
     82     0.77669036     0.53998047          9     1.78379655     2.33121896     0.20000000
     83     0.66246855     0.85565758          7     0.64278638     2.40669250     0.20000000
     84     0.80097449     0.01837693          4     1.28637338     1.79892707     0.20000000
     85     0.28315139     0.55301219          2     1.08758903     2.81231022     0.20000000
     86     0.90825057     0.59776574          5     1.02628851     2.48109293     0.20000000
     87     0.99445409     0.24474312          2     0.73065794     1.04688120     0.20000000
     88     0.49013430     0.48396796          4     1.67379928     3.00000000     0.20000000
     89     0.33529070     0.16778949          2     1.68080044     2.23315859     0.20000000
     90     0.28846911     0.08078563          5     1.48834300     2.01862693     0.20000000
     91     0.57336372     0.12690935          7     1.00071514     1.66581619     0.20000000
     92     0.13196227     0.39331219          9     0.00000000     1.24541533     0.20000000
     93     0.59976846     0.59221333          9     0.54838443     1.47135615     0.20000000
     94     0.35752016     0.53680241          9     1.90338433     2.65766668     0.20000000
     95     0.74024194     0.61542946          8     0.98649174     2.95434308     0.20000000
     96     0.26437622     0.36301714          3     0.38448247     0.98374712     0.20000000
     97     0.11115677     0.65037823          9     1.64113820     2.05753279     0.20000000
     98     0.99040276     0.35989913          9     1.49934852     1.86152446     0.20000000
     99     0.24399075     0.96873021          6     0.64153254     1.38764775     0.20000000
    100     0.93005067     0.83732885          4     1.12225413     1.94522715     0.20000000
