instance_899

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.10434616     0.17494966          0        0.00000        3.00000        0.00000
      1     0.43532240     0.53724664          5     0.58254266     1.56403613     0.20000000
      2     0.19892819     0.57582885          3     1.48917747     1.87762833     0.20000000
      3     0.42303094     0.75221342          9     0.51070035     1.12462449     0.20000000
      4     0.63474584     0.49594203          7     1.70552480     2.25621772     0.20000000
      5     0.53514493     0.00618984          1     1.63004827     2.44170809     0.20000000
      6     0.23490678     0.28446847          4     1.73871779     3.00000000     0.20000000
      7     0.79278582     0.55431378          7     0.36206102     1.52188361     0.20000000
      8     0.74318367     0.37049797          5     0.95909554     1.48492670     0.20000000
      9     0.20187922     0.72707641          4     1.58108985     2.32152820     0.20000000
     10     0.33934766     0.94080091          6     0.91098928     2.56044841     0.20000000
     11     0.33301690     0.12316524          5     0.66447419     1.92729139     0.20000000
     12     0.93439949     0.22004765          8     0.95925534     2.46428537     0.20000000
     13     0.42110264     0.69001269          2     0.99078888     1.25763071     0.20000000
     14     0.51893461     0.63130808          1     0.20384699     1.43038297     0.20000000
     15     0.52372515     0.92547494          5     0.94051790     1.99077582     0.20000000
     16     0.26416451     0.34128311          9     0.79874301     2.61330509     0.20000000
     17     0.02419518     0.24654630          2     1.71375775     2.33663869     0.20000000
     18     0.68752772     0.29188117          6     0.73202634     1.55836558     0.20000000
     19     0.50362462     0.28199413          3     1.83713949     2.71998644     0.20000000
     20     0.76585931     0.51196766          6     1.42147076     2.37570477     0.20000000
     21     0.20287552     0.17514077          2     0.81255674     1.43578649     0.20000000
     22     0.10911970     0.98979175          9     0.03480053     1.64987600     0.20000000
     23     0.12260758     0.45406011          6     0.83147985     2.37090087     0.20000000
     24     0.35249701     0.71686763          4     1.71170378     2.26180339     0.20000000
     25     0.28739464     0.85107070          9     0.87286633     1.68900657     0.20000000
     26     0.34040120     0.32288989          8     0.98980170     1.19445062     0.20000000
     27     0.82877135     0.03537741          4     0.52509189     1.00598192     0.20000000
     28     0.68132716     0.06140537          4     0.25765383     1.72398770     0.20000000
     29     0.21663176     0.82219714          5     1.63741302     1.91109586     0.20000000
     30     0.95035195     0.79905719          9     0.19815665     2.12300205     0.20000000
     31     0.41006479     0.69081342          6     0.35084027     2.06922555     0.20000000
     32     0.83696109     0.97073233          3     0.21816498     2.01561618     0.20000000
     33     0.03923179     0.93735224          3     1.13147020     2.82543778     0.20000000
     34     0.89703095     0.69655323          4     0.20954847     2.10314679     0.20000000
     35     0.93609428     0.39387998          2     1.46018922     2.24559116     0.20000000
     36     0.20473748     0.19775559          3     0.29305744     1.62575209     0.20000000
     37     0.86042976     0.80102605          3     1.31789529     2.31584024     0.20000000
     38     0.96020752     0.07028291          2     0.59440696     2.32376909     0.20000000
     39     0.50600159     0.33146793          5     0.00000000     1.29531014     0.20000000
     40     0.66784042     0.07963949          1     0.03906590     1.86120677     0.20000000
     41     0.11255740     0.20152929          3     1.41148710     2.38219285     0.20000000
     42     0.09433191     0.62053788          7     0.24946648     1.11765242     0.20000000
     43     0.05008065     0.73346329          8     0.75557113     1.09182107     0.20000000
     44     0.76687014     0.67332470          8     0.00000000     1.78650022     0.20000000
     45     0.35253394     0.19735324          5     0.00000000     1.01193643     0.20000000
     46     0.78445065     0.79486656          6     0.75083566     1.79016638     0.20000000
     47     0.13274252     0.70108330          4     1.56953979     2.22324014     0.20000000
     48     0.22454272     0.63771641          2     0.95168632     1.87925577     0.20000000
     49     0.09059636     0.79122198          8     1.23789370     2.26140594     0.20000000
     50     0.25004968     0.99504131          8     0.98054004     2.27135634     0.20000000
     51     0.43235201     0.06459741          8     1.77240849     3.00000000     0.20000000
     52     0.96688265     0.64182371          9     1.54948556     1.93796933     0.20000000
     53     0.07440370     0.30254313          2     0.18524012     1.01609814     0.20000000
     54     0.39267033     0.97308522          1     1.50790930     2.14473057     0.20000000
     55     0.48448485     0.56783724          8     0.97055382     1.38395691     0.20000000
     56     0.58305943     0.65288883          9     1.14076793     1.52393281     0.20000000
     57     0.00511906     0.11384228          6     0.59055114     1.97859859     0.20000000
     58     0.41818002     0.82056618          4     0.94291431     1.17891908     0.20000000
     59     0.50160980     0.45799875          3     1.42929184     2.92368221     0.20000000
     60     0.49469176     0.13689014          2     1.34085882     3.00000000     0.20000000
