instance_653

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.38348967     0.84260744          0        0.00000        3.00000        0.00000
      1     0.69868666     0.32185718          7     1.55551231     1.97966111     0.20000000
      2     0.96411622     0.41408125          8     0.83191061     2.19660902     0.20000000
      3     0.55770922     0.62232900          1     1.47157001     1.82595921     0.20000000
      4     0.87249303     0.49037412          4     0.32301950     1.90960884     0.20000000
      5     0.27698642     0.93618196          7     0.02133155     1.19698095     0.20000000
      6     0.29406422     0.81859744          1     1.08711457     2.77560139     0.20000000
      7     0.17485715     0.54396093          4     1.32672954     1.84259844     0.20000000
      8     0.46594042     0.37843969          7     0.56987017     2.33899212     0.20000000
      9     0.04080273     0.23448108          2     1.29021192     1.95994997     0.20000000
     10     0.41285247     0.25262657          2     1.92675543     2.39439535     0.20000000
     11     0.58171123     0.33183727          8     1.55957866     1.91563702     0.20000000
     12     0.43619266     0.43445337          8     1.66586065     2.44284916     0.20000000
     13     0.88772452     0.50911617          3     0.97943330     1.97704124     0.20000000
     14     0.70361269     0.28999373          7     0.45076805     1.69669437     0.20000000
     15     0.49900076     0.48714757          7     1.43600821     2.41313124     0.20000000
     16     0.41971150     0.97299099          8     1.13678980     1.60220313     0.20000000
     17     0.66985303     0.20227818          5     0.58224291     0.84972829     0.20000000
     18     0.46902314     0.72339219          1     0.84196669     2.56788635     0.20000000
     19     0.69952995     0.49842381          4     1.25383139     2.29038787     0.20000000
     20     0.34528124     0.20031503          8     1.21385717     2.66346574     0.20000000
     21     0.35829175     0.79474068          3     0.00000000     0.87157810     0.20000000
     22     0.44755459     0.30308133          4     1.11787343     1.77039742     0.20000000
     23     0.66970676     0.86306345          1     1.64122736     2.10176206     0.20000000
     24     0.47884870     0.89505357          5     2.31293869     2.97687817     0.20000000
     25     0.23612878     0.00910749          7     1.57213223     2.13687658     0.20000000
     26     0.16001385     0.97514212          1     1.28640962     2.81829906     0.20000000
     27     0.25101644     0.96350324          3     0.49778521     1.61803973     0.20000000
     28     0.48264489     0.48913994          7     1.89474630     2.18705988     0.20000000
     29     0.74261308     0.64203358          5     0.90233296     1.68497252     0.20000000
     30     0.35902524     0.08524641          6     0.23414266     1.66751111     0.20000000
     31     0.99511874     0.16912788          2     1.04114008     2.59284067     0.20000000
     32     0.98370218     0.45396575          2     1.57132280     2.16765547     0.20000000
     33     0.47348565     0.54095876          2     0.85953391     2.52772427     0.20000000
     34     0.07674509     0.01834744          2     0.80596256     2.24849677     0.20000000
     35     0.36127853     0.45859277          4     0.00000000     1.15844870     0.20000000
     36     0.11392940     0.22446328          9     1.01041842     2.82881331     0.20000000
     37     0.66526246     0.97198111          6     0.55784470     2.19406915     0.20000000
     38     0.78777570     0.88643271          1     1.65227163     2.94370651     0.20000000
     39     0.86548173     0.49905872          9     0.74518698     2.06081319     0.20000000
     40     0.65429550     0.35624334          9     1.20892918     1.64678204     0.20000000
     41     0.03156208     0.76995569          7     1.79025602     2.56160688     0.20000000
     42     0.85062832     0.58058167          1     1.58836830     2.24634743     0.20000000
     43     0.88268054     0.13530335          4     0.53774631     2.06712389     0.20000000
     44     0.61752361     0.07123057          3     0.33058876     1.58751297     0.20000000
     45     0.63936943     0.31632996          8     0.18157631     1.82647824     0.20000000
     46     0.09312255     0.16982450          2     0.47229773     2.26990008     0.20000000
     47     0.87940812     0.82639259          1     0.70630962     1.32200050     0.20000000
     48     0.85197300     0.50386798          9     1.14776111     2.80844808     0.20000000
     49     0.03606817     0.65155470          6     1.22959518     2.16147971     0.20000000
     50     0.25433809     0.41365081          2     1.13487673     1.91350102     0.20000000
     51     0.49831817     0.58537209          7     1.10602784     2.04520917     0.20000000
     52     0.69704449     0.74974251          7     0.17346784     0.59082198     0.20000000
     53     0.06733128     0.15995282          9     0.55296403     1.78253722     0.20000000
     54     0.74582821     0.51747745          8     1.22638488     1.93475461     0.20000000
     55     0.13438626     0.10682681          2     0.83902133     2.18746138     0.20000000
     56     0.55754954     0.37586194          3     1.51416671     1.93994105     0.20000000
     57     0.26863927     0.95440590          2     2.07720613     2.31340504     0.20000000
     58     0.02316221     0.81372225          7     0.00000000     1.35860515     0.20000000
     59     0.17382768     0.31495956          8     0.93580937     1.50795507     0.20000000
     60     0.85105675     0.47947952          8     1.90191281     2.26184845     0.20000000
     61     0.52161407     0.78156626          2     1.51566434     2.51854730     0.20000000
     62     0.09974845     0.62251008          6     0.59270394     2.06905365     0.20000000
     63     0.56484139     0.11559173          2     0.98367208     1.49967670     0.20000000
     64     0.94829553     0.66833085          8     0.91233802     2.75547409     0.20000000
     65     0.23015475     0.68264347          3     1.75389862     3.00000000     0.20000000
     66     0.06992923     0.87275100          9     1.69579339     2.27694321     0.20000000
     67     0.27380952     0.89791065          6     0.10728735     1.31112719     0.20000000
     68     0.66012865     0.95016372          4     1.05245268     1.99785602     0.20000000
     69     0.23523109     0.69651067          8     0.64822924     2.18567562     0.20000000
     70     0.10100657     0.37598500          4     0.85946137     2.85588360     0.20000000
     71     0.92348880     0.76508582          5     1.00605893     2.32584572     0.20000000
     72     0.86661643     0.18901895          4     1.25102949     2.11167264     0.20000000
     73     0.82059503     0.23267549          3     1.23648965     2.38670540     0.20000000
     74     0.60958427     0.19725841          6     1.29693031     1.92371082     0.20000000
     75     0.14901672     0.56253928          9     0.02747345     1.27568483     0.20000000
     76     0.18271241     0.31466967          3     0.06958717     1.41548681     0.20000000
     77     0.68620402     0.29584914          8     1.89158559     2.10062790     0.20000000
     78     0.86251426     0.58680296          6     1.91105342     2.24256206     0.20000000
     79     0.09326296     0.64622182          3     0.75531620     2.21826887     0.20000000
     80     0.22999476     0.32822639          6     0.97369319     1.71831203     0.20000000
     81     0.21722187     0.69323099          8     1.28561997     2.89190841     0.20000000
     82     0.95076102     0.54580736          5     0.68378919     1.54990292     0.20000000
     83     0.36967584     0.31532469          5     1.14789379     2.38891935     0.20000000
     84     0.23845586     0.66532916          6     0.00000000     1.09144449     0.20000000
     85     0.03692028     0.58884615          6     0.48504683     1.24940598     0.20000000
     86     0.15022339     0.20622890          9     0.45138311     1.52325761     0.20000000
     87     0.86705941     0.92314655          3     1.44199455     2.28946400     0.20000000
     88     0.33447251     0.95436549          2     1.96637440     2.30622435     0.20000000
     89     0.09947762     0.31807330          2     0.00000000     1.72137034     0.20000000
     90     0.11083651     0.01060065          5     0.44418693     1.75223660     0.20000000
     91     0.53291869     0.16879556          8     0.06138092     1.93096089     0.20000000
     92     0.55816054     0.86663353          3     1.61886358     3.00000000     0.20000000
     93     0.37549475     0.55167043          8     1.98692536     2.98956275     0.20000000
     94     0.87947351     0.30718809          7     0.00000000     1.69951129     0.20000000
     95     0.38695282     0.33666417          6     0.98582512     2.71892762     0.20000000
     96     0.29913390     0.17091629          1     1.00779104     2.12473655     0.20000000
     97     0.35654390     0.32699841          7     1.54353511     2.97929430     0.20000000
     98     0.20656674     0.17396188          1     1.51197839     2.63222814     0.20000000
     99     0.30318210     0.68951124          7     0.88399625     1.09239841     0.20000000
    100     0.43147150     0.15228662          9     1.37973356     2.35962009     0.20000000
