instance_336

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.85172999     0.63350791          0        0.00000        3.00000        0.00000
      1     0.95710135     0.33535877          7     1.84574890     2.14262986     0.20000000
      2     0.84405780     0.73758560          1     0.85001749     1.56225324     0.20000000
      3     0.52385199     0.91355336          2     1.43467653     1.65527427     0.20000000
      4     0.35254166     0.30648965          5     1.54372680     2.20494843     0.20000000
      5     0.20867184     0.98992288          5     0.88098675     2.78864145     0.20000000
      6     0.95159441     0.40286991          6     0.28420144     2.13786173     0.20000000
      7     0.80025977     0.37268713          3     0.95604813     2.24987984     0.20000000
      8     0.79363072     0.22331259          7     0.77072293     1.26520014     0.20000000
      9     0.03997776     0.54197884          6     1.01911414     1.39755595     0.20000000
     10     0.11731428     0.00376521          9     0.76787353     2.48087311     0.20000000
     11     0.20960553     0.34616321          8     1.25900090     1.56428349     0.20000000
     12     0.11657755     0.48910075          6     0.49664584     1.09676921     0.20000000
     13     0.50453866     0.84220421          7     0.19700837     1.83166432     0.20000000
     14     0.02804491     0.50465888          5     1.19659173     2.08524561     0.20000000
     15     0.73339808     0.25840941          4     1.63006759     2.31832123     0.20000000
     16     0.09800807     0.55326027          9     0.51661599     1.70830905     0.20000000
     17     0.35577425     0.70601434          5     0.06983697     1.30327737     0.20000000
     18     0.59912086     0.26909882          5     0.23502105     1.58216882     0.20000000
     19     0.65651047     0.33438891          5     1.37846971     3.00000000     0.20000000
     20     0.72683853     0.45745972          7     1.98894048     3.00000000     0.20000000
     21     0.27826107     0.23426905          1     1.59970617     2.48743677     0.20000000
     22     0.91963720     0.96895331          2     1.44084644     3.00000000     0.20000000
     23     0.13055970     0.53583306          4     1.31371999     2.06883860     0.20000000
     24     0.45209429     0.22734062          5     1.35457706     3.00000000     0.20000000
     25     0.39231491     0.09116659          3     1.33650994     1.74702573     0.20000000
     26     0.16328469     0.60750586          9     1.59794533     1.97050202     0.20000000
     27     0.63211721     0.54294986          7     0.20127088     1.71307421     0.20000000
     28     0.86725354     0.45895317          3     0.69160914     1.55253577     0.20000000
     29     0.11532471     0.90402174          1     0.63500828     1.10167336     0.20000000
     30     0.91394103     0.99689293          6     0.52955008     1.58344460     0.20000000
     31     0.95471019     0.04350338          5     0.79779154     2.39074111     0.20000000
     32     0.36070624     0.47351319          1     0.00000000     1.36196089     0.20000000
     33     0.19639969     0.94781011          9     1.19302452     1.50734985     0.20000000
     34     0.81977546     0.33339173          8     0.45343816     1.44046664     0.20000000
     35     0.60600394     0.59788042          2     0.40277451     1.87024498     0.20000000
