instance_394

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.98629791     0.72083366          0        0.00000        3.00000        0.00000
      1     0.19882728     0.59482557          8     0.88913065     2.73549032     0.20000000
      2     0.33274657     0.84350199          6     0.33735889     2.11501145     0.20000000
      3     0.07227372     0.73135495          9     0.63417625     1.29016352     0.20000000
      4     0.42780676     0.30037698          6     0.54264969     0.98841709     0.20000000
      5     0.42968610     0.77134043          2     0.97122556     2.04729128     0.20000000
      6     0.60736346     0.46258900          7     0.10648629     0.91169143     0.20000000
      7     0.60300505     0.23376480          7     0.00000000     1.36360812     0.20000000
      8     0.37764689     0.35030726          4     0.47143179     2.15794492     0.20000000
      9     0.70459646     0.73958981          8     0.58658779     2.32874298     0.20000000
     10     0.50328076     0.04912816          3     0.79546994     2.39524388     0.20000000
     11     0.70199060     0.83795273          5     0.24516112     1.25886965     0.20000000
     12     0.75935221     0.20797946          3     1.11879468     2.85837841     0.20000000
     13     0.90302819     0.56663460          7     0.21883827     1.12447953     0.20000000
     14     0.90827632     0.45265326          9     0.00000000     0.84907192     0.20000000
     15     0.58095616     0.52338469          5     0.64139515     1.68460464     0.20000000
     16     0.89295971     0.33953500          4     1.61262465     2.35166359     0.20000000
     17     0.65272462     0.35179499          9     2.08201098     2.29130626     0.20000000
     18     0.54913515     0.68103623          8     0.91979933     1.94485736     0.20000000
     19     0.40800676     0.16103859          6     1.07727146     2.49953699     0.20000000
     20     0.41980273     0.23266013          2     0.00000000     1.58596480     0.20000000
     21     0.13996600     0.35308617          6     1.45861459     1.79842639     0.20000000
     22     0.31000209     0.11007378          4     1.15230155     1.75718331     0.20000000
     23     0.12890002     0.69889683          7     0.34373736     1.54646790     0.20000000
     24     0.01642357     0.96189290          7     0.75970399     2.10449076     0.20000000
     25     0.17172687     0.93132240          1     0.81340027     1.93717265     0.20000000
     26     0.55023366     0.61009580          6     0.46829331     2.24832296     0.20000000
     27     0.98380649     0.88638306          3     1.39467764     2.37773705     0.20000000
     28     0.85633630     0.23477671          9     0.12980551     1.17450380     0.20000000
     29     0.15184160     0.91238320          9     0.62441385     1.58588159     0.20000000
     30     0.00710282     0.04239665          9     1.13462639     1.83818007     0.20000000
     31     0.82010996     0.23586433          8     0.65456766     2.08568263     0.20000000
     32     0.09541664     0.51859349          6     1.37422657     2.35441208     0.20000000
