instance_593

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.33556411     0.52707410          0        0.00000        3.00000        0.00000
      1     0.56007487     0.12115935          2     1.24509454     2.85111880     0.20000000
      2     0.32536131     0.45760235          7     0.68130761     2.12424183     0.20000000
      3     0.28485978     0.78944492          6     1.19387388     2.07211018     0.20000000
      4     0.27591932     0.03145352          2     1.41677904     2.15229416     0.20000000
      5     0.35521004     0.92756337          6     0.43953902     1.36447120     0.20000000
      6     0.84598637     0.90842313          8     0.98056400     1.56944549     0.20000000
      7     0.57913893     0.90785867          9     0.49557978     2.40833879     0.20000000
      8     0.01417638     0.67967296          8     0.94835377     1.41296434     0.20000000
      9     0.39204577     0.37149388          7     0.43145141     1.22893333     0.20000000
     10     0.23191246     0.17580076          7     1.48168135     2.13751340     0.20000000
     11     0.02039151     0.52671599          1     0.73307478     2.29408169     0.20000000
     12     0.06777569     0.00570053          8     1.97226369     2.36923957     0.20000000
     13     0.05841063     0.03173224          1     1.72145915     2.55675912     0.20000000
     14     0.04546075     0.60341817          7     0.76852673     1.26562572     0.20000000
     15     0.27567148     0.55246729          3     0.00000000     0.72960067     0.20000000
     16     0.02638989     0.48633552          1     0.42380989     2.32629728     0.20000000
     17     0.69001740     0.19191357          2     0.80380785     1.01724350     0.20000000
     18     0.33391270     0.79942435          2     0.60662967     1.78793502     0.20000000
     19     0.50487679     0.84706789          9     1.03268790     2.78669071     0.20000000
     20     0.28350964     0.25687188          5     1.17489481     2.38610220     0.20000000
     21     0.78054184     0.41758171          4     1.17922163     1.73658180     0.20000000
     22     0.65482837     0.78023571          9     0.00000000     1.35686660     0.20000000
     23     0.60590100     0.17884357          4     1.18173027     3.00000000     0.20000000
     24     0.54134226     0.04228235          9     1.21748996     2.83750892     0.20000000
     25     0.78033179     0.95664233          3     0.95835543     2.24487805     0.20000000
     26     0.65034473     0.41402125          9     2.29396844     2.50651193     0.20000000
     27     0.13533126     0.46145630          1     0.32131648     1.52625322     0.20000000
     28     0.48936462     0.22845569          4     1.84693027     2.28196025     0.20000000
     29     0.91446918     0.20257430          6     0.74864566     1.26291287     0.20000000
     30     0.16845694     0.04445739          7     1.14095473     2.75919247     0.20000000
     31     0.99186414     0.19085935          1     1.62330222     2.16359591     0.20000000
     32     0.41344813     0.32804021          9     2.27410316     2.60660219     0.20000000
     33     0.80815625     0.27478129          9     1.97740746     2.42758322     0.20000000
     34     0.53067553     0.57241279          9     0.09943008     1.34989560     0.20000000
     35     0.55006528     0.62241775          3     0.64154100     2.52194595     0.20000000
     36     0.09798119     0.42807257          6     0.52585602     2.23856950     0.20000000
     37     0.48572364     0.40041620          9     1.13614881     3.00000000     0.20000000
     38     0.68534726     0.38120633          9     0.58429301     2.01388693     0.20000000
     39     0.38606846     0.01991394          7     0.29558247     2.12953568     0.20000000
     40     0.10484616     0.11955139          5     1.98407757     2.34872174     0.20000000
     41     0.17100073     0.87002480          2     1.36548483     2.38637877     0.20000000
     42     0.26242679     0.59279078          6     1.71259809     3.00000000     0.20000000
     43     0.90604097     0.09476884          4     0.72441179     1.48091555     0.20000000
     44     0.63201439     0.46307334          7     1.16792035     2.56038475     0.20000000
     45     0.28204343     0.67340195          4     1.28881896     1.60448134     0.20000000
     46     0.44449547     0.98630339          8     0.00000000     1.27674937     0.20000000
     47     0.87757850     0.76527673          3     1.45858407     2.92408109     0.20000000
     48     0.27351317     0.72749859          5     0.55872440     1.61931539     0.20000000
     49     0.12730817     0.00639287          3     0.21331102     1.24878716     0.20000000
     50     0.71172452     0.51773709          9     0.38511920     1.91941619     0.20000000
     51     0.41628394     0.48244181          8     0.00000000     0.37056360     0.20000000
     52     0.91608799     0.89156145          8     1.16027892     1.43644750     0.20000000
     53     0.81803828     0.02328658          6     0.79612589     1.26895118     0.20000000
     54     0.18053077     0.93752176          5     0.85153604     2.19711518     0.20000000
     55     0.86552346     0.83409095          4     0.00050610     1.91070986     0.20000000
     56     0.78405601     0.87356198          9     0.45478567     0.99013937     0.20000000
     57     0.52404767     0.72902924          4     2.14151478     2.57749939     0.20000000
     58     0.39488918     0.42636338          2     0.63404441     1.07325578     0.20000000
     59     0.85472834     0.94345784          2     1.16894305     2.47341156     0.20000000
     60     0.48197925     0.13450879          6     1.41831303     1.82473874     0.20000000
     61     0.40712401     0.24016996          6     2.17558289     2.57347965     0.20000000
     62     0.17308059     0.47072929          1     0.36703682     1.91308212     0.20000000
     63     0.54091841     0.21356006          5     1.39411879     2.28877544     0.20000000
     64     0.63741887     0.30549851          3     0.00000000     1.23339653     0.20000000
     65     0.18476613     0.63844246          2     0.87678593     2.63892412     0.20000000
     66     0.57129037     0.11534157          3     0.07923943     1.84991574     0.20000000
     67     0.85744816     0.78340405          2     1.66312075     2.39415407     0.20000000
     68     0.73575854     0.02138641          5     0.01695079     1.39488482     0.20000000
     69     0.77006954     0.12553264          2     1.49999928     1.95885539     0.20000000
     70     0.56303537     0.81406909          5     0.00000000     1.45787859     0.20000000
     71     0.73976195     0.27853769          6     0.58275229     1.83761668     0.20000000
     72     0.17788434     0.25338283          5     0.31570947     2.08925581     0.20000000
     73     0.05219184     0.77434641          3     0.74154729     2.00393176     0.20000000
     74     0.33839157     0.25229815          7     0.63948786     1.25554633     0.20000000
     75     0.97588402     0.84934783          7     1.57861972     2.39122128     0.20000000
     76     0.51850319     0.26110351          1     1.78637743     2.31880236     0.20000000
     77     0.89868081     0.08725149          1     1.13245034     2.27067518     0.20000000
     78     0.22349554     0.44111273          3     2.28601503     2.79834414     0.20000000
     79     0.58990204     0.35402912          2     0.00000000     1.28895688     0.20000000
     80     0.30653074     0.12666765          4     0.63494807     1.92380786     0.20000000
     81     0.81683981     0.99202704          1     1.45035982     2.14671850     0.20000000
     82     0.16755988     0.10650702          5     0.00000000     1.36913300     0.20000000
     83     0.29200834     0.35427326          3     1.26922691     1.76079690     0.20000000
     84     0.69613326     0.23299202          9     0.44704503     0.68938130     0.20000000
     85     0.30308840     0.76504564          4     1.73861599     2.45057869     0.20000000
     86     0.07839485     0.85924065          8     0.22254288     1.30263495     0.20000000
     87     0.85953361     0.92548001          7     0.41671199     1.60348845     0.20000000
     88     0.96376067     0.26819989          8     0.45644718     1.33949161     0.20000000
     89     0.12392049     0.93994319          6     1.15485978     1.64465785     0.20000000
     90     0.23417717     0.61720306          9     0.64793855     2.10751724     0.20000000
     91     0.14124134     0.87962061          1     0.00000000     1.58428216     0.20000000
     92     0.33222744     0.97929639          7     1.56268978     2.80025578     0.20000000
     93     0.78169900     0.58293897          4     0.49159497     1.44330907     0.20000000
     94     0.87402773     0.58156127          3     1.04083240     2.41510344     0.20000000
     95     0.05685138     0.85423583          5     2.25558043     2.46476078     0.20000000
     96     0.78376365     0.92609560          9     1.60070455     2.06262636     0.20000000
     97     0.28850350     0.34654075          3     1.67598236     3.00000000     0.20000000
     98     0.70833570     0.72329664          2     1.79324603     2.93706107     0.20000000
     99     0.07968134     0.36494017          7     0.00000000     1.29362047     0.20000000
    100     0.34875563     0.30946860          7     1.50732291     2.17023182     0.20000000
