instance_307

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.91011304     0.38189000          0        0.00000        3.00000        0.00000
      1     0.19769019     0.15326804          6     0.05670094     1.50579143     0.20000000
      2     0.74227607     0.45245188          5     1.50184512     1.79739428     0.20000000
      3     0.77268046     0.30068448          8     1.33860230     2.41481805     0.20000000
      4     0.54782897     0.97988164          4     0.64892948     1.19129837     0.20000000
      5     0.80762589     0.68327051          3     0.81393409     2.35450268     0.20000000
      6     0.05283343     0.45187801          6     0.78261471     1.61747909     0.20000000
      7     0.73600048     0.09011937          4     0.35258096     2.22611690     0.20000000
      8     0.96396214     0.33337745          7     0.18251008     0.70054758     0.20000000
      9     0.04526548     0.10308124          1     0.85406351     1.21574855     0.20000000
     10     0.79090774     0.37278071          8     0.53573298     2.33061099     0.20000000
     11     0.35422707     0.82416016          1     1.18556452     1.76811314     0.20000000
     12     0.91658795     0.57804787          9     0.45159996     1.56951606     0.20000000
     13     0.68211728     0.78163034          4     1.53238869     2.65538263     0.20000000
     14     0.47083044     0.90275198          7     1.64968777     2.16900706     0.20000000
     15     0.78139311     0.15130517          2     0.00000000     1.53003192     0.20000000
     16     0.23751634     0.42083871          1     0.22446972     1.48728943     0.20000000
     17     0.04410190     0.61303514          2     0.83606297     2.09369922     0.20000000
     18     0.35342333     0.48035023          3     0.68663603     2.59153891     0.20000000
     19     0.30602759     0.42275384          5     1.27265835     2.76928949     0.20000000
     20     0.41486397     0.80666685          2     1.27440333     1.97790027     0.20000000
     21     0.32097065     0.63265491          4     1.57704508     2.72794437     0.20000000
     22     0.32257137     0.57670820          6     0.96930492     1.49856794     0.20000000
     23     0.61472636     0.59193718          2     0.57473880     2.24609017     0.20000000
     24     0.05413793     0.96292037          8     0.44968849     1.84313369     0.20000000
     25     0.45302129     0.98997176          3     1.42205787     1.88191915     0.20000000
     26     0.62232542     0.76081854          3     1.00884032     1.89305282     0.20000000
     27     0.26233041     0.86330014          7     0.33217257     2.25905323     0.20000000
     28     0.40476471     0.37729868          2     0.14241594     1.60836244     0.20000000
     29     0.00662168     0.66821581          8     1.21622562     2.05053711     0.20000000
     30     0.95935845     0.54119766          6     0.34426212     0.54706961     0.20000000
     31     0.31021792     0.97662532          8     0.71303743     2.58314395     0.20000000
