instance_41

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.88162780     0.03340318          0        0.00000        3.00000        0.00000
      1     0.44051233     0.44762787          4     1.11682725     1.81070662     0.20000000
      2     0.54919368     0.74003446          8     0.72610760     2.26178050     0.20000000
      3     0.56892824     0.90304625          8     1.39780545     1.62398005     0.20000000
      4     0.87170500     0.44638413          7     1.18650353     2.54015064     0.20000000
      5     0.16895498     0.86875236          2     0.70899743     2.05211306     0.20000000
      6     0.52203172     0.71419376          2     0.67741489     1.27661192     0.20000000
      7     0.98694909     0.07243479          9     1.78582942     2.88198662     0.20000000
      8     0.56802744     0.27612507          4     0.62241995     1.07121181     0.20000000
      9     0.83684736     0.52281415          5     1.28170609     3.00000000     0.20000000
     10     0.93489760     0.43815482          8     1.25013065     2.22683883     0.20000000
     11     0.39525428     0.53683043          6     1.59474087     2.11971450     0.20000000
     12     0.64071441     0.65184939          4     0.37827384     1.72768962     0.20000000
     13     0.67702335     0.07106323          1     1.35154653     1.58888388     0.20000000
     14     0.51063544     0.06163992          7     0.57628560     2.32402539     0.20000000
     15     0.18160117     0.82349879          8     0.83198881     1.66835332     0.20000000
     16     0.13034436     0.52340770          6     0.58330369     1.46014595     0.20000000
     17     0.95906925     0.35465401          5     0.77756763     2.45040631     0.20000000
     18     0.57190889     0.39619982          8     1.98953390     2.27263165     0.20000000
     19     0.77757436     0.52714694          7     1.38130772     2.07929659     0.20000000
     20     0.68733621     0.40897629          4     0.65988666     2.16709423     0.20000000
     21     0.10483793     0.57799363          2     1.14426279     2.16150212     0.20000000
     22     0.98209155     0.58915234          4     1.31781435     2.67584586     0.20000000
     23     0.21157366     0.90440959          1     0.80094093     2.09303069     0.20000000
     24     0.15221646     0.57330179          9     1.00691271     2.04703307     0.20000000
     25     0.83713752     0.03310215          9     1.31325531     2.94499350     0.20000000
     26     0.82170027     0.76481777          7     0.65520799     2.09160042     0.20000000
     27     0.61998069     0.59776103          1     1.23891091     1.81318116     0.20000000
     28     0.21739256     0.31551504          1     0.59949517     1.30415261     0.20000000
     29     0.70879585     0.01775628          4     0.26905996     0.94859093     0.20000000
     30     0.34583968     0.18626215          9     0.21859649     1.12333298     0.20000000
     31     0.27043340     0.68744719          7     0.68974429     1.69768071     0.20000000
     32     0.22167192     0.59626353          8     0.94951290     2.86072612     0.20000000
     33     0.87946594     0.95146990          5     0.35375261     2.31100798     0.20000000
     34     0.60171300     0.61170650          1     1.16748190     1.83861208     0.20000000
     35     0.74904448     0.73611337          3     0.78025228     1.66946888     0.20000000
     36     0.66732860     0.63481468          2     1.58939052     2.71633506     0.20000000
