instance_900

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.93469560     0.20405996          0        0.00000        3.00000        0.00000
      1     0.24788122     0.68600416          7     1.22669101     1.62780809     0.20000000
      2     0.03629536     0.13243409          7     1.55160415     1.95987093     0.20000000
      3     0.59240526     0.92633998          2     0.66190457     1.92511487     0.20000000
      4     0.75158846     0.94394982          8     0.66401863     2.23335767     0.20000000
      5     0.73388505     0.25621840          5     0.71993929     2.54967833     0.20000000
      6     0.33351734     0.67230982          9     1.71581340     2.10582662     0.20000000
      7     0.45839143     0.62137353          2     0.57329518     1.97747135     0.20000000
      8     0.74834430     0.75217777          8     0.06656778     1.83816040     0.20000000
      9     0.59676445     0.13452165          8     0.15343466     1.00460207     0.20000000
     10     0.58426213     0.67573649          3     0.68315542     1.44022882     0.20000000
     11     0.23195958     0.66675192          8     0.43332434     1.67539692     0.20000000
     12     0.69072902     0.13132907          9     1.37442875     3.00000000     0.20000000
     13     0.55297607     0.90476817          6     1.01403773     2.46651077     0.20000000
     14     0.78677952     0.66179037          8     0.68880272     2.49481606     0.20000000
     15     0.09309721     0.07882043          3     0.60393637     2.54910159     0.20000000
     16     0.55331093     0.70900112          2     1.45995712     2.20385456     0.20000000
     17     0.26455367     0.62110126          8     1.12460756     2.46341324     0.20000000
     18     0.09963230     0.81649667          3     1.18384433     2.27519083     0.20000000
     19     0.93066120     0.56059682          3     0.87062442     1.83126605     0.20000000
     20     0.13240455     0.39215657          6     0.45505446     1.19585419     0.20000000
     21     0.64421767     0.74505997          5     1.08679485     3.00000000     0.20000000
     22     0.83257800     0.35377640          4     1.89770532     3.00000000     0.20000000
     23     0.14990002     0.84565610          6     1.47927308     2.05117750     0.20000000
     24     0.83842671     0.95226204          9     1.06309187     1.29518187     0.20000000
     25     0.32066965     0.98976284          1     0.83708274     2.35946512     0.20000000
     26     0.24528597     0.62551057          3     0.93636668     2.41454172     0.20000000
     27     0.82873476     0.97187120          8     0.58901834     1.30845344     0.20000000
     28     0.04636520     0.90148121          2     0.89270902     1.74769998     0.20000000
     29     0.44298935     0.88875115          8     0.78129363     1.38833666     0.20000000
     30     0.10796846     0.21419962          9     0.00000000     1.82508934     0.20000000
     31     0.54008466     0.14619124          2     0.26387203     0.55480248     0.20000000
     32     0.99139571     0.52525264          9     0.00000000     0.95349979     0.20000000
     33     0.08155961     0.04701887          9     0.42091894     1.48576772     0.20000000
     34     0.36790529     0.10862409          5     0.07994831     1.71356249     0.20000000
     35     0.38490716     0.71069378          4     1.03148949     2.49046469     0.20000000
     36     0.91576433     0.15629692          7     0.37732381     2.34589481     0.20000000
     37     0.42565048     0.68781197          6     1.20273709     2.53527331     0.20000000
     38     0.88158578     0.00390726          8     1.48274124     1.77368939     0.20000000
     39     0.34328112     0.71781802          3     1.09302902     1.47120500     0.20000000
     40     0.20096427     0.24634792          8     0.05683362     2.02629471     0.20000000
     41     0.57515091     0.69653571          6     0.77691591     1.53919923     0.20000000
     42     0.45243105     0.70890260          2     0.42646033     2.00916123     0.20000000
     43     0.48687717     0.39829615          8     0.88735890     1.69509172     0.20000000
     44     0.83594310     0.20299391          9     1.50707483     3.00000000     0.20000000
     45     0.36376056     0.55541170          2     0.69760990     1.87748051     0.20000000
     46     0.80075258     0.73765415          3     0.04885393     2.04130030     0.20000000
     47     0.22205451     0.92222565          6     0.83427811     1.88896990     0.20000000
     48     0.26297390     0.94386619          9     0.66427994     1.82486463     0.20000000
     49     0.87301761     0.23397189          5     0.00000000     1.08144176     0.20000000
     50     0.55808663     0.56767911          7     1.40764093     2.36134148     0.20000000
     51     0.58127379     0.63232654          6     0.75390679     1.49742889     0.20000000
     52     0.81701136     0.82629472          9     0.19165570     1.69290519     0.20000000
     53     0.97697592     0.53960961          3     0.85163671     1.41330457     0.20000000
     54     0.17709978     0.05173043          3     1.40523565     1.79504931     0.20000000
     55     0.61991823     0.69535172          8     0.25593495     1.89059687     0.20000000
     56     0.43584922     0.28405818          4     0.94056237     2.87233829     0.20000000
     57     0.94839084     0.07493520          5     0.00000000     1.34149337     0.20000000
     58     0.51234424     0.54221404          5     1.26023960     2.57051635     0.20000000
     59     0.55141193     0.04624765          9     0.00000000     1.49638700     0.20000000
     60     0.03186389     0.77452606          9     0.53650099     2.00043511     0.20000000
     61     0.36379886     0.84380776          5     0.42869020     1.35801876     0.20000000
     62     0.58885390     0.11259157          1     0.97540087     2.61544466     0.20000000
     63     0.84862834     0.52327991          7     0.00000000     1.05136776     0.20000000
     64     0.23678431     0.13158031          3     0.77640635     2.26392245     0.20000000
     65     0.27827573     0.84287292          4     0.82636136     1.90564036     0.20000000
     66     0.66370243     0.76237410          5     1.27970862     2.16056085     0.20000000
     67     0.52367735     0.92086101          8     0.54520249     1.20791078     0.20000000
     68     0.23471096     0.38729638          5     1.54683971     1.98796844     0.20000000
     69     0.02667948     0.69103098          5     0.33220315     2.06346869     0.20000000
     70     0.33002898     0.96940452          8     0.41395116     1.56562006     0.20000000
     71     0.33466357     0.80583131          2     1.74504006     2.00274420     0.20000000
     72     0.25946540     0.44234324          3     1.40791106     2.61082339     0.20000000
     73     0.16016811     0.79661041          5     1.58383751     1.94574666     0.20000000
     74     0.03944260     0.49405691          5     0.79958093     1.54556429     0.20000000
     75     0.19268830     0.10043852          7     0.41264504     1.47133541     0.20000000
     76     0.45669004     0.87111151          6     1.37649810     1.72822678     0.20000000
     77     0.75231910     0.89792836          3     0.55844092     1.95440793     0.20000000
     78     0.77994752     0.31196725          7     0.55394959     1.57868743     0.20000000
     79     0.47018906     0.66507906          4     0.86186576     1.42835617     0.20000000
     80     0.59047830     0.43160564          8     1.72912014     2.24378204     0.20000000
     81     0.33802417     0.90749210          3     0.95275378     2.35594749     0.20000000
     82     0.19210586     0.89902771          9     0.85486460     1.63803267     0.20000000
     83     0.79727107     0.89343137          1     1.59384108     1.98912859     0.20000000
     84     0.05664705     0.98150688          7     0.47219497     2.01193285     0.20000000
     85     0.14557520     0.74632931          6     1.57214439     1.79707563     0.20000000
     86     0.37581971     0.19784959          2     2.00201607     2.25886536     0.20000000
     87     0.00881692     0.86888623          5     0.81729931     1.99746680     0.20000000
     88     0.48384362     0.04973634          6     0.16548127     2.03366661     0.20000000
     89     0.12132013     0.87352604          1     0.93486345     1.46690142     0.20000000
     90     0.44087908     0.06895041          9     1.18230510     1.80233431     0.20000000
     91     0.97597307     0.23586081          3     0.57913458     1.73006785     0.20000000
     92     0.66413641     0.45152214          2     1.25652218     2.88006353     0.20000000
     93     0.92316693     0.87876880          9     0.94497430     1.31426275     0.20000000
     94     0.96637005     0.90330279          8     1.73582995     2.25205970     0.20000000
     95     0.62658161     0.34314036          9     1.17380834     3.00000000     0.20000000
     96     0.62576985     0.73139930          5     0.14387780     1.95904970     0.20000000
