instance_276

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.87385046     0.62451905          0        0.00000        3.00000        0.00000
      1     0.77558184     0.15864618          7     0.31960380     1.53267932     0.20000000
      2     0.08605684     0.34088501          3     0.12193364     1.82909799     0.20000000
      3     0.95885938     0.85263270          4     1.95205748     2.86682105     0.20000000
      4     0.69624782     0.11871652          4     0.47286969     2.31720924     0.20000000
      5     0.53726816     0.50315422          5     0.13015458     0.72329378     0.20000000
      6     0.60869741     0.07159515          9     1.56495070     2.73349690     0.20000000
      7     0.78616846     0.77358246          9     1.61010742     3.00000000     0.20000000
      8     0.23057789     0.51803786          2     0.41926581     1.94006658     0.20000000
      9     0.28779837     0.48449242          7     1.03585017     1.41367757     0.20000000
     10     0.61234134     0.28288418          7     1.39119673     2.84640360     0.20000000
     11     0.91680861     0.35883850          9     0.00000000     1.64018667     0.20000000
     12     0.04769481     0.11760195          3     1.45992863     2.03121614     0.20000000
     13     0.99491256     0.88450307          9     0.00000000     1.23616469     0.20000000
     14     0.62809515     0.05525920          7     0.74613291     1.52543449     0.20000000
     15     0.12663853     0.55005479          9     1.19750404     1.63254452     0.20000000
     16     0.13035396     0.91909581          2     0.41453356     1.88523698     0.20000000
     17     0.14517586     0.55372494          7     1.59999502     2.45895386     0.20000000
     18     0.27256805     0.53357428          7     1.38481307     2.46413136     0.20000000
     19     0.67255354     0.79939842          6     1.51329637     2.96368480     0.20000000
     20     0.87287676     0.89819670          9     1.07726407     1.72389269     0.20000000
     21     0.37607303     0.34862009          6     1.35630441     2.99584699     0.20000000
     22     0.62355840     0.27781078          8     0.00000000     1.39513576     0.20000000
     23     0.61441541     0.19954479          2     1.22412622     2.12886786     0.20000000
     24     0.54554474     0.65804929          1     1.17319036     2.86277652     0.20000000
     25     0.32061452     0.51484323          4     1.48968232     2.06120563     0.20000000
     26     0.85802668     0.79190844          4     1.42395484     2.00087500     0.20000000
     27     0.48461440     0.37646332          8     1.95846939     2.37241745     0.20000000
     28     0.77136612     0.57931739          9     0.00000000     1.25712204     0.20000000
     29     0.66333741     0.25733769          4     0.89925593     1.17557979     0.20000000
     30     0.36576074     0.94999808          8     0.83461988     2.52579546     0.20000000
     31     0.69238871     0.03394761          3     0.03522855     1.46096468     0.20000000
     32     0.47225183     0.76358324          7     0.00000000     1.39057708     0.20000000
     33     0.94728529     0.69881713          3     0.47622168     2.17217875     0.20000000
     34     0.02370862     0.12461746          2     1.12378168     1.82636881     0.20000000
     35     0.26601654     0.66422492          1     1.10992074     1.96065497     0.20000000
     36     0.78210223     0.25684312          3     1.63587236     2.56213045     0.20000000
     37     0.00608571     0.33327964          3     1.47917366     2.21685743     0.20000000
     38     0.80854648     0.27545941          6     1.07620978     2.25755501     0.20000000
     39     0.34063599     0.03459791          4     0.64530259     1.24480009     0.20000000
     40     0.25344610     0.40539405          2     0.15720296     1.18872809     0.20000000
     41     0.78740466     0.68202227          2     0.79941154     1.87252116     0.20000000
     42     0.81635076     0.84243405          3     0.76196051     1.75070357     0.20000000
     43     0.51284236     0.36689776          7     1.32413697     1.79321647     0.20000000
     44     0.71309787     0.61768275          7     0.78186691     1.54122555     0.20000000
     45     0.57508230     0.24258867          2     0.90468562     1.89039862     0.20000000
     46     0.94447047     0.35285413          8     1.80206740     2.80417967     0.20000000
     47     0.85005265     0.96711671          9     0.07477608     0.94662213     0.20000000
     48     0.60722607     0.73158574          5     1.37436318     3.00000000     0.20000000
     49     0.69018793     0.75347865          1     0.25364828     0.93187463     0.20000000
     50     0.88838094     0.15566687          2     0.58216059     1.60123503     0.20000000
     51     0.73676604     0.61607713          8     0.00000000     1.12673914     0.20000000
