instance_472

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.74241978     0.67108512          0        0.00000        3.00000        0.00000
      1     0.19578810     0.27839911          2     1.07695758     2.74480772     0.20000000
      2     0.08244541     0.51045263          6     0.41986811     2.09322023     0.20000000
      3     0.88763660     0.23384058          5     1.00947285     1.42622280     0.20000000
      4     0.42509598     0.05319004          2     0.37613034     2.31295729     0.20000000
      5     0.98006809     0.39148203          8     1.62997890     3.00000000     0.20000000
      6     0.51060009     0.16239986          6     1.53572607     2.11205339     0.20000000
      7     0.37537926     0.29326904          1     0.91048717     1.29307723     0.20000000
      8     0.01981505     0.48542997          2     1.49466419     2.44646788     0.20000000
      9     0.49425271     0.16487381          3     1.51866663     1.90807498     0.20000000
     10     0.42761716     0.34188619          5     0.96552300     1.62404084     0.20000000
     11     0.32980278     0.53567564          9     0.86183882     1.68504953     0.20000000
     12     0.61819172     0.07088130          1     2.03597522     2.31500220     0.20000000
     13     0.85163903     0.15838872          3     0.68407053     1.94440794     0.20000000
     14     0.02272979     0.14452912          6     0.47659731     2.36360955     0.20000000
     15     0.63528436     0.47547108          3     0.00000000     0.83753133     0.20000000
     16     0.98313951     0.65501106          9     0.00000000     0.87909102     0.20000000
     17     0.96983331     0.48915815          5     0.93389660     1.44373250     0.20000000
     18     0.86303347     0.09962952          5     0.48112953     2.45012093     0.20000000
     19     0.31731838     0.52851284          9     1.64302444     2.69274473     0.20000000
     20     0.63246584     0.65202641          8     0.63823330     2.35123253     0.20000000
     21     0.30494198     0.36522734          8     1.68163431     2.17641902     0.20000000
     22     0.95114285     0.97992104          8     1.19923377     1.92129707     0.20000000
     23     0.66632706     0.21149391          2     0.23638129     1.83641720     0.20000000
     24     0.36322135     0.94470882          1     1.57188487     1.96254182     0.20000000
     25     0.09093887     0.47269803          7     1.00850034     2.87665892     0.20000000
     26     0.45612380     0.22234419          7     0.48189878     1.24554646     0.20000000
     27     0.57526690     0.26671910          8     0.73687810     2.50863028     0.20000000
     28     0.82562095     0.06546409          6     0.23409796     1.73800135     0.20000000
     29     0.33424652     0.25379395          2     0.27888703     1.82074189     0.20000000
     30     0.59422517     0.77453697          7     1.38795853     1.93535614     0.20000000
     31     0.94988972     0.95568877          6     1.01143479     2.03912902     0.20000000
     32     0.50525647     0.79672110          1     0.31425580     0.66645145     0.20000000
     33     0.18056822     0.41759321          7     1.31464648     2.17479205     0.20000000
     34     0.31417054     0.91524154          4     0.33139938     1.40051174     0.20000000
     35     0.20161919     0.84194791          4     1.12875938     3.00000000     0.20000000
     36     0.61555308     0.16144715          4     0.81408381     1.64462042     0.20000000
     37     0.72319239     0.10370728          6     0.12060392     1.83035684     0.20000000
     38     0.92006427     0.96781301          3     0.49622393     1.70946240     0.20000000
     39     0.08512563     0.67345536          6     1.64484286     2.60279107     0.20000000
     40     0.57242113     0.40223214          6     0.20376539     2.07224870     0.20000000
     41     0.39233848     0.40428713          1     1.31357312     3.00000000     0.20000000
     42     0.42975640     0.44008008          4     0.88579780     1.85203099     0.20000000
     43     0.62138695     0.96318167          4     1.61001432     2.33222437     0.20000000
     44     0.81545681     0.86430025          3     1.66670835     2.00151920     0.20000000
     45     0.73800993     0.46551001          9     1.53632021     2.62650061     0.20000000
     46     0.96813357     0.89361423          4     1.80217612     2.06796145     0.20000000
     47     0.85292584     0.56944358          5     0.81759977     1.75696731     0.20000000
     48     0.53972387     0.25225604          8     0.29834712     1.54577291     0.20000000
     49     0.14020647     0.06381568          8     0.69796723     1.99249601     0.20000000
     50     0.88547915     0.98753250          3     0.33602816     1.76463223     0.20000000
     51     0.77563655     0.22888222          9     1.19978333     2.04582930     0.20000000
     52     0.17998232     0.64899588          1     0.50080776     1.83371997     0.20000000
     53     0.62773550     0.67354673          1     0.94575071     2.29511952     0.20000000
     54     0.94311112     0.36386564          2     1.18908584     1.98307574     0.20000000
     55     0.00368143     0.92706841          8     1.06790102     1.56040251     0.20000000
     56     0.82633799     0.27758878          4     0.06852466     1.19914603     0.20000000
     57     0.57490200     0.53905851          4     0.03342432     1.97703028     0.20000000
     58     0.13437046     0.49293819          3     0.75538933     1.03463066     0.20000000
     59     0.30226818     0.66130108          9     0.93354315     1.79582024     0.20000000
     60     0.29129326     0.03420150          8     1.48664927     1.91778708     0.20000000
     61     0.22735552     0.50295323          1     0.66041636     1.14106023     0.20000000
     62     0.53733885     0.88407189          5     1.58739567     2.79848576     0.20000000
     63     0.09463486     0.94261020          9     1.03886151     1.94207644     0.20000000
     64     0.81211072     0.80123097          2     0.00000000     1.41969836     0.20000000
     65     0.64925277     0.38024071          4     0.00000000     0.83724916     0.20000000
     66     0.13491602     0.07778321          6     1.12057972     2.57215023     0.20000000
     67     0.25855002     0.72449434          3     0.77867764     2.17411566     0.20000000
     68     0.18656664     0.06103382          5     0.64699179     1.88746619     0.20000000
     69     0.68779635     0.30991605          6     1.20883167     2.53265429     0.20000000
     70     0.63955975     0.66133189          6     2.11753559     2.55876350     0.20000000
     71     0.62968808     0.40527660          8     0.00000000     1.15905762     0.20000000
     72     0.50742394     0.26168093          1     0.98658442     1.49449801     0.20000000
     73     0.92116880     0.46165287          4     0.88081801     1.08132756     0.20000000
     74     0.66129380     0.82106924          4     1.05780339     1.37174058     0.20000000
     75     0.42176822     0.53862262          9     1.83562517     2.30755138     0.20000000
     76     0.07734767     0.11440714          1     0.93529630     1.92602372     0.20000000
     77     0.40117404     0.51698887          7     1.93189859     2.53043127     0.20000000
     78     0.29712784     0.44617712          9     0.78619438     2.46789265     0.20000000
     79     0.10127827     0.67162478          6     1.11196303     2.24214125     0.20000000
     80     0.99924290     0.64151776          3     0.00000000     1.18763614     0.20000000
     81     0.71935183     0.44940561          9     1.63661492     3.00000000     0.20000000
     82     0.29495209     0.17472696          6     0.23763499     1.11332476     0.20000000
     83     0.60704702     0.18379126          2     1.52166951     1.83572114     0.20000000
     84     0.21225558     0.01700009          1     0.59579206     1.50515604     0.20000000
     85     0.58188570     0.33241266          4     1.37165999     2.67304540     0.20000000
     86     0.62348056     0.56280631          3     0.42956752     2.24903655     0.20000000
     87     0.40510693     0.72699606          7     1.69144630     3.00000000     0.20000000
     88     0.32988885     0.82104647          6     1.82719827     2.69635653     0.20000000
     89     0.65779918     0.55051649          6     0.70983845     2.12796879     0.20000000
     90     0.39223289     0.30085242          7     1.55828953     1.96241522     0.20000000
     91     0.97326154     0.99136567          7     0.93587267     2.56573296     0.20000000
     92     0.87780285     0.99236470          8     1.13658381     1.88852119     0.20000000
     93     0.11831426     0.94381714          5     0.21442765     1.45605779     0.20000000
     94     0.41428998     0.57426244          4     1.18550324     1.87990141     0.20000000
     95     0.38016006     0.37576911          3     0.07648611     1.58825827     0.20000000
     96     0.81671220     0.91604656          1     0.00000000     1.31275153     0.20000000
     97     0.45131344     0.98917037          3     1.09293699     1.79182982     0.20000000
     98     0.12345805     0.80600971          1     0.74180907     2.63185978     0.20000000
     99     0.55576855     0.63014644          9     0.90125084     1.73130894     0.20000000
    100     0.32347411     0.81322926          3     1.96962225     2.19056678     0.20000000
