instance_969

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.18290398     0.26480752          0        0.00000        3.00000        0.00000
      1     0.82182854     0.26424673          7     0.73437965     1.10322106     0.20000000
      2     0.48745003     0.81092936          5     1.89138234     2.35615396     0.20000000
      3     0.92806214     0.67981952          3     0.86921650     1.97806168     0.20000000
      4     0.45923045     0.22376272          7     1.61481941     1.86095178     0.20000000
      5     0.83227462     0.35712054          1     0.80389154     1.24335706     0.20000000
      6     0.36224100     0.23035446          6     0.77874190     2.77293754     0.20000000
      7     0.21193440     0.93119878          1     0.16207105     1.89398336     0.20000000
      8     0.13086912     0.55568022          4     0.00000000     1.39345336     0.20000000
      9     0.37797064     0.15204771          5     0.00000000     1.18237579     0.20000000
     10     0.16371453     0.99808145          3     0.00000000     1.79038358     0.20000000
     11     0.31980228     0.41176289          1     0.00000000     1.80741119     0.20000000
     12     0.16220298     0.44096902          1     1.76443636     2.42802000     0.20000000
     13     0.05653980     0.99175531          3     0.00000000     1.65015197     0.20000000
     14     0.14360002     0.73442858          4     0.36583015     1.03268158     0.20000000
     15     0.02955055     0.39748311          2     0.42713809     0.69971621     0.20000000
     16     0.54307264     0.66047770          1     0.25495034     1.92980051     0.20000000
     17     0.29727823     0.78300989          8     1.14538145     2.01785541     0.20000000
     18     0.69111806     0.04186785          2     1.63015771     2.07507014     0.20000000
     19     0.10091890     0.01893359          5     0.11287177     1.43154871     0.20000000
     20     0.02074201     0.04026875          8     0.83060545     1.23158967     0.20000000
     21     0.43563256     0.65144271          7     1.59656835     2.21867514     0.20000000
     22     0.47403190     0.83092690          7     1.06780314     2.45769835     0.20000000
     23     0.59273726     0.62564754          6     1.11430144     1.86890078     0.20000000
     24     0.52675688     0.32293850          4     0.79057437     2.69872212     0.20000000
     25     0.72258204     0.61691612          8     1.31024110     2.11633301     0.20000000
     26     0.12578003     0.54610676          8     0.52381051     1.03182030     0.20000000
     27     0.06035246     0.34991643          4     0.19771802     1.07640326     0.20000000
     28     0.05246470     0.13211107          8     0.31893250     0.55622500     0.20000000
     29     0.88672477     0.25249651          2     0.96022952     2.49084091     0.20000000
     30     0.57372212     0.85636747          3     0.24297237     1.39345157     0.20000000
     31     0.86145115     0.02788549          2     0.68018305     2.49909544     0.20000000
     32     0.52812374     0.82184821          6     0.27920860     1.94924045     0.20000000
     33     0.49011791     0.39069161          8     1.29733264     2.40218449     0.20000000
     34     0.28210360     0.18290281          9     0.92387015     2.67509532     0.20000000
     35     0.37817204     0.69304925          3     1.85460639     2.20111823     0.20000000
     36     0.89234215     0.81549585          1     1.56427133     1.89378297     0.20000000
     37     0.76555902     0.48129967          4     1.18583035     1.47436142     0.20000000
     38     0.01864534     0.65107393          4     1.18998456     2.59907150     0.20000000
     39     0.77691054     0.45800179          8     1.48684120     2.73799849     0.20000000
     40     0.79843128     0.74748802          9     0.46902996     2.43731761     0.20000000
     41     0.86037570     0.51158333          6     0.50862217     2.02139974     0.20000000
     42     0.37497726     0.33341989          7     0.16895813     0.83036536     0.20000000
     43     0.00910944     0.86629617          6     1.08968806     2.20038199     0.20000000
     44     0.72716749     0.17321506          2     2.08730268     2.38951302     0.20000000
