instance_152

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.71625710     0.40249225          0        0.00000        3.00000        0.00000
      1     0.40197754     0.67260712          5     0.30290341     2.20526361     0.20000000
      2     0.22919945     0.15326868          9     0.10586071     1.20954382     0.20000000
      3     0.46167633     0.52776450          6     1.14383125     2.73994946     0.20000000
      4     0.34566176     0.05145473          6     0.45428023     1.31210554     0.20000000
      5     0.09530590     0.81506318          7     0.08306885     1.75962031     0.20000000
      6     0.99044746     0.35818842          7     1.07727909     3.00000000     0.20000000
      7     0.38833150     0.53821063          4     0.20964581     1.40663290     0.20000000
      8     0.10813029     0.94622046          5     0.53945172     1.45566487     0.20000000
      9     0.72932386     0.04189790          4     1.10327578     1.81545806     0.20000000
     10     0.83584303     0.20049272          3     1.59229279     2.42053223     0.20000000
     11     0.63568676     0.85674226          1     0.49516773     1.25309479     0.20000000
     12     0.55375570     0.08525786          5     0.89057314     2.30284071     0.20000000
     13     0.71217859     0.37970820          5     0.00000000     0.51077938     0.20000000
     14     0.71239465     0.19299150          8     0.36811411     1.72178304     0.20000000
     15     0.15586981     0.55280161          3     1.09597969     1.96725774     0.20000000
     16     0.04719944     0.30633366          7     0.64136934     1.00644970     0.20000000
     17     0.66347861     0.13487960          8     0.16059560     1.88255692     0.20000000
     18     0.22428511     0.37027070          5     1.19420278     2.38493109     0.20000000
     19     0.32725602     0.43067104          7     1.43159747     1.88389421     0.20000000
     20     0.88164449     0.01815889          4     1.01795244     1.87757182     0.20000000
     21     0.94228458     0.46536630          4     1.46868062     2.53620696     0.20000000
     22     0.54258078     0.05438872          6     0.00000000     0.93846774     0.20000000
     23     0.16347331     0.21477316          2     0.80488247     2.65506291     0.20000000
     24     0.85047013     0.18953998          8     1.86091352     3.00000000     0.20000000
     25     0.03150385     0.71858859          4     1.70727134     2.21490264     0.20000000
     26     0.93466294     0.16138810          6     0.55786002     1.07904279     0.20000000
     27     0.73400092     0.73047662          4     0.14353186     1.56360269     0.20000000
     28     0.07180785     0.16976735          6     0.55320066     0.94529933     0.20000000
     29     0.76011258     0.75100249          1     0.72476941     2.07944965     0.20000000
     30     0.51104325     0.19456378          3     1.34819567     2.65880013     0.20000000
     31     0.05621086     0.84367853          5     1.05310822     2.51560378     0.20000000
     32     0.53877825     0.92123377          9     1.18588817     1.62119806     0.20000000
     33     0.24401818     0.12465888          8     1.62960660     2.75667620     0.20000000
     34     0.77318192     0.50537819          7     1.44256365     2.16177082     0.20000000
     35     0.12344402     0.85925943          6     0.40775353     1.65565014     0.20000000
     36     0.57107109     0.18566239          2     0.75731456     1.35816824     0.20000000
     37     0.62687045     0.27303958          5     0.39787233     1.99936950     0.20000000
     38     0.65424442     0.54785287          3     1.79375982     2.26103354     0.20000000
     39     0.41386247     0.19039577          9     1.24302936     2.02416658     0.20000000
     40     0.42234677     0.64541680          9     0.00000000     1.44766283     0.20000000
     41     0.89401424     0.85093039          7     0.40050191     1.12576437     0.20000000
     42     0.98040277     0.46278009          7     0.79253811     2.54415560     0.20000000
     43     0.77632648     0.54392457          8     0.00000000     1.40574884     0.20000000
     44     0.46986371     0.38139004          4     1.14453840     3.00000000     0.20000000
     45     0.08828172     0.03956311          3     1.88967693     2.12707114     0.20000000
     46     0.20238070     0.90310901          7     1.18045568     2.77019405     0.20000000
     47     0.09443470     0.09468049          6     1.58319902     2.24361658     0.20000000
     48     0.36472973     0.98231047          2     0.87530458     2.01667976     0.20000000
     49     0.53164387     0.72908068          3     0.84024894     2.46955967     0.20000000
     50     0.46986330     0.46439785          8     1.57925141     2.88102102     0.20000000
     51     0.59168458     0.68927932          3     0.33027905     0.85493964     0.20000000
     52     0.72684693     0.62155253          7     0.61217529     2.23893881     0.20000000
     53     0.18182495     0.37536061          6     1.36765039     2.51325989     0.20000000
     54     0.44143632     0.66662753          1     0.90491474     2.78497028     0.20000000
     55     0.37120676     0.67531788          8     0.77748030     1.06751895     0.20000000
     56     0.53231388     0.81377196          3     1.43925929     2.77922273     0.20000000
     57     0.64593685     0.01809733          6     0.24586809     1.20180559     0.20000000
     58     0.39691654     0.85092705          8     0.00000000     1.56712079     0.20000000
     59     0.74068350     0.30580488          8     1.74748194     3.00000000     0.20000000
     60     0.69547141     0.10815923          1     0.29526168     1.61750197     0.20000000
     61     0.16356429     0.09759992          8     0.00000000     1.92356634     0.20000000
     62     0.62443930     0.88981467          1     0.86664182     2.21286058     0.20000000
     63     0.03614558     0.88913286          2     0.88199067     2.24293709     0.20000000
     64     0.46811864     0.64671093          8     0.00000000     1.08101976     0.20000000
     65     0.29306984     0.15673882          2     0.73586315     1.83545327     0.20000000
     66     0.80708534     0.04959480          8     0.87351698     2.82807875     0.20000000
     67     0.42814282     0.88417989          1     1.16387081     2.17946434     0.20000000
     68     0.99898338     0.20693780          4     1.56627655     1.87835026     0.20000000
     69     0.96629894     0.96564490          1     1.35017455     2.91838837     0.20000000
     70     0.35452104     0.77761495          4     0.97902572     2.96574926     0.20000000
     71     0.62663651     0.84653687          4     1.43388128     3.00000000     0.20000000
     72     0.59052533     0.43803981          6     0.38860029     1.90781808     0.20000000
     73     0.87482786     0.48693788          6     1.63293195     2.78832603     0.20000000
     74     0.18936941     0.19239570          9     0.31969815     2.19229603     0.20000000
     75     0.05758513     0.79549325          3     1.19667017     1.98626721     0.20000000
     76     0.36395654     0.95077980          5     0.85639703     1.48465955     0.20000000
     77     0.74182624     0.21958013          3     0.39983878     1.20897090     0.20000000
     78     0.57952297     0.42801750          7     0.14461929     1.01439142     0.20000000
     79     0.10199364     0.20290068          9     0.00000000     1.70980358     0.20000000
     80     0.34387815     0.86196542          8     0.46880296     0.84718657     0.20000000
     81     0.68744969     0.68547028          6     0.67107928     1.42294633     0.20000000
     82     0.14491139     0.56955379          3     1.82216167     2.17960119     0.20000000
