instance_913

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.45536429     0.51399988          0        0.00000        3.00000        0.00000
      1     0.80209428     0.32852730          2     1.01359034     1.48432994     0.20000000
      2     0.16260885     0.75195581          7     1.19763589     1.85392785     0.20000000
      3     0.62653160     0.74807614          2     0.35418618     1.52637422     0.20000000
      4     0.80526173     0.48567635          1     0.59287953     2.02528191     0.20000000
      5     0.04796962     0.95774639          4     1.33386040     2.88595438     0.20000000
      6     0.79280847     0.59717822          9     1.40241933     2.22420788     0.20000000
      7     0.21909437     0.77437037          2     1.28437650     2.43150139     0.20000000
      8     0.39306134     0.17823309          9     1.26192248     2.18358159     0.20000000
      9     0.76275355     0.83874166          1     0.57849175     1.41271091     0.20000000
     10     0.11695874     0.40449807          1     0.00000000     1.88880038     0.20000000
     11     0.80449724     0.82284838          5     0.63692868     1.81458986     0.20000000
     12     0.31439090     0.43351355          7     1.18709970     2.83581471     0.20000000
     13     0.94693673     0.92008221          7     0.67937982     1.88252223     0.20000000
     14     0.76556617     0.36194372          7     0.39727873     1.89266062     0.20000000
     15     0.66328818     0.06236860          8     0.75157917     2.51066160     0.20000000
     16     0.94097692     0.88650417          7     1.03745270     2.03715873     0.20000000
     17     0.94904065     0.60443711          9     1.29353082     2.16822290     0.20000000
     18     0.00218887     0.39336297          2     1.02118206     2.11198831     0.20000000
     19     0.98745441     0.91633767          6     0.57635134     2.14044857     0.20000000
     20     0.21419239     0.27069041          3     0.00000000     1.01308763     0.20000000
     21     0.73894113     0.49562880          2     0.65337551     1.86037147     0.20000000
     22     0.59497130     0.32105848          8     1.70312333     2.58928847     0.20000000
     23     0.72430301     0.55360115          3     0.00000000     1.36143851     0.20000000
     24     0.69031334     0.54320157          2     1.76065922     2.54179907     0.20000000
     25     0.45796207     0.85106522          7     1.28605855     1.89035046     0.20000000
     26     0.60349011     0.87203246          1     1.53481913     2.70854092     0.20000000
     27     0.56063133     0.04840511          1     0.44906932     1.58970499     0.20000000
     28     0.16118684     0.61845708          8     1.70129406     3.00000000     0.20000000
     29     0.68271011     0.24669178          2     1.24883771     1.61715102     0.20000000
