instance_460

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.07205762     0.22910070          0        0.00000        3.00000        0.00000
      1     0.37828448     0.47799936          4     1.20846951     1.92146814     0.20000000
      2     0.39405304     0.50150061          1     0.59084058     1.85361052     0.20000000
      3     0.45103472     0.75654060          3     0.89794379     2.31953073     0.20000000
      4     0.22150113     0.51137656          9     1.12078261     1.62045836     0.20000000
      5     0.86437494     0.83379745          8     0.88729727     2.42094517     0.20000000
      6     0.76308584     0.65227604          4     1.52577341     1.93600523     0.20000000
      7     0.21949771     0.96583962          3     0.40547848     1.88469577     0.20000000
      8     0.14049587     0.42120391          8     1.08825183     1.88715148     0.20000000
      9     0.56779194     0.01315018          6     0.00000000     1.19918060     0.20000000
     10     0.90308315     0.74693823          3     1.29422235     2.26014400     0.20000000
     11     0.93531162     0.50510651          3     1.29293096     1.70869052     0.20000000
     12     0.90033948     0.70494652          7     0.97954500     2.36943102     0.20000000
     13     0.96671951     0.36580458          4     0.71148962     1.44565368     0.20000000
     14     0.10474931     0.90714633          6     0.00000000     1.70533848     0.20000000
     15     0.51331758     0.04320114          2     0.13177490     1.73392129     0.20000000
     16     0.71243107     0.75649095          3     0.64058089     1.58408856     0.20000000
     17     0.13131723     0.79180437          5     1.19795275     2.63785148     0.20000000
     18     0.23170233     0.43109629          3     0.14101845     1.41968298     0.20000000
     19     0.20016772     0.57360548          8     0.63069940     2.58071113     0.20000000
     20     0.33896312     0.19780643          6     1.77718878     3.00000000     0.20000000
     21     0.68211889     0.77710491          5     1.23858881     1.58862257     0.20000000
     22     0.36654687     0.50654411          4     0.57497132     2.43281460     0.20000000
     23     0.61955148     0.55018842          6     0.00000000     1.41748309     0.20000000
     24     0.16185693     0.14028968          7     1.56127071     3.00000000     0.20000000
     25     0.64400446     0.28649381          2     0.00000000     1.88507724     0.20000000
     26     0.70912361     0.73529232          4     1.33986235     2.63097548     0.20000000
     27     0.67617714     0.89229077          6     0.61246431     1.89110482     0.20000000
     28     0.16557263     0.90959781          7     0.78060484     2.50043750     0.20000000
     29     0.69572222     0.40567929          6     1.03845286     1.98754358     0.20000000
     30     0.75593138     0.89008003          6     0.59374833     1.80362558     0.20000000
     31     0.18911439     0.48545802          7     0.00000000     1.43887663     0.20000000
     32     0.08946972     0.83979028          7     0.20314318     1.56433201     0.20000000
     33     0.59887981     0.25003806          6     0.61119586     2.16199946     0.20000000
     34     0.10318995     0.26729292          1     1.99556601     2.79886675     0.20000000
     35     0.66431534     0.13957803          9     0.31689286     1.31693625     0.20000000
     36     0.14976577     0.14612032          7     1.68123674     2.62952328     0.20000000
     37     0.77625334     0.64210993          5     0.99166149     2.44501448     0.20000000
     38     0.47287109     0.37916231          2     0.18614364     1.50986969     0.20000000
     39     0.44654688     0.44308931          3     1.11247659     1.49050665     0.20000000
     40     0.51211476     0.34995314          5     0.30471104     2.25698256     0.20000000
     41     0.92070979     0.54120457          5     1.52567399     1.89001024     0.20000000
     42     0.59666312     0.76966381          6     1.11994147     1.84746385     0.20000000
