instance_237

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.55806220     0.92724299          0        0.00000        3.00000        0.00000
      1     0.63903415     0.01723224          6     1.10080647     1.47009826     0.20000000
      2     0.09960872     0.67330968          1     1.76474094     2.31479931     0.20000000
      3     0.58782065     0.49073270          9     0.74091327     1.62628806     0.20000000
      4     0.41261938     0.30515173          3     1.50705719     2.69254446     0.20000000
      5     0.58447379     0.41924492          8     1.65111327     2.35039067     0.20000000
      6     0.88682437     0.75843102          7     0.88291907     2.78753161     0.20000000
      7     0.49665692     0.60894400          7     1.97092128     2.17956042     0.20000000
      8     0.81995118     0.75565714          7     0.67073780     2.46312952     0.20000000
      9     0.08485145     0.66075081          1     0.57842588     2.36859751     0.20000000
     10     0.57265735     0.45367557          5     1.10251856     1.71191764     0.20000000
     11     0.82836699     0.26023373          5     1.20639706     2.31892371     0.20000000
     12     0.60657150     0.25945693          2     0.00000000     1.71250153     0.20000000
     13     0.67051971     0.65958899          5     1.61752188     3.00000000     0.20000000
     14     0.78650528     0.82454848          6     1.01980162     2.08139563     0.20000000
     15     0.37714747     0.59689182          5     0.00000000     1.62284350     0.20000000
     16     0.86821759     0.62607652          2     1.55923748     2.56688070     0.20000000
     17     0.19532324     0.28163064          8     0.12977988     1.86562085     0.20000000
     18     0.67096329     0.84964240          7     1.12836576     2.98335719     0.20000000
     19     0.93808222     0.90537483          8     0.06973702     1.33380485     0.20000000
     20     0.23455080     0.47475451          8     1.78971148     2.52137995     0.20000000
     21     0.66658401     0.15525444          4     0.71452844     1.71135819     0.20000000
     22     0.72225314     0.74629015          5     1.77466929     3.00000000     0.20000000
     23     0.41842967     0.55851585          1     1.68476391     2.19956803     0.20000000
     24     0.68528134     0.16792980          5     1.41588891     2.05367517     0.20000000
     25     0.49244428     0.93802255          4     1.53742933     2.22016215     0.20000000
     26     0.39764714     0.18641117          3     0.91126812     1.12954605     0.20000000
     27     0.94702202     0.40411684          6     0.75796795     1.51624537     0.20000000
     28     0.63043261     0.83613145          5     1.78655958     2.90890169     0.20000000
     29     0.57023919     0.33382055          7     0.09939617     1.81971407     0.20000000
     30     0.24110389     0.18582782          2     1.79297638     2.15125561     0.20000000
     31     0.99711281     0.65705651          7     0.00000000     1.73279297     0.20000000
     32     0.50189966     0.11121215          4     0.62639326     1.86048627     0.20000000
     33     0.92093867     0.98404318          5     0.81377745     2.48356485     0.20000000
     34     0.39808765     0.28358126          2     0.86640078     2.39460921     0.20000000
     35     0.77573973     0.13077953          7     1.55945039     2.04019547     0.20000000
     36     0.25911877     0.09951826          9     1.15022540     1.72848558     0.20000000
     37     0.41614079     0.48582819          8     1.17106676     2.80974388     0.20000000
     38     0.12418163     0.38950559          7     0.79109842     1.58536386     0.20000000
     39     0.30342975     0.98527211          3     0.82758552     1.68727589     0.20000000
     40     0.88944453     0.46343273          2     0.47896826     2.42921925     0.20000000
     41     0.39418030     0.82618499          4     1.89223719     3.00000000     0.20000000
     42     0.61141753     0.16226256          8     0.68950683     1.50750899     0.20000000
     43     0.88567966     0.18677121          5     0.58059180     1.34301996     0.20000000
     44     0.51465690     0.19359420          3     1.04117942     2.10069418     0.20000000
     45     0.66719776     0.00894952          8     0.42270225     2.19739676     0.20000000
     46     0.25293130     0.87971997          8     0.48644298     2.12606287     0.20000000
     47     0.33145961     0.96478212          7     0.00000000     1.16338992     0.20000000
     48     0.53931004     0.15592670          2     0.67822891     1.94448686     0.20000000
     49     0.52227491     0.40146554          3     0.41907296     1.37066746     0.20000000
     50     0.15604518     0.43664405          1     0.00000000     1.71209753     0.20000000
     51     0.18526246     0.63611507          7     1.25020206     3.00000000     0.20000000
     52     0.86938375     0.02222506          8     0.47081167     1.71991014     0.20000000
     53     0.45860744     0.23288459          5     1.40642774     1.72118509     0.20000000
     54     0.53784144     0.79333615          6     0.40073448     1.90807605     0.20000000
     55     0.62354416     0.74375445          7     1.93043315     2.34773493     0.20000000
     56     0.02013516     0.74859858          9     0.00000000     1.47455990     0.20000000
     57     0.90173852     0.43358201          4     1.23547554     2.59762955     0.20000000
     58     0.38655841     0.31681588          8     1.34080422     2.91095686     0.20000000
     59     0.80040008     0.31328762          6     1.54017627     2.32525182     0.20000000
     60     0.79806995     0.93441123          5     0.36892790     2.00964499     0.20000000
     61     0.67606097     0.85806870          5     1.42773950     1.74104726     0.20000000
     62     0.89429110     0.87882060          9     1.37417889     3.00000000     0.20000000
     63     0.54376578     0.34793097          9     0.12558514     1.26114511     0.20000000
     64     0.73288959     0.20737804          8     1.54104078     2.23961020     0.20000000
     65     0.36600742     0.59534436          8     1.98279738     2.24403310     0.20000000
     66     0.41952771     0.75869727          2     1.64548445     3.00000000     0.20000000
     67     0.58304960     0.09029976          6     0.87241483     2.26622725     0.20000000
     68     0.26032504     0.84828281          8     0.84326470     2.20796728     0.20000000
     69     0.18905410     0.88706183          8     0.30263132     1.30964947     0.20000000
     70     0.46550915     0.62631965          4     0.10198879     1.23196578     0.20000000
     71     0.79482520     0.73018372          6     1.11733854     2.67506647     0.20000000
     72     0.34913379     0.70642304          7     0.65055722     2.24638271     0.20000000
