instance_617

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.31592464     0.36453164          0        0.00000        3.00000        0.00000
      1     0.24479334     0.28838053          9     0.66594607     1.13726151     0.20000000
      2     0.96543467     0.05155932          2     1.32587028     1.66436172     0.20000000
      3     0.42510602     0.52987325          7     1.40523756     1.66404378     0.20000000
      4     0.09234462     0.97485518          4     0.47645199     1.90257680     0.20000000
      5     0.70280635     0.82546216          7     0.28499389     1.78911948     0.20000000
      6     0.36860740     0.22913788          3     1.54836488     2.13667655     0.20000000
      7     0.63714683     0.05223035          7     0.37421685     1.61931086     0.20000000
      8     0.12286663     0.07992010          5     1.24942982     1.73786724     0.20000000
      9     0.46935773     0.62457073          2     0.23170173     1.94564116     0.20000000
     10     0.37352359     0.19406435          7     0.00000000     0.90365517     0.20000000
     11     0.88393092     0.69043583          4     0.04338610     1.61628246     0.20000000
     12     0.39592421     0.76730198          7     0.05839145     1.13039982     0.20000000
     13     0.68718290     0.75838125          5     0.00000000     1.41675377     0.20000000
     14     0.19492346     0.32687679          7     1.25986981     2.95714402     0.20000000
     15     0.85938251     0.49674737          2     0.44357985     1.64162445     0.20000000
     16     0.65121627     0.16675813          4     1.19729435     2.55140162     0.20000000
     17     0.20610678     0.02681290          3     0.55093724     1.55660272     0.20000000
     18     0.49152881     0.96042818          1     0.78163326     1.47335398     0.20000000
     19     0.08132913     0.00849317          9     1.05079103     2.37901282     0.20000000
     20     0.65419710     0.55688602          8     0.36282051     2.32985449     0.20000000
     21     0.30987102     0.77032101          5     0.88316047     1.84968221     0.20000000
     22     0.70790142     0.32488132          7     0.53018308     2.48059988     0.20000000
     23     0.22401229     0.68671042          2     0.51457089     0.72523206     0.20000000
     24     0.45066756     0.22488798          3     1.59593403     2.18470812     0.20000000
     25     0.10548733     0.71006960          5     0.36142319     1.43916392     0.20000000
     26     0.89212078     0.85666329          5     0.95391273     1.76165104     0.20000000
     27     0.02302790     0.50089979          2     0.39356303     0.73245323     0.20000000
     28     0.87455004     0.23636186          4     0.98708910     2.45901585     0.20000000
     29     0.76275694     0.59688610          3     1.35536015     2.08115649     0.20000000
     30     0.36363465     0.66165215          1     0.51949054     1.68736053     0.20000000
     31     0.70855838     0.01600428          1     0.79023850     2.63536739     0.20000000
     32     0.36912498     0.18882492          4     0.73045802     2.25686383     0.20000000
     33     0.01629283     0.66338181          1     0.62877917     2.22065163     0.20000000
     34     0.59649271     0.72964644          2     1.53844547     1.76589990     0.20000000
     35     0.15535389     0.35594687          6     1.75510049     3.00000000     0.20000000
     36     0.40898943     0.83349323          4     0.00000000     1.62520337     0.20000000
     37     0.27808526     0.51143861          5     0.40271485     2.26242113     0.20000000
     38     0.36417043     0.34003836          9     1.55415559     2.64267707     0.20000000
     39     0.37381116     0.33364913          5     0.00000000     0.79977834     0.20000000
     40     0.14310960     0.64669454          5     0.66224891     1.36785412     0.20000000
     41     0.63790959     0.35451835          5     1.22433996     1.94013977     0.20000000
     42     0.78069395     0.39151052          8     1.46956551     2.06054306     0.20000000
     43     0.03972119     0.89232004          8     1.26752591     2.32704544     0.20000000
     44     0.15441100     0.73986238          9     0.00000000     1.26176453     0.20000000
     45     0.45430517     0.79011554          2     0.00000000     1.29706228     0.20000000
     46     0.17099154     0.87823617          2     1.70914745     2.42337036     0.20000000
     47     0.94407737     0.63423979          5     0.89174110     2.19468832     0.20000000
     48     0.93012422     0.13012235          4     1.08010459     2.45082617     0.20000000
     49     0.20644732     0.96376485          8     0.32031661     1.90384603     0.20000000
     50     0.14993823     0.46284765          8     0.00000000     1.79983234     0.20000000
     51     0.08623399     0.17475156          3     0.95723534     1.38932467     0.20000000
     52     0.41122556     0.63427907          3     0.00000000     1.89304972     0.20000000
     53     0.87207073     0.07545877          2     1.90976858     2.25510216     0.20000000
     54     0.85442102     0.88119513          5     0.13422763     1.57033241     0.20000000
     55     0.91495925     0.58528644          3     1.19926190     2.24152946     0.20000000
     56     0.49077877     0.46805817          5     0.72233748     1.93623114     0.20000000
     57     0.75805151     0.27443218          1     1.23593926     1.74646831     0.20000000
     58     0.99135530     0.00198741          4     0.87213171     2.78664732     0.20000000
