instance_664

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.96343005     0.80730808          0        0.00000        3.00000        0.00000
      1     0.96259660     0.75733900          3     0.02953595     1.52347660     0.20000000
      2     0.29953915     0.81229413          7     1.97124457     2.29707980     0.20000000
      3     0.28715262     0.12064199          5     1.35145140     2.18002009     0.20000000
      4     0.40770352     0.73272431          7     1.77606452     2.23352361     0.20000000
      5     0.66379619     0.95173270          3     0.43071371     1.32615590     0.20000000
      6     0.27873832     0.35404208          8     0.63770568     1.74972284     0.20000000
      7     0.19808318     0.57802629          7     0.70248026     2.24841595     0.20000000
      8     0.50875580     0.23145798          3     0.72993666     1.73139024     0.20000000
      9     0.15089744     0.90643984          2     1.38750696     2.42014623     0.20000000
     10     0.12640959     0.76449263          2     0.73065180     2.16341686     0.20000000
     11     0.44389328     0.40842602          5     1.75692081     2.13630939     0.20000000
     12     0.56274265     0.36416805          8     0.69818592     1.41404462     0.20000000
     13     0.45891908     0.38937014          4     1.31811500     2.81035590     0.20000000
     14     0.92803895     0.91216582          5     1.07573414     2.51603866     0.20000000
     15     0.99251324     0.63518256          3     0.00000000     1.55332994     0.20000000
     16     0.36538056     0.78381652          3     1.08945751     1.39506793     0.20000000
     17     0.37930796     0.86863875          4     0.55474752     1.50859261     0.20000000
     18     0.64720809     0.46780124          7     1.09143066     1.79591942     0.20000000
     19     0.66001594     0.17672433          1     0.95176387     1.17733145     0.20000000
     20     0.62418211     0.63149470          1     1.37135971     2.01500320     0.20000000
     21     0.03025448     0.09601761          4     0.53373808     2.38464308     0.20000000
     22     0.25636101     0.17616455          6     1.41788685     1.79874718     0.20000000
     23     0.47587788     0.34885487          8     1.05269265     2.41751981     0.20000000
     24     0.29538265     0.46195343          9     1.67609000     1.92373252     0.20000000
     25     0.02919388     0.20739478          1     1.37347734     1.80577052     0.20000000
     26     0.86707693     0.69433427          9     0.46348742     0.83563721     0.20000000
     27     0.72227669     0.36998153          6     0.12546188     1.94412899     0.20000000
     28     0.73245871     0.66284585          6     0.91509724     1.22580671     0.20000000
     29     0.38639739     0.82515240          7     0.33523589     1.71459031     0.20000000
     30     0.21398219     0.69923365          2     1.60996652     2.02637148     0.20000000
     31     0.01314590     0.85546678          3     0.75871050     1.15055418     0.20000000
     32     0.59639567     0.43870327          3     0.73765653     2.68281245     0.20000000
     33     0.40641195     0.75502628          4     1.49992251     2.66134953     0.20000000
     34     0.29277956     0.01025216          7     1.11677217     1.85181165     0.20000000
     35     0.91434044     0.64437550          2     1.06508565     2.80766225     0.20000000
     36     0.76017463     0.98927301          8     1.53481877     2.12676263     0.20000000
     37     0.58355105     0.89325541          5     1.53124976     2.75593591     0.20000000
     38     0.85444349     0.73914021          6     1.65902400     2.44797921     0.20000000
     39     0.87757498     0.20061587          2     0.58603168     2.10068440     0.20000000
     40     0.22998410     0.64167130          7     1.54814363     2.08099270     0.20000000
     41     0.39248824     0.03036049          4     0.89907765     2.07568622     0.20000000
     42     0.38747442     0.59666032          4     1.12236309     2.33591127     0.20000000
     43     0.68511993     0.64240807          8     0.42452306     0.81581110     0.20000000
     44     0.59009469     0.68450928          1     1.18145680     2.81298280     0.20000000
     45     0.86347193     0.39706120          5     1.36113715     2.98844647     0.20000000
     46     0.84223616     0.65832311          6     1.68345416     2.95077848     0.20000000
     47     0.73587298     0.47323757          1     0.70006686     1.10527897     0.20000000
     48     0.95139867     0.80380291          8     2.33489251     2.54931426     0.20000000
     49     0.04275442     0.10855418          7     1.22908211     1.60066462     0.20000000
     50     0.76836360     0.62356132          6     1.10546803     2.35714030     0.20000000
     51     0.24490678     0.66704273          8     0.87019384     1.55684602     0.20000000
     52     0.51563048     0.71076727          1     1.39327180     2.89551830     0.20000000
     53     0.79215723     0.32505652          3     0.64952517     2.40025234     0.20000000
     54     0.53540319     0.66817111          5     0.13969207     0.77782524     0.20000000
     55     0.32864004     0.19267622          8     0.95936346     2.63373923     0.20000000
     56     0.56507045     0.43836373          8     0.00000000     1.41883099     0.20000000
     57     0.75392818     0.44552395          1     1.93885326     2.76334429     0.20000000
     58     0.75981742     0.54222250          2     2.19097590     2.49374461     0.20000000
     59     0.15380011     0.99207699          6     0.88517815     2.30663919     0.20000000
     60     0.24244358     0.51278609          4     0.10015261     1.96648824     0.20000000
     61     0.88603151     0.33358467          8     1.32379007     2.83560944     0.20000000
     62     0.96683544     0.96268725          3     2.18981838     2.70124912     0.20000000
     63     0.84859836     0.60755771          4     1.13834953     1.71907568     0.20000000
     64     0.59135503     0.24968395          7     0.91947603     1.43944383     0.20000000
     65     0.39265490     0.33715782          7     1.47000837     2.29862428     0.20000000
     66     0.67981786     0.22741118          3     1.31669486     1.74696887     0.20000000
     67     0.65747714     0.43378246          8     0.49829209     2.39772415     0.20000000
     68     0.30849868     0.48258412          8     0.39593476     1.33148146     0.20000000
     69     0.16642787     0.77482462          5     0.38584670     1.29766786     0.20000000
     70     0.35623184     0.00289148          5     1.48326373     2.06996751     0.20000000
     71     0.95992959     0.38440961          1     0.18204111     2.09047031     0.20000000
     72     0.53991973     0.90094602          2     0.68896747     1.18491769     0.20000000
     73     0.45940852     0.98524314          4     0.65215075     1.20590711     0.20000000
     74     0.62522048     0.07906856          3     1.63399887     1.88050461     0.20000000
     75     0.44415906     0.27134383          6     0.74171829     1.21708250     0.20000000
     76     0.94832790     0.10033828          1     0.71861583     2.64422417     0.20000000
     77     0.78490299     0.80233455          5     0.00000000     1.49906504     0.20000000
     78     0.61230010     0.91621709          8     1.25728464     1.88861656     0.20000000
     79     0.75635505     0.84486830          6     0.24398530     1.40914714     0.20000000
     80     0.62872475     0.25092694          3     1.78271985     2.06789494     0.20000000
     81     0.62374198     0.91345161          6     0.13325477     0.69710135     0.20000000
     82     0.27422979     0.73642135          2     0.62605870     1.85757840     0.20000000
     83     0.96759725     0.45410475          5     0.57772440     1.17479897     0.20000000
     84     0.30617839     0.26746505          7     1.44628537     2.41913557     0.20000000
     85     0.76868027     0.78069490          2     1.30866933     2.36158276     0.20000000
     86     0.42771396     0.43481678          6     1.26347315     1.50090706     0.20000000
     87     0.44352674     0.38815624          3     0.11244202     1.42691290     0.20000000
     88     0.45409802     0.38172457          7     0.35417220     1.12472987     0.20000000
     89     0.56444603     0.08074091          9     0.83391643     1.40999651     0.20000000
     90     0.43446493     0.74116260          2     0.57932872     1.28292918     0.20000000
     91     0.66777742     0.95980293          9     1.98373985     2.34533405     0.20000000
     92     0.24617271     0.84396714          3     0.49581945     1.20741618     0.20000000
     93     0.07599778     0.38104367          2     0.35132140     1.62146068     0.20000000
     94     0.90606272     0.98180550          3     0.36650062     1.82284713     0.20000000
     95     0.13170172     0.13732062          3     1.11229324     1.75635314     0.20000000
     96     0.29537609     0.00245148          7     0.42745614     2.09330344     0.20000000
     97     0.78320652     0.58577263          7     1.37687624     2.12432146     0.20000000
     98     0.69800150     0.47507834          5     0.27579141     1.90893364     0.20000000
     99     0.73170131     0.43998417          5     0.00000000     1.22446132     0.20000000
    100     0.02907251     0.78262633          5     0.84867311     1.41015315     0.20000000
