instance_300

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.66485435     0.69136590          0        0.00000        3.00000        0.00000
      1     0.70441556     0.85466355          4     0.00000000     0.92166352     0.20000000
      2     0.62018126     0.37125558          4     0.97425139     2.06271791     0.20000000
      3     0.54863882     0.55626845          4     0.26137245     1.35314989     0.20000000
      4     0.06968290     0.18552989          9     1.22079992     2.53779268     0.20000000
      5     0.92230839     0.23787609          3     0.16842467     1.32197165     0.20000000
      6     0.32260248     0.16859704          4     1.01980650     1.58305967     0.20000000
      7     0.94317716     0.99819911          8     1.26269650     2.84148717     0.20000000
      8     0.60158235     0.69434518          6     1.01531148     2.16037178     0.20000000
      9     0.53543597     0.76482099          9     1.33615363     2.00310946     0.20000000
     10     0.63435638     0.34504783          9     1.44473898     2.26453161     0.20000000
     11     0.78495413     0.04268537          9     0.00902873     1.95776415     0.20000000
     12     0.75290543     0.31702429          8     0.05657959     1.41441977     0.20000000
     13     0.82185113     0.91755980          5     0.75051969     2.38666463     0.20000000
     14     0.96552360     0.64034373          3     0.83914292     2.53878689     0.20000000
     15     0.24986847     0.17621356          3     0.98527670     2.18361974     0.20000000
     16     0.10297514     0.72166610          8     0.14393467     1.45701313     0.20000000
     17     0.19755769     0.78308648          7     1.39449179     1.90831339     0.20000000
     18     0.10180783     0.90464288          8     1.58301520     2.00836825     0.20000000
     19     0.74622703     0.13376744          8     0.25478154     1.63386965     0.20000000
     20     0.82719761     0.52721977          9     0.65392137     2.50346351     0.20000000
     21     0.59805959     0.68973404          1     0.85461909     1.97771263     0.20000000
     22     0.14043775     0.92013562          2     1.45415545     2.66477203     0.20000000
     23     0.52431202     0.54909617          6     0.38332221     1.08584619     0.20000000
     24     0.62186438     0.78505856          4     2.15936708     2.58999348     0.20000000
     25     0.55738491     0.56211132          3     1.67025459     3.00000000     0.20000000
     26     0.02738741     0.89537811          9     1.21747160     2.18738270     0.20000000
     27     0.17248897     0.01343654          3     0.68874401     2.39999604     0.20000000
     28     0.07989511     0.83772248          3     0.99706954     2.03447223     0.20000000
     29     0.07494591     0.36443335          5     0.29815245     1.55174541     0.20000000
     30     0.84044731     0.90136898          1     1.04855943     1.26276517     0.20000000
     31     0.97023100     0.89762551          6     1.96534538     2.62295246     0.20000000
     32     0.43520880     0.33128819          4     0.29794678     0.83476639     0.20000000
     33     0.44809175     0.74160200          6     1.01769722     1.42964828     0.20000000
     34     0.99773687     0.75250161          3     1.19411707     2.29999614     0.20000000
     35     0.14514485     0.51839638          9     0.04098809     1.87803221     0.20000000
     36     0.41210538     0.43499187          7     1.73760235     2.45935059     0.20000000
     37     0.38209715     0.98864460          2     0.02337915     1.59741116     0.20000000
     38     0.91853064     0.42707741          3     2.13620901     2.65812111     0.20000000
     39     0.78746003     0.61771190          3     0.52762651     0.76489902     0.20000000
     40     0.27680612     0.56434220          8     1.15229487     2.01692581     0.20000000
     41     0.78898799     0.15612127          2     0.25511023     1.10159087     0.20000000
     42     0.39530391     0.25599962          3     0.62592828     2.54690123     0.20000000
     43     0.87918127     0.80749083          5     1.68806946     2.13217020     0.20000000
     44     0.23950875     0.37403119          9     1.22356129     2.94312668     0.20000000
     45     0.03542209     0.62281722          4     1.14872074     2.04032850     0.20000000
     46     0.39771715     0.78473979          4     0.91716886     1.19762588     0.20000000
     47     0.35016713     0.66489816          6     0.00000000     0.66423070     0.20000000
