instance_333

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.49724349     0.86978716          0        0.00000        3.00000        0.00000
      1     0.18469934     0.44665048          4     0.56156117     2.43294144     0.20000000
      2     0.72426707     0.04965335          7     0.40965605     1.48129487     0.20000000
      3     0.67061675     0.63431859          1     0.99670088     1.77800238     0.20000000
      4     0.19667590     0.47086909          6     1.77355433     2.76770687     0.20000000
      5     0.83561826     0.71822858          5     0.41924596     2.19731927     0.20000000
      6     0.65548050     0.31348297          5     0.20424861     1.96949553     0.20000000
      7     0.06490869     0.31188467          4     0.65273023     2.56665182     0.20000000
      8     0.52616483     0.06163597          9     1.27744114     1.72721350     0.20000000
      9     0.43534330     0.78082645          2     0.07968545     1.57223129     0.20000000
     10     0.92346275     0.92292851          9     1.78880119     2.73664904     0.20000000
     11     0.89963675     0.36119282          1     0.73531878     1.29694307     0.20000000
     12     0.93208045     0.82219493          5     0.39273679     0.63281512     0.20000000
     13     0.97055006     0.30505660          9     0.75218308     0.99307525     0.20000000
     14     0.91027248     0.90233397          4     0.93559599     1.20894003     0.20000000
     15     0.44008029     0.31777710          4     1.08028173     1.79297185     0.20000000
     16     0.88422126     0.49968919          4     1.30536914     2.66312957     0.20000000
     17     0.87658948     0.89275181          7     1.78489184     2.41881824     0.20000000
     18     0.98888600     0.42925712          7     1.80301178     2.07038832     0.20000000
     19     0.32370722     0.25292701          8     0.98568749     2.15968895     0.20000000
     20     0.58501977     0.40116328          8     0.20155630     1.11324668     0.20000000
     21     0.98474449     0.41448608          8     0.51277947     1.69336176     0.20000000
     22     0.40707871     0.63484389          5     0.43211246     1.76383400     0.20000000
     23     0.29096857     0.62786388          2     1.48674655     1.73452568     0.20000000
     24     0.61528099     0.66637474          6     1.10194504     1.99773443     0.20000000
     25     0.28146058     0.59044415          1     0.42515236     1.06696129     0.20000000
     26     0.61720937     0.28040588          6     1.95137191     2.32084250     0.20000000
     27     0.49254864     0.44090834          8     0.63568544     0.92426240     0.20000000
     28     0.07279384     0.78304732          1     1.20943546     2.21459723     0.20000000
     29     0.89021182     0.75583631          9     0.73003227     1.16261947     0.20000000
     30     0.68401289     0.57855982          6     0.00000000     1.72051656     0.20000000
     31     0.21825424     0.33914134          3     1.61281490     2.44216299     0.20000000
     32     0.90829414     0.26608971          3     0.70762670     1.69255006     0.20000000
     33     0.14517412     0.45689464          2     0.73918080     2.21992898     0.20000000
     34     0.84809852     0.61660159          2     1.42688394     2.92486262     0.20000000
     35     0.52619094     0.97482204          6     0.00000000     0.48237044     0.20000000
     36     0.76079822     0.98644185          9     0.00000000     1.26483440     0.20000000
     37     0.89666253     0.65438843          1     0.93721056     2.77153969     0.20000000
     38     0.33135432     0.57409376          7     0.18444857     1.13160682     0.20000000
     39     0.81780517     0.80748147          4     1.69761181     2.42838717     0.20000000
     40     0.57859367     0.73370403          1     1.00293541     2.11594057     0.20000000
     41     0.66758198     0.35975775          8     1.02976632     1.69870162     0.20000000
     42     0.35550103     0.27788463          1     0.46892744     1.96798253     0.20000000
     43     0.30661067     0.23408879          8     0.60155845     1.58711386     0.20000000
     44     0.95952296     0.82815069          6     0.00000000     1.51697135     0.20000000
     45     0.15727659     0.84706181          9     2.16053510     2.58288932     0.20000000
     46     0.61863369     0.85469544          9     0.10703665     1.24039102     0.20000000
     47     0.30325261     0.27772638          5     0.52078062     1.36463594     0.20000000
     48     0.07224053     0.31374145          5     1.29913735     2.50967193     0.20000000
     49     0.72857922     0.99064910          7     0.66703683     2.64056230     0.20000000
     50     0.62085563     0.10904175          7     1.86550248     2.07883406     0.20000000
     51     0.16226920     0.09784620          3     1.33291686     2.36805487     0.20000000
     52     0.00990979     0.04866215          7     1.09406114     1.99406314     0.20000000
     53     0.76850909     0.17226151          6     0.23460793     1.60943353     0.20000000
     54     0.98659945     0.21403220          9     0.45400995     2.19005919     0.20000000
     55     0.79142153     0.43761960          5     0.82719570     2.68379521     0.20000000
     56     0.49762252     0.67669010          1     1.54863429     1.90593052     0.20000000
     57     0.23802926     0.70232469          5     0.96554261     2.28458023     0.20000000
     58     0.29044566     0.64789820          1     2.02086020     2.76364994     0.20000000
     59     0.60479850     0.74315953          5     0.00000000     1.48977423     0.20000000
     60     0.73567724     0.12144452          4     1.20597291     2.77207327     0.20000000
     61     0.10629878     0.52055496          1     0.00000000     1.34503365     0.20000000
     62     0.48294348     0.45091158          2     1.22084188     2.85028553     0.20000000
     63     0.77586627     0.91226113          3     0.26791728     1.95123255     0.20000000
     64     0.57639492     0.34695983          8     1.68768787     2.23627591     0.20000000
     65     0.85050380     0.12486691          9     0.99617541     2.72004318     0.20000000
     66     0.96630621     0.95300525          5     1.52328587     2.71901560     0.20000000
     67     0.65825838     0.12060585          9     0.00000000     1.71596670     0.20000000
     68     0.17477345     0.74668390          9     1.03939056     2.54245734     0.20000000
     69     0.78906578     0.19640410          1     0.63733870     1.25322628     0.20000000
     70     0.43516481     0.27014992          1     1.06555843     2.79407406     0.20000000
     71     0.02665505     0.61043066          1     1.30108356     2.96803141     0.20000000
     72     0.60337937     0.34135944          4     0.73083115     2.41472960     0.20000000
     73     0.13993159     0.83675891          2     1.15850759     1.37808895     0.20000000
     74     0.20547628     0.70207697          7     1.67067504     2.38100457     0.20000000
     75     0.80018407     0.69031823          1     0.50077820     1.02328229     0.20000000
     76     0.50618345     0.18594241          4     1.16691399     2.97663736     0.20000000
     77     0.89867765     0.59335178          1     1.05184710     1.75731122     0.20000000
     78     0.79671210     0.75688821          1     0.00000000     1.36192608     0.20000000
     79     0.95278233     0.40801620          3     1.15249681     2.61864424     0.20000000
     80     0.96041328     0.36714914          1     0.67693657     1.11755443     0.20000000
     81     0.63774061     0.46893615          4     1.46408415     2.54774523     0.20000000
     82     0.63717771     0.69086486          2     0.00000000     1.34026170     0.20000000
     83     0.92362642     0.45574942          1     0.32339007     1.00448084     0.20000000
     84     0.22921310     0.72555590          7     1.75507510     2.83338928     0.20000000
     85     0.99608582     0.36332542          4     0.37177470     1.05468488     0.20000000
     86     0.14744431     0.27318969          6     1.62765002     2.55446458     0.20000000
