instance_732

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.57814556     0.74690557          0        0.00000        3.00000        0.00000
      1     0.26890790     0.62619740          4     1.96800935     2.76673865     0.20000000
      2     0.68245894     0.27365661          2     0.11726874     1.63717437     0.20000000
      3     0.53895003     0.47725555          9     0.35655218     2.32428575     0.20000000
      4     0.53815520     0.92156243          9     1.79138613     2.37641287     0.20000000
      5     0.66837597     0.76233184          1     1.79811227     2.81126165     0.20000000
      6     0.98403496     0.93581724          7     1.31803370     2.22109795     0.20000000
      7     0.20814374     0.10544446          6     1.00462222     1.28839827     0.20000000
      8     0.43402669     0.35981888          4     0.57386047     1.89446449     0.20000000
      9     0.07358467     0.61569536          5     0.54454195     1.02708530     0.20000000
     10     0.95160246     0.03375148          2     1.61350381     2.12437725     0.20000000
     11     0.50675619     0.94523990          7     0.38001990     2.16245461     0.20000000
     12     0.38933882     0.46581742          8     0.00000000     1.24932575     0.20000000
     13     0.91826510     0.16423760          2     1.83274961     2.41537738     0.20000000
     14     0.01317378     0.19679573          9     1.12733245     1.84770560     0.20000000
     15     0.97567064     0.46593919          7     0.00000000     1.37188911     0.20000000
     16     0.44816536     0.39288390          1     0.95067698     2.31883597     0.20000000
     17     0.58861488     0.04787913          1     1.78961122     2.35988879     0.20000000
     18     0.18739365     0.18222041          9     1.14255571     2.49697137     0.20000000
     19     0.59403807     0.43912756          4     0.00000000     0.92386365     0.20000000
     20     0.95205635     0.98632115          6     2.03907752     2.52658343     0.20000000
     21     0.43000484     0.78319907          1     0.51659632     0.88913393     0.20000000
     22     0.22873959     0.75476801          5     1.55329013     2.31948924     0.20000000
     23     0.44802305     0.16157423          3     0.88440263     2.79184294     0.20000000
     24     0.93088073     0.84162325          6     1.10965848     2.71656060     0.20000000
     25     0.78755528     0.07397161          9     0.70763850     1.59416413     0.20000000
     26     0.13389023     0.58956397          8     1.15710616     1.61341882     0.20000000
     27     0.66762400     0.49132302          3     0.99117982     1.76920736     0.20000000
     28     0.51204240     0.45652795          2     0.37817693     1.35417998     0.20000000
     29     0.72194445     0.84510821          3     0.00000000     1.34185302     0.20000000
     30     0.85261899     0.36438024          9     1.68223906     2.78568125     0.20000000
     31     0.73275542     0.99842566          4     0.29988974     1.34021163     0.20000000
     32     0.88874024     0.04044279          7     0.19555563     1.69926167     0.20000000
     33     0.29096067     0.30525565          1     1.25361383     2.37997627     0.20000000
     34     0.32605368     0.86876422          3     0.00000000     1.43598998     0.20000000
     35     0.18258868     0.59368974          5     0.85703576     2.80629492     0.20000000
     36     0.54710907     0.70460278          3     0.56048352     1.00128603     0.20000000
     37     0.89665115     0.93633533          8     1.59763527     2.71936226     0.20000000
     38     0.82177651     0.20683767          4     0.18336737     1.05129087     0.20000000
     39     0.28696328     0.43137220          8     0.30972129     0.59412682     0.20000000
     40     0.48325095     0.98100817          8     0.01203579     1.53546882     0.20000000
     41     0.83546358     0.17611021          3     0.18360937     2.09855700     0.20000000
     42     0.94749165     0.24299523          3     1.07210803     2.57637477     0.20000000
     43     0.75968391     0.79117268          2     0.85824895     1.15915775     0.20000000
     44     0.45639119     0.77626246          8     0.00000000     1.19900298     0.20000000
     45     0.19542502     0.93745214          3     1.01515794     2.42182350     0.20000000
     46     0.86361212     0.07583196          9     0.78879786     2.37441540     0.20000000
     47     0.79900891     0.30350468          4     1.28882301     2.25987697     0.20000000
     48     0.38108879     0.33700514          3     2.18571758     2.42087984     0.20000000
     49     0.69833887     0.89908856          1     1.45935011     2.18239307     0.20000000
     50     0.42244786     0.40925294          5     1.23836672     1.44480002     0.20000000
     51     0.93945944     0.91757578          4     0.18779448     0.87074816     0.20000000
     52     0.24627022     0.74575102          6     1.09234476     2.54796410     0.20000000
     53     0.54397100     0.54854190          4     2.28338695     2.80154443     0.20000000
     54     0.62451220     0.56786466          7     0.00000000     0.93850625     0.20000000
     55     0.25217280     0.21558139          4     0.11608773     1.66639233     0.20000000
     56     0.36089703     0.80265385          1     0.93567163     2.89763570     0.20000000
     57     0.56982762     0.45263422          3     0.00000000     1.26908386     0.20000000
     58     0.16854826     0.50561595          7     0.18481636     1.08942592     0.20000000
     59     0.03146125     0.33632520          1     0.42950577     2.03004789     0.20000000
     60     0.64922929     0.54866099          4     1.76423144     2.62251163     0.20000000
     61     0.29796723     0.66345406          6     0.11223835     1.19857907     0.20000000
     62     0.72967178     0.67174220          7     1.82888436     2.23243308     0.20000000
     63     0.51771170     0.80795205          9     1.01632440     2.65325928     0.20000000
     64     0.58364928     0.43548092          3     0.73985493     1.90848482     0.20000000
     65     0.43553987     0.02064191          7     0.92232466     1.35857272     0.20000000
     66     0.62778884     0.43482020          3     0.51589036     1.23964226     0.20000000
     67     0.59127820     0.43681446          4     1.25242376     1.95628142     0.20000000
     68     0.54743218     0.53066331          1     0.65893865     2.57254052     0.20000000
     69     0.38842922     0.34600171          3     0.12569997     0.80734885     0.20000000
     70     0.24881209     0.46649873          2     0.86287856     1.54051256     0.20000000
     71     0.34186947     0.01203849          8     1.38278818     2.38985920     0.20000000
     72     0.07122049     0.61159790          5     1.29388762     1.87224722     0.20000000
     73     0.62543809     0.75490433          6     1.56113482     1.79523039     0.20000000
     74     0.31407452     0.21150462          1     0.72102559     2.00131941     0.20000000
     75     0.58376878     0.63599294          4     1.41972530     2.47798109     0.20000000
     76     0.12652896     0.32005274          1     1.60559785     2.54844666     0.20000000
     77     0.63766968     0.04773177          7     1.17885828     2.83219957     0.20000000
     78     0.40770388     0.45071453          8     0.58436871     1.47538400     0.20000000
     79     0.34673965     0.10922129          8     0.21133846     1.46057606     0.20000000
     80     0.07091661     0.54742283          6     0.68595731     1.26241302     0.20000000
     81     0.91633427     0.92572820          9     1.56813097     1.80118012     0.20000000
     82     0.21450913     0.78391051          1     1.21495318     2.65661287     0.20000000
     83     0.15497728     0.81465209          5     0.96039176     1.23232388     0.20000000
