instance_109

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.87417477     0.04485840          0        0.00000        3.00000        0.00000
      1     0.84516573     0.91961443          3     1.35719883     2.43425369     0.20000000
      2     0.13582732     0.63644898          5     1.04368210     2.03416872     0.20000000
      3     0.50000334     0.10889684          1     0.00000000     1.44085956     0.20000000
      4     0.36878189     0.86831814          3     0.99043065     1.30012274     0.20000000
      5     0.69313973     0.52378422          8     0.61998552     1.12201858     0.20000000
      6     0.18635057     0.59745800          3     1.17463911     1.80737245     0.20000000
      7     0.19181705     0.17916390          2     0.00000000     1.78986681     0.20000000
      8     0.44081497     0.18865357          3     1.49317384     2.84426856     0.20000000
      9     0.19633996     0.11774106          3     0.67490828     1.16016829     0.20000000
     10     0.04770124     0.32000980          7     1.26207066     2.09514928     0.20000000
     11     0.04488611     0.41267756          4     1.60656977     2.10723877     0.20000000
     12     0.05671259     0.26375043          6     1.31417894     1.59544802     0.20000000
     13     0.19706653     0.86655289          9     0.64062345     2.40693998     0.20000000
     14     0.97698927     0.49966356          3     0.04607046     1.43110216     0.20000000
     15     0.02196333     0.74667013          3     1.43072200     1.68814421     0.20000000
     16     0.17523567     0.22163224          5     0.02709252     1.64525414     0.20000000
     17     0.37003231     0.93874031          8     0.29741186     1.94810486     0.20000000
     18     0.26671129     0.14561437          3     0.86250681     1.40540791     0.20000000
     19     0.12968203     0.29603872          7     0.63331693     1.64097691     0.20000000
     20     0.58672613     0.67015165          2     0.00000000     1.72895527     0.20000000
     21     0.37274361     0.08149649          9     0.17184538     1.50668478     0.20000000
     22     0.94051719     0.86679113          7     1.17149746     1.47779310     0.20000000
     23     0.88481075     0.86852294          7     1.75387943     2.19485068     0.20000000
     24     0.64110541     0.98317033          3     1.16493249     1.72472572     0.20000000
     25     0.87508327     0.98184097          4     0.60988533     2.00328207     0.20000000
     26     0.90835565     0.65094543          6     1.19775832     1.89410198     0.20000000
     27     0.15047459     0.00524520          1     1.13212907     2.10163474     0.20000000
     28     0.38665438     0.45289850          4     1.28099346     2.85312843     0.20000000
     29     0.70990789     0.89114565          6     0.85422432     1.74914825     0.20000000
     30     0.64426780     0.46840009          8     0.00000000     1.43502736     0.20000000
     31     0.69523764     0.44331351          9     0.18359441     1.36857891     0.20000000
     32     0.30885735     0.83386886          7     0.73162234     2.27759838     0.20000000
     33     0.86789757     0.45906177          8     1.58895791     2.43754625     0.20000000
     34     0.14203994     0.23345047          2     1.57966816     2.46940899     0.20000000
     35     0.82581347     0.22512989          2     1.23794532     2.32509089     0.20000000
     36     0.66603762     0.51395267          8     0.42401877     1.15886426     0.20000000
     37     0.06663720     0.20161146          6     1.19024968     1.58339524     0.20000000
     38     0.11128321     0.45515060          6     0.58278584     1.59120154     0.20000000
     39     0.71964389     0.36514950          6     0.00000000     1.40639925     0.20000000
     40     0.86895370     0.83753598          5     0.86097026     1.11420274     0.20000000
     41     0.26346216     0.18040495          8     0.05400819     1.91755486     0.20000000
     42     0.03102773     0.36523396          1     1.66664386     1.98337746     0.20000000
     43     0.57177669     0.76453888          6     0.37798125     1.80778027     0.20000000
     44     0.70847446     0.33697996          7     0.00000000     1.66307104     0.20000000
     45     0.89512265     0.04138037          4     0.00000000     1.20885229     0.20000000
     46     0.68338871     0.37525153          4     0.24436021     1.15960717     0.20000000
     47     0.12636063     0.69821638          4     1.03793097     2.19917965     0.20000000
     48     0.96426034     0.51369607          1     1.31597948     3.00000000     0.20000000
     49     0.02951190     0.36510581          5     0.11606425     2.03705025     0.20000000
     50     0.83845854     0.33541071          3     0.79623258     1.85735309     0.20000000
     51     0.20082220     0.03223154          5     1.14943480     2.85670733     0.20000000
     52     0.93143553     0.96527624          5     0.49813282     2.02736902     0.20000000
     53     0.37487972     0.38095900          7     1.75360179     2.21485066     0.20000000
     54     0.43042681     0.56631470          7     0.72851467     1.63717365     0.20000000
     55     0.21899952     0.66272968          8     1.57694161     2.21930981     0.20000000
     56     0.46131235     0.21094674          5     0.51041752     2.16704583     0.20000000
     57     0.21446916     0.28994840          8     0.72533625     2.64207220     0.20000000
     58     0.12424183     0.98543668          1     0.40484446     2.39347911     0.20000000
     59     0.62791574     0.15882492          2     0.00000000     1.10949671     0.20000000
