instance_231

VEHICLE
NUMBER     CAPACITY
  100              50

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0     0.97438180     0.47845766          0        0.00000        3.00000        0.00000
      1     0.87169766     0.20942654          4     0.58214301     2.46770668     0.20000000
      2     0.22002164     0.17306566          8     0.98161644     2.53492498     0.20000000
      3     0.79556704     0.62049228          2     1.90011513     2.90719748     0.20000000
      4     0.82979178     0.85909671          8     1.16466796     2.04447365     0.20000000
      5     0.32030073     0.66092777          7     0.11606729     1.30794978     0.20000000
      6     0.33828822     0.00690673          6     1.03865778     2.22354603     0.20000000
      7     0.10718162     0.62009573          9     0.37159145     2.37057400     0.20000000
      8     0.04775736     0.45649207          7     0.26898038     2.04117012     0.20000000
      9     0.00190807     0.00001686          3     0.77282476     2.08070135     0.20000000
     10     0.20862630     0.17582607          2     1.28978765     2.03590894     0.20000000
     11     0.56255919     0.13779095          1     1.11168575     2.22474313     0.20000000
     12     0.10806471     0.45026502          6     0.40429628     1.94334257     0.20000000
     13     0.56157309     0.20569195          6     1.41051364     1.84614420     0.20000000
     14     0.61898088     0.11060558          1     0.00000000     1.34246922     0.20000000
     15     0.30355540     0.79014391          4     0.55332404     1.66298437     0.20000000
     16     0.33862993     0.44561100          6     1.52227366     1.92096412     0.20000000
     17     0.94172990     0.98010772          8     1.63502812     2.44793439     0.20000000
     18     0.79709214     0.15673362          8     0.27057958     1.81317377     0.20000000
     19     0.94898117     0.98683071          2     0.56787783     2.50180554     0.20000000
     20     0.11250806     0.42544991          2     0.92099166     1.83320498     0.20000000
     21     0.10025814     0.39849117          7     1.44776261     2.32111597     0.20000000
     22     0.16749908     0.22347237          2     0.42202091     1.50935304     0.20000000
     23     0.59854192     0.56013006          5     1.31426930     2.25292873     0.20000000
     24     0.07548428     0.58679014          7     1.37504780     1.73325789     0.20000000
     25     0.40408182     0.39462987          9     0.63343346     2.14419270     0.20000000
     26     0.58970940     0.61498255          1     1.76204431     2.20333910     0.20000000
     27     0.89662552     0.42415816          7     1.41651249     3.00000000     0.20000000
     28     0.94284475     0.10571916          5     0.43854266     1.68802738     0.20000000
     29     0.81830055     0.81649578          3     1.36373520     3.00000000     0.20000000
     30     0.69543469     0.78056324          8     0.78414190     1.54923952     0.20000000
     31     0.91263109     0.52128637          7     2.35482836     2.90212917     0.20000000
     32     0.08792025     0.96670657          6     1.34799194     1.55172348     0.20000000
     33     0.46847832     0.35497063          8     1.34237242     1.67672443     0.20000000
     34     0.43284056     0.11226650          8     1.42992544     1.77859473     0.20000000
     35     0.64985216     0.05623003          1     1.09389627     2.93275404     0.20000000
     36     0.53997946     0.10843136          1     0.89369768     1.71634126     0.20000000
     37     0.56937176     0.13832802          9     1.72923350     2.25832486     0.20000000
     38     0.48815542     0.74214429          4     1.99491072     2.45364475     0.20000000
     39     0.85431647     0.35503703          2     1.97804666     2.95927882     0.20000000
     40     0.77675080     0.72034061          3     0.00000000     1.14401972     0.20000000
     41     0.36596844     0.11232834          8     1.62365818     1.95138407     0.20000000
     42     0.19891292     0.08742667          5     0.69093102     2.53577423     0.20000000
     43     0.50172418     0.21539432          5     0.21924722     1.63082576     0.20000000
     44     0.26159853     0.63878465          2     1.70048177     2.07720375     0.20000000
     45     0.13778138     0.51359499          3     1.09303856     1.95644474     0.20000000
     46     0.82774121     0.80431968          8     0.27357703     1.78822184     0.20000000
     47     0.49516460     0.93059224          2     0.62794304     1.26283813     0.20000000
